event,photon_pT,weight,found,delta_s,delta_w,n_hits,reason
1178.0,3.96223900529451,0.01,False,,,16,no valid outer-layer seed pairs
1179.0,150.70104479850605,0.01,False,,,14,no exact8 plane survived
1180.0,315.3364795238697,0.01,False,,,13,no exact8 plane survived
1181.0,8.718424016083262,0.01,False,,,15,no valid outer-layer seed pairs
1182.0,13.118380019697254,0.01,False,,,15,no valid outer-layer seed pairs
1184.0,17.94353536333108,0.01,False,,,15,no valid outer-layer seed pairs
1185.0,0.5983001683667182,0.01,False,,,10,no valid outer-layer seed pairs
1186.0,19.54895522945404,0.01,False,,,15,no exact8 plane survived
1187.0,45.71252684018454,0.01,False,,,14,no exact8 plane survived
1188.0,2.882681341738904,0.01,False,,,16,no valid outer-layer seed pairs
1189.0,3.3414672987708367,0.01,False,,,16,no valid outer-layer seed pairs
1191.0,31.800669782075097,0.01,False,,,15,no exact8 plane survived
1192.0,1.5404939195009606,0.01,False,,,16,no valid outer-layer seed pairs
1193.0,5.991848225641996,0.01,False,,,15,no valid outer-layer seed pairs
1194.0,1.17350142071912,0.01,False,,,16,no valid outer-layer seed pairs
1197.0,0.8091828240068725,0.01,False,,,12,no valid outer-layer seed pairs
1198.0,2.4775400749270404,0.01,False,,,16,no valid outer-layer seed pairs
1199.0,2.486386436861594,0.01,False,,,16,no valid outer-layer seed pairs
1200.0,0.9225163478432225,0.01,False,,,14,no valid outer-layer seed pairs
1201.0,10.66343608911861,0.01,False,,,15,no valid outer-layer seed pairs
1202.0,12.861511879150893,0.01,False,,,15,no valid outer-layer seed pairs
1204.0,314.02050711551203,0.01,False,,,13,no exact8 plane survived
1208.0,23.34196247479288,0.01,False,,,15,no exact8 plane survived
1209.0,0.920394857263498,0.01,False,,,14,no valid outer-layer seed pairs
1210.0,28.8753039314269,0.01,False,,,15,no exact8 plane survived
1211.0,15.895360752547376,0.01,False,,,15,no valid outer-layer seed pairs
1212.0,0.5522605968281086,0.01,False,,,8,no valid outer-layer seed pairs
1213.0,61.260779947034,0.01,False,,,14,no exact8 plane survived
1214.0,0.9736145702684254,0.01,False,,,14,no valid outer-layer seed pairs
1215.0,2.170995532882207,0.01,False,,,16,no valid outer-layer seed pairs
1216.0,8.319892834624893,0.01,False,,,15,no valid outer-layer seed pairs
1217.0,34.03439480369724,0.01,False,,,15,no exact8 plane survived
1218.0,7.1263736875074,0.01,False,,,15,no valid outer-layer seed pairs
1219.0,0.7201166935564314,0.01,False,,,10,no valid outer-layer seed pairs
1220.0,7.353325633072904,0.01,False,,,15,no valid outer-layer seed pairs
1221.0,0.7682018170868168,0.01,False,,,12,no valid outer-layer seed pairs
1224.0,5.114772162137614,0.01,False,,,15,no valid outer-layer seed pairs
1225.0,3.812359051687692,0.01,False,,,16,no valid outer-layer seed pairs
1227.0,1.390620694585866,0.01,False,,,16,no valid outer-layer seed pairs
1228.0,0.8121179502566086,0.01,False,,,12,no valid outer-layer seed pairs
1230.0,0.70790550458314,0.01,False,,,10,no valid outer-layer seed pairs
1231.0,1.3996624172228496,0.01,False,,,16,no valid outer-layer seed pairs
1232.0,14.223483919627157,0.01,False,,,15,no valid outer-layer seed pairs
1235.0,11.520688059930633,0.01,False,,,15,no valid outer-layer seed pairs
1236.0,173.5650368503778,0.01,False,,,14,no exact8 plane survived
1237.0,3.3969510556722566,0.01,False,,,16,no valid outer-layer seed pairs
1238.0,0.6702039791801868,0.01,False,,,10,no valid outer-layer seed pairs
1239.0,21.895359974646293,0.01,False,,,15,no exact8 plane survived
1240.0,2.1440634007422936,0.01,False,,,16,no valid outer-layer seed pairs
1241.0,76.7500678146868,0.01,False,,,14,no exact8 plane survived
1242.0,6.722943035333678,0.01,False,,,15,no valid outer-layer seed pairs
1243.0,181.9039361766068,0.01,False,,,14,no exact8 plane survived
1245.0,1.52809426358667,0.01,False,,,16,no valid outer-layer seed pairs
1246.0,18.18839056548492,0.01,False,,,15,no valid outer-layer seed pairs
1247.0,1.3200348535890831,0.01,False,,,16,no valid outer-layer seed pairs
1248.0,9.304736966341792,0.01,False,,,15,no valid outer-layer seed pairs
1249.0,4.160622595149736,0.01,False,,,16,no valid outer-layer seed pairs
1250.0,3.9063356781995537,0.01,False,,,16,no valid outer-layer seed pairs
1251.0,12.946708656289823,0.01,False,,,15,no valid outer-layer seed pairs
1252.0,180.78503984783427,0.01,False,,,14,no exact8 plane survived
1253.0,0.8656610316081748,0.01,False,,,12,no valid outer-layer seed pairs
1255.0,12.930256075973292,0.01,False,,,15,no valid outer-layer seed pairs
1256.0,1.931734480435488,0.01,False,,,16,no valid outer-layer seed pairs
1258.0,156.01804764725952,0.01,False,,,14,no exact8 plane survived
1260.0,86.22130332836791,0.01,False,,,14,no exact8 plane survived
1261.0,190.09142399900315,0.01,False,,,14,no exact8 plane survived
1262.0,6.76432909717707,0.01,False,,,15,no valid outer-layer seed pairs
1263.0,7.169357486179189,0.01,False,,,15,no valid outer-layer seed pairs
1265.0,182.9481492266925,0.01,False,,,14,no exact8 plane survived
1266.0,198.6422800872427,0.01,False,,,14,no exact8 plane survived
1267.0,13.33243079448995,0.01,False,,,15,no valid outer-layer seed pairs
1269.0,49.859727862423256,0.01,False,,,14,no exact8 plane survived
1271.0,23.22544188794941,0.01,False,,,15,no exact8 plane survived
1274.0,0.6280661641716461,0.01,False,,,10,no valid outer-layer seed pairs
1275.0,7.149203731281872,0.01,False,,,15,no valid outer-layer seed pairs
1276.0,39.15737694712524,0.01,False,,,15,no exact8 plane survived
1278.0,83.60174977660019,0.01,False,,,14,no exact8 plane survived
1279.0,4.5983596308382255,0.01,False,,,16,no valid outer-layer seed pairs
1280.0,10.04098915226465,0.01,False,,,15,no valid outer-layer seed pairs
1282.0,1.9113701526020253,0.01,False,,,16,no valid outer-layer seed pairs
1283.0,1.8862800057574387,0.01,False,,,16,no valid outer-layer seed pairs
1284.0,4.814019260039623,0.01,False,,,16,no valid outer-layer seed pairs
1285.0,207.130571986088,0.01,False,,,13,no exact8 plane survived
1286.0,2.428350513854132,0.01,False,,,16,no valid outer-layer seed pairs
1287.0,1.5172017295658986,0.01,False,,,16,no valid outer-layer seed pairs
1288.0,1.9751308645982613,0.01,False,,,16,no valid outer-layer seed pairs
1290.0,268.8454334811083,0.01,False,,,13,no exact8 plane survived
1291.0,20.702927622211,0.01,False,,,15,no exact8 plane survived
1292.0,132.4374803880007,0.01,False,,,14,no exact8 plane survived
1294.0,0.6828926282778871,0.01,False,,,10,no valid outer-layer seed pairs
1295.0,7.9360954096248895,0.01,False,,,15,no valid outer-layer seed pairs
1296.0,3.487236104525764,0.01,False,,,16,no valid outer-layer seed pairs
1297.0,11.261352523795448,0.01,False,,,15,no valid outer-layer seed pairs
1298.0,113.24670747674018,0.01,False,,,14,no exact8 plane survived
1300.0,2.670077142630584,0.01,False,,,16,no valid outer-layer seed pairs
1301.0,6.088685845130252,0.01,False,,,15,no valid outer-layer seed pairs
1304.0,2.041915094713477,0.01,False,,,16,no valid outer-layer seed pairs
1305.0,272.56691561705617,0.01,False,,,13,no exact8 plane survived
1306.0,128.4438899911145,0.01,False,,,14,no exact8 plane survived
1307.0,166.2703600361288,0.01,False,,,14,no exact8 plane survived
1308.0,185.8752450492368,0.01,False,,,14,no exact8 plane survived
1310.0,1.8181965258670032,0.01,False,,,16,no valid outer-layer seed pairs
1312.0,1.912757900572084,0.01,False,,,16,no valid outer-layer seed pairs
1313.0,5.166881394396327,0.01,False,,,15,no valid outer-layer seed pairs
1317.0,84.90502039860543,0.01,False,,,14,no exact8 plane survived
1318.0,49.90193285602816,0.01,False,,,15,no exact8 plane survived
1319.0,56.18035093381333,0.01,False,,,14,no exact8 plane survived
1320.0,237.54555549400587,0.01,False,,,13,no exact8 plane survived
1322.0,14.446661513412147,0.01,False,,,15,no valid outer-layer seed pairs
1324.0,4.12943482963943,0.01,False,,,16,no valid outer-layer seed pairs
1326.0,2.392480762166256,0.01,False,,,16,no valid outer-layer seed pairs
1330.0,1.989255095959075,0.01,False,,,16,no valid outer-layer seed pairs
1331.0,159.20962799811613,0.01,False,,,14,no exact8 plane survived
1333.0,55.1194664463358,0.01,False,,,14,no exact8 plane survived
1335.0,21.86682839744568,0.01,False,,,15,no exact8 plane survived
1336.0,1.839376239956992,0.01,False,,,16,no valid outer-layer seed pairs
1337.0,46.57954723635131,0.01,False,,,15,no exact8 plane survived
1338.0,1.5973430517722955,0.01,False,,,16,no valid outer-layer seed pairs
1339.0,4.858035401559172,0.01,False,,,16,no valid outer-layer seed pairs
1341.0,0.7867482412046404,0.01,False,,,12,no valid outer-layer seed pairs
1342.0,5.202857157157938,0.01,False,,,15,no valid outer-layer seed pairs
1343.0,0.6017937812325206,0.01,False,,,10,no valid outer-layer seed pairs
1344.0,268.4608864731952,0.01,False,,,13,no exact8 plane survived
1345.0,2.54076713207432,0.01,False,,,16,no valid outer-layer seed pairs
1346.0,1.016472044793762,0.01,False,,,14,no valid outer-layer seed pairs
1347.0,28.280523620968893,0.01,False,,,15,no exact8 plane survived
1349.0,2.446590680099131,0.01,False,,,16,no valid outer-layer seed pairs
1351.0,6.948231341370907,0.01,False,,,16,no valid outer-layer seed pairs
1352.0,0.7592513442768006,0.01,False,,,12,no valid outer-layer seed pairs
1354.0,81.40272678802535,0.01,False,,,14,no exact8 plane survived
1355.0,4.345182150024086,0.01,False,,,16,no valid outer-layer seed pairs
1356.0,8.861709113663906,0.01,False,,,15,no valid outer-layer seed pairs
1358.0,2.0698163077638685,0.01,False,,,16,no valid outer-layer seed pairs
1359.0,8.133610882530041,0.01,False,,,15,no valid outer-layer seed pairs
1360.0,3.469630014359815,0.01,False,,,16,no valid outer-layer seed pairs
1363.0,174.66724608470233,0.01,False,,,13,no exact8 plane survived
1364.0,4.474679021484458,0.01,False,,,16,no valid outer-layer seed pairs
1365.0,44.46455004410347,0.01,False,,,14,no exact8 plane survived
1367.0,78.506625106732,0.01,False,,,14,no exact8 plane survived
1368.0,354.6657007910684,0.01,False,,,13,no exact8 plane survived
1370.0,4.787720654967461,0.01,False,,,15,no valid outer-layer seed pairs
1371.0,24.101047431267755,0.01,False,,,15,no exact8 plane survived
1372.0,32.34441806438859,0.01,False,,,14,no exact8 plane survived
1373.0,9.086014574914527,0.01,False,,,15,no valid outer-layer seed pairs
1374.0,5.8687704769580575,0.01,False,,,16,no valid outer-layer seed pairs
1375.0,7.645721685935353,0.01,False,,,15,no valid outer-layer seed pairs
1376.0,42.84953086745863,0.01,False,,,15,no exact8 plane survived
1377.0,11.027791317823302,0.01,False,,,15,no valid outer-layer seed pairs
1378.0,0.7929067583765615,0.01,False,,,12,no valid outer-layer seed pairs
1380.0,251.4424640660689,0.01,False,,,13,no exact8 plane survived
1381.0,9.30834887519052,0.01,False,,,15,no valid outer-layer seed pairs
1382.0,17.763345551199674,0.01,False,,,15,no valid outer-layer seed pairs
1383.0,0.9122913559085912,0.01,False,,,14,no valid outer-layer seed pairs
1384.0,1.544338530032905,0.01,False,,,16,no valid outer-layer seed pairs
1385.0,3.638735419028628,0.01,False,,,16,no valid outer-layer seed pairs
1386.0,11.582849326340876,0.01,False,,,15,no valid outer-layer seed pairs
1387.0,3.773492322756305,0.01,False,,,16,no valid outer-layer seed pairs
1388.0,0.5938157097831988,0.01,False,,,8,no valid outer-layer seed pairs
1390.0,82.67546354128993,0.01,False,,,14,no exact8 plane survived
1391.0,1.765493446218474,0.01,False,,,16,no valid outer-layer seed pairs
1392.0,5.13403065421854,0.01,False,,,15,no valid outer-layer seed pairs
1393.0,2.969532373065649,0.01,False,,,16,no valid outer-layer seed pairs
1394.0,12.957027403565768,0.01,False,,,15,no valid outer-layer seed pairs
1395.0,0.6650586395456739,0.01,False,,,10,no valid outer-layer seed pairs
1396.0,2.5184856600423697,0.01,False,,,16,no valid outer-layer seed pairs
1398.0,15.47562893855483,0.01,False,,,15,no valid outer-layer seed pairs
1399.0,297.8218272231832,0.01,False,,,13,no exact8 plane survived
1400.0,1.4648739823159742,0.01,False,,,16,no valid outer-layer seed pairs
1403.0,136.23399525339613,0.01,False,,,14,no exact8 plane survived
1404.0,89.74837386810371,0.01,False,,,14,no exact8 plane survived
1406.0,0.7011892661637522,0.01,False,,,10,no valid outer-layer seed pairs
1407.0,9.981920204789953,0.01,False,,,15,no valid outer-layer seed pairs
1408.0,20.5612992233363,0.01,False,,,15,no exact8 plane survived
1409.0,56.199535089138685,0.01,False,,,14,no exact8 plane survived
1410.0,133.04406858402686,0.01,False,,,14,no exact8 plane survived
1411.0,43.67810096205375,0.01,False,,,15,no exact8 plane survived
1412.0,381.49147254619805,0.01,False,,,13,no exact8 plane survived
1413.0,15.836744623416164,0.01,False,,,15,no valid outer-layer seed pairs
1414.0,22.408808535193764,0.01,False,,,15,no exact8 plane survived
1415.0,4.842920457312063,0.01,False,,,16,no valid outer-layer seed pairs
1416.0,61.81706431077701,0.01,False,,,14,no exact8 plane survived
1417.0,0.7821790658287455,0.01,False,,,12,no valid outer-layer seed pairs
1419.0,1.0430088741134438,0.01,False,,,16,no valid outer-layer seed pairs
1420.0,0.6421469600429125,0.01,False,,,10,no valid outer-layer seed pairs
1422.0,2.768081303584023,0.01,False,,,16,no valid outer-layer seed pairs
1423.0,2.335344377982912,0.01,False,,,16,no valid outer-layer seed pairs
1424.0,0.7069929180253285,0.01,False,,,10,no valid outer-layer seed pairs
1425.0,3.46383975817366,0.01,False,,,16,no valid outer-layer seed pairs
1426.0,1.6670264808264823,0.01,False,,,16,no valid outer-layer seed pairs
1427.0,18.015171266369265,0.01,False,,,15,no valid outer-layer seed pairs
1431.0,305.83601913822514,0.01,False,,,13,no exact8 plane survived
1432.0,0.5964738941351312,0.01,False,,,10,no valid outer-layer seed pairs
1433.0,2.8477480456795843,0.01,False,,,16,no valid outer-layer seed pairs
1434.0,0.572444866557797,0.01,False,,,8,no valid outer-layer seed pairs
1435.0,23.830384086140715,0.01,False,,,15,no exact8 plane survived
1438.0,40.95565907624931,0.01,False,,,14,no exact8 plane survived
1439.0,2.512231872627189,0.01,False,,,16,no valid outer-layer seed pairs
1444.0,242.65154471621528,0.01,False,,,13,no exact8 plane survived
1445.0,21.257210194838347,0.01,False,,,15,no exact8 plane survived
1446.0,8.179504727122742,0.01,False,,,15,no valid outer-layer seed pairs
1449.0,0.9925648551355772,0.01,False,,,14,no valid outer-layer seed pairs
1452.0,0.6295553703637942,0.01,False,,,10,no valid outer-layer seed pairs
1453.0,6.845168626408987,0.01,False,,,15,no valid outer-layer seed pairs
1454.0,120.63010300133575,0.01,False,,,14,no exact8 plane survived
1455.0,1.4095248245468703,0.01,False,,,16,no valid outer-layer seed pairs
1456.0,38.543786364932686,0.01,False,,,14,no exact8 plane survived
1458.0,0.861720162068595,0.01,False,,,12,no valid outer-layer seed pairs
1460.0,17.777207713047734,0.01,False,,,15,no valid outer-layer seed pairs
1461.0,29.857450028826115,0.01,False,,,15,no exact8 plane survived
1462.0,3.213930120823488,0.01,False,,,16,no valid outer-layer seed pairs
1463.0,46.59505239157184,0.01,False,,,14,no exact8 plane survived
1464.0,1.209171015037238,0.01,False,,,16,no valid outer-layer seed pairs
1465.0,27.00303391241974,0.01,False,,,15,no exact8 plane survived
1466.0,94.5234702851223,0.01,False,,,14,no exact8 plane survived
1468.0,24.28479749568089,0.01,False,,,15,no exact8 plane survived
1469.0,0.6552123616593987,0.01,False,,,10,no valid outer-layer seed pairs
1470.0,8.561526587263668,0.01,False,,,15,no valid outer-layer seed pairs
1471.0,5.585595290733675,0.01,False,,,16,no valid outer-layer seed pairs
1472.0,16.596468480217904,0.01,False,,,15,no valid outer-layer seed pairs
1473.0,27.65157706617363,0.01,False,,,15,no exact8 plane survived
1474.0,247.8263053437745,0.01,False,,,13,no exact8 plane survived
1475.0,10.863599674306773,0.01,False,,,15,no valid outer-layer seed pairs
1476.0,12.173661741669116,0.01,False,,,15,no valid outer-layer seed pairs
1477.0,135.20256608542505,0.01,False,,,14,no exact8 plane survived
1478.0,61.49391453117673,0.01,False,,,14,no exact8 plane survived
1479.0,5.452704624919989,0.01,False,,,15,no valid outer-layer seed pairs
1482.0,0.9475553914457888,0.01,False,,,14,no valid outer-layer seed pairs
1483.0,2.760839676270504,0.01,False,,,16,no valid outer-layer seed pairs
1484.0,1.6557637402675276,0.01,False,,,16,no valid outer-layer seed pairs
1485.0,0.6883478733595233,0.01,False,,,10,no valid outer-layer seed pairs
1486.0,281.7050640870904,0.01,False,,,13,no exact8 plane survived
1487.0,55.19895626193632,0.01,False,,,15,no exact8 plane survived
1488.0,35.69568727024468,0.01,False,,,15,no exact8 plane survived
1490.0,0.8943275792398819,0.01,False,,,14,no valid outer-layer seed pairs
1494.0,5.498336777082272,0.01,False,,,15,no valid outer-layer seed pairs
1495.0,4.423975838231615,0.01,False,,,16,no valid outer-layer seed pairs
1496.0,61.19594990224493,0.01,False,,,14,no exact8 plane survived
1498.0,8.016525901190684,0.01,False,,,15,no valid outer-layer seed pairs
1501.0,2.570309433057992,0.01,False,,,16,no valid outer-layer seed pairs
1502.0,0.5036290920066763,0.01,False,,,8,no valid outer-layer seed pairs
1503.0,4.578200129887052,0.01,False,,,15,no valid outer-layer seed pairs
1505.0,10.044452450060756,0.01,False,,,15,no valid outer-layer seed pairs
1506.0,274.113590814162,0.01,False,,,13,no exact8 plane survived
1507.0,77.39016690671183,0.01,False,,,14,no exact8 plane survived
1510.0,74.49442211778587,0.01,False,,,14,no exact8 plane survived
1511.0,0.7333104454269895,0.01,False,,,10,no valid outer-layer seed pairs
1512.0,41.19621446626548,0.01,False,,,15,no exact8 plane survived
1513.0,1.4754352318307344,0.01,False,,,16,no valid outer-layer seed pairs
1514.0,0.6220362732645305,0.01,False,,,10,no valid outer-layer seed pairs
1515.0,0.6577934243605119,0.01,False,,,10,no valid outer-layer seed pairs
1516.0,13.196548413665848,0.01,False,,,15,no valid outer-layer seed pairs
1517.0,16.30326989994055,0.01,False,,,15,no valid outer-layer seed pairs
1519.0,4.50645435647223,0.01,False,,,16,no valid outer-layer seed pairs
1520.0,1.01755728553324,0.01,False,,,14,no valid outer-layer seed pairs
1521.0,5.22411608764017,0.01,False,,,16,no valid outer-layer seed pairs
1522.0,3.864680749741338,0.01,False,,,16,no valid outer-layer seed pairs
1523.0,26.587289574876177,0.01,False,,,15,no exact8 plane survived
1524.0,0.8606739878455517,0.01,False,,,12,no valid outer-layer seed pairs
1525.0,7.757907479626027,0.01,False,,,15,no valid outer-layer seed pairs
1527.0,0.5710313100858089,0.01,False,,,8,no valid outer-layer seed pairs
1528.0,7.60916370627522,0.01,False,,,15,no valid outer-layer seed pairs
1530.0,3.470368556617668,0.01,False,,,16,no valid outer-layer seed pairs
1531.0,9.723642892533295,0.01,False,,,15,no valid outer-layer seed pairs
1532.0,1.5989955121510844,0.01,False,,,16,no valid outer-layer seed pairs
1534.0,0.6197505826313867,0.01,False,,,10,no valid outer-layer seed pairs
1536.0,0.9345546588899422,0.01,False,,,14,no valid outer-layer seed pairs
1538.0,1.6162720407622175,0.01,False,,,16,no valid outer-layer seed pairs
1539.0,293.3552817881464,0.01,False,,,13,no exact8 plane survived
1540.0,5.418396327520056,0.01,False,,,16,no valid outer-layer seed pairs
1541.0,16.985101829973676,0.01,False,,,15,no valid outer-layer seed pairs
1542.0,8.26494056296936,0.01,False,,,15,no valid outer-layer seed pairs
1544.0,2.988876957348978,0.01,False,,,16,no valid outer-layer seed pairs
1545.0,1.229230223472374,0.01,False,,,16,no valid outer-layer seed pairs
1546.0,17.223751657791105,0.01,False,,,15,no valid outer-layer seed pairs
1548.0,0.9048990032501272,0.01,False,,,14,no valid outer-layer seed pairs
1549.0,31.490633092931567,0.01,False,,,15,no exact8 plane survived
1550.0,16.101710728135632,0.01,False,,,15,no valid outer-layer seed pairs
1552.0,0.6925156076733266,0.01,False,,,10,no valid outer-layer seed pairs
1556.0,50.037577690347824,0.01,False,,,14,no exact8 plane survived
1557.0,29.131816635539536,0.01,False,,,15,no exact8 plane survived
1558.0,4.578866759376802,0.01,False,,,16,no valid outer-layer seed pairs
1559.0,2.443208552205874,0.01,False,,,16,no valid outer-layer seed pairs
1561.0,0.748092973221984,0.01,False,,,12,no valid outer-layer seed pairs
1562.0,0.7231326680695505,0.01,False,,,10,no valid outer-layer seed pairs
1563.0,15.55140162085637,0.01,False,,,15,no valid outer-layer seed pairs
1564.0,47.5137381207311,0.01,False,,,14,no exact8 plane survived
1566.0,120.64821713284826,0.01,False,,,14,no exact8 plane survived
1567.0,19.22989529160704,0.01,False,,,15,no exact8 plane survived
1568.0,7.6525919479619375,0.01,False,,,15,no valid outer-layer seed pairs
1570.0,33.97633006487713,0.01,False,,,15,no exact8 plane survived
1571.0,10.135910668370064,0.01,False,,,15,no valid outer-layer seed pairs
1572.0,1.7548680477693932,0.01,False,,,16,no valid outer-layer seed pairs
1574.0,2.828293627408601,0.01,False,,,16,no valid outer-layer seed pairs
1577.0,2.6254459052704933,0.01,False,,,16,no valid outer-layer seed pairs
1578.0,104.8284456501142,0.01,False,,,14,no exact8 plane survived
1579.0,46.56571994325135,0.01,False,,,14,no exact8 plane survived
1580.0,1.1012314197402309,0.01,False,,,16,no valid outer-layer seed pairs
1581.0,127.75416386442032,0.01,False,,,14,no exact8 plane survived
1582.0,1.252445477562088,0.01,False,,,16,no valid outer-layer seed pairs
1584.0,6.570573156278647,0.01,False,,,15,no valid outer-layer seed pairs
1585.0,19.772220332919986,0.01,False,,,15,no exact8 plane survived
1587.0,0.9979870914122124,0.01,False,,,14,no valid outer-layer seed pairs
1588.0,10.68042937415353,0.01,False,,,15,no valid outer-layer seed pairs
1589.0,94.58492975256162,0.01,False,,,14,no exact8 plane survived
1591.0,3.0358691976871164,0.01,False,,,16,no valid outer-layer seed pairs
1592.0,1.2718372808803358,0.01,False,,,16,no valid outer-layer seed pairs
1594.0,56.55393702675932,0.01,False,,,14,no exact8 plane survived
1596.0,30.94198375840325,0.01,False,,,15,no exact8 plane survived
1597.0,9.302437016756071,0.01,False,,,15,no valid outer-layer seed pairs
1600.0,30.78656667121966,0.01,False,,,15,no exact8 plane survived
1601.0,2.171811662862048,0.01,False,,,16,no valid outer-layer seed pairs
1602.0,6.217935034465146,0.01,False,,,16,no valid outer-layer seed pairs
1603.0,47.43161959218486,0.01,False,,,14,no exact8 plane survived
1605.0,153.5209656003036,0.01,False,,,14,no exact8 plane survived
1606.0,10.469103518117812,0.01,False,,,15,no valid outer-layer seed pairs
1607.0,19.64408965296061,0.01,False,,,15,no exact8 plane survived
1608.0,51.71908514739669,0.01,False,,,14,no exact8 plane survived
1609.0,2.706682788648484,0.01,False,,,16,no valid outer-layer seed pairs
1612.0,2.109510258329061,0.01,False,,,16,no valid outer-layer seed pairs
1613.0,4.968144544387312,0.01,False,,,15,no valid outer-layer seed pairs
1614.0,29.94199719491661,0.01,False,,,15,no exact8 plane survived
1615.0,360.14943662688097,0.01,False,,,13,no exact8 plane survived
1617.0,74.66168883594244,0.01,False,,,14,no exact8 plane survived
1618.0,326.47957360780714,0.01,False,,,13,no exact8 plane survived
1619.0,2.296437736791595,0.01,False,,,16,no valid outer-layer seed pairs
1620.0,56.79343359930782,0.01,False,,,14,no exact8 plane survived
1621.0,7.086541839300246,0.01,False,,,15,no valid outer-layer seed pairs
1623.0,28.70329301371711,0.01,False,,,15,no exact8 plane survived
1624.0,256.1273967865333,0.01,False,,,13,no exact8 plane survived
1625.0,5.712126289156648,0.01,False,,,16,no valid outer-layer seed pairs
1626.0,25.90333060852808,0.01,False,,,15,no exact8 plane survived
1627.0,2.2658290129397387,0.01,False,,,16,no valid outer-layer seed pairs
1628.0,179.67247117025053,0.01,False,,,13,no exact8 plane survived
1630.0,143.0810782655383,0.01,False,,,14,no exact8 plane survived
1631.0,180.09044327070978,0.01,False,,,14,no exact8 plane survived
1632.0,0.57830847675084,0.01,False,,,8,no valid outer-layer seed pairs
1633.0,82.49090272588285,0.01,False,,,14,no exact8 plane survived
1635.0,1.0355084576946625,0.01,False,,,16,no valid outer-layer seed pairs
1636.0,89.68539177111872,0.01,False,,,14,no exact8 plane survived
1637.0,11.515012235830287,0.01,False,,,15,no valid outer-layer seed pairs
1638.0,229.2278863604932,0.01,False,,,14,no exact8 plane survived
1639.0,61.81260956872746,0.01,False,,,14,no exact8 plane survived
1640.0,4.933253588639001,0.01,False,,,16,no valid outer-layer seed pairs
1641.0,5.594879822325026,0.01,False,,,15,no valid outer-layer seed pairs
1643.0,1.523627409726232,0.01,False,,,16,no valid outer-layer seed pairs
1644.0,4.187024619122587,0.01,False,,,16,no valid outer-layer seed pairs
1645.0,9.25660439028604,0.01,False,,,15,no valid outer-layer seed pairs
1647.0,45.275977309817215,0.01,False,,,14,no exact8 plane survived
1648.0,83.94105383152126,0.01,False,,,14,no exact8 plane survived
1650.0,1.0533670787144285,0.01,False,,,16,no valid outer-layer seed pairs
1652.0,14.392630949293515,0.01,False,,,15,no valid outer-layer seed pairs
1654.0,73.20758429601055,0.01,False,,,14,no exact8 plane survived
1657.0,26.66228181777944,0.01,False,,,15,no exact8 plane survived
1658.0,1.0368182473726275,0.01,False,,,16,no valid outer-layer seed pairs
1659.0,5.78709423011762,0.01,False,,,16,no valid outer-layer seed pairs
1662.0,37.865889411572894,0.01,False,,,14,no exact8 plane survived
1663.0,128.9435900631832,0.01,False,,,14,no exact8 plane survived
1664.0,81.44941340654854,0.01,False,,,14,no exact8 plane survived
1665.0,83.84844765358508,0.01,False,,,14,no exact8 plane survived
1666.0,41.15116318386082,0.01,False,,,15,no exact8 plane survived
1667.0,154.33103302327171,0.01,False,,,14,no exact8 plane survived
1668.0,229.3026748183139,0.01,False,,,13,no exact8 plane survived
1669.0,6.263523122894812,0.01,False,,,15,no valid outer-layer seed pairs
1671.0,2.04447397601275,0.01,False,,,16,no valid outer-layer seed pairs
1672.0,14.001095608934868,0.01,False,,,15,no valid outer-layer seed pairs
1674.0,1.3756094353791304,0.01,False,,,16,no valid outer-layer seed pairs
1675.0,52.5923059735396,0.01,False,,,14,no exact8 plane survived
1677.0,2.286494680637395,0.01,False,,,16,no valid outer-layer seed pairs
1678.0,2.146180362742558,0.01,False,,,16,no valid outer-layer seed pairs
1679.0,27.55305966818468,0.01,False,,,15,no exact8 plane survived
1680.0,0.6336391721561268,0.01,False,,,10,no valid outer-layer seed pairs
1682.0,1.5582922293763608,0.01,False,,,16,no valid outer-layer seed pairs
1684.0,17.406720451031948,0.01,False,,,15,no valid outer-layer seed pairs
1685.0,83.38747034815646,0.01,False,,,14,no exact8 plane survived
1686.0,219.42460843165168,0.01,False,,,14,no exact8 plane survived
1687.0,10.50539914343681,0.01,False,,,15,no valid outer-layer seed pairs
1688.0,35.74960490013454,0.01,False,,,15,no exact8 plane survived
1689.0,0.903453733651869,0.01,False,,,14,no valid outer-layer seed pairs
1690.0,0.7786397952878201,0.01,False,,,12,no valid outer-layer seed pairs
1691.0,0.6295145611404992,0.01,False,,,10,no valid outer-layer seed pairs
1693.0,0.9336847660194946,0.01,False,,,14,no valid outer-layer seed pairs
1698.0,62.81891570981712,0.01,False,,,14,no exact8 plane survived
1699.0,91.46751868963015,0.01,False,,,14,no exact8 plane survived
1701.0,66.16906597737257,0.01,False,,,14,no exact8 plane survived
1703.0,0.8982178956404812,0.01,False,,,14,no valid outer-layer seed pairs
1707.0,24.85313785615501,0.01,False,,,15,no exact8 plane survived
1708.0,6.915973340927286,0.01,False,,,15,no valid outer-layer seed pairs
1709.0,204.1473718999862,0.01,False,,,13,no exact8 plane survived
1710.0,7.139594978703384,0.01,False,,,15,no valid outer-layer seed pairs
1711.0,0.7517928066378888,0.01,False,,,12,no valid outer-layer seed pairs
