event,photon_pT,weight,found,delta_s,delta_w,n_hits,reason
8050.0,18.312702698769684,0.01,False,,,15,no valid outer-layer seed pairs
8051.0,26.026270321032328,0.01,False,,,15,no exact8 plane survived
8052.0,19.89414930480513,0.01,False,,,15,no exact8 plane survived
8053.0,55.78528015416144,0.01,False,,,14,no exact8 plane survived
8054.0,17.130585996004864,0.01,False,,,15,no valid outer-layer seed pairs
8055.0,28.79162886633051,0.01,False,,,15,no exact8 plane survived
8058.0,20.72994774547455,0.01,False,,,15,no exact8 plane survived
8059.0,69.15239139694366,0.01,False,,,14,no exact8 plane survived
8061.0,33.0681070761274,0.01,False,,,14,no exact8 plane survived
8062.0,25.42732494074201,0.01,False,,,15,no exact8 plane survived
8063.0,24.36026863420621,0.01,False,,,15,no exact8 plane survived
8064.0,19.11233435003293,0.01,False,,,15,no exact8 plane survived
8065.0,26.25152243479184,0.01,False,,,15,no exact8 plane survived
8066.0,14.74192452659978,0.01,False,,,15,no valid outer-layer seed pairs
8067.0,67.9700119030334,0.01,False,,,14,no exact8 plane survived
8068.0,35.292408740411894,0.01,False,,,14,no exact8 plane survived
8069.0,30.748193160770423,0.01,False,,,15,no exact8 plane survived
8070.0,40.04637645507235,0.01,False,,,14,no exact8 plane survived
8071.0,17.21760265034011,0.01,False,,,15,no valid outer-layer seed pairs
8072.0,15.547563139714232,0.01,False,,,15,no valid outer-layer seed pairs
8073.0,16.24233422984177,0.01,False,,,15,no valid outer-layer seed pairs
8075.0,11.422797116431358,0.01,False,,,15,no valid outer-layer seed pairs
8080.0,11.113151686374236,0.01,False,,,15,no valid outer-layer seed pairs
8082.0,39.615070129111466,0.01,False,,,14,no exact8 plane survived
8084.0,28.234182230100007,0.01,False,,,15,no exact8 plane survived
8085.0,19.009050316871274,0.01,False,,,15,no exact8 plane survived
8088.0,36.75127894526622,0.01,False,,,14,no exact8 plane survived
8089.0,15.140785337795077,0.01,False,,,15,no valid outer-layer seed pairs
8090.0,94.521598130046,0.01,False,,,14,no exact8 plane survived
8091.0,31.81512599788277,0.01,False,,,15,no exact8 plane survived
8092.0,348.43387145924913,0.01,False,,,13,no exact8 plane survived
8093.0,45.90017750778578,0.01,False,,,15,no exact8 plane survived
8094.0,35.1597017827756,0.01,False,,,14,no exact8 plane survived
8095.0,55.11577867365411,0.01,False,,,14,no exact8 plane survived
8096.0,61.65117798946523,0.01,False,,,14,no exact8 plane survived
8097.0,31.019307079163585,0.01,False,,,15,no exact8 plane survived
8098.0,18.167638310880232,0.01,False,,,15,no valid outer-layer seed pairs
8099.0,13.926264076941148,0.01,False,,,15,no valid outer-layer seed pairs
8102.0,23.07103758024352,0.01,False,,,15,no exact8 plane survived
8103.0,24.570519110135084,0.01,False,,,15,no exact8 plane survived
8104.0,19.33688760054813,0.01,False,,,15,no exact8 plane survived
8105.0,17.72545068992891,0.01,False,,,15,no valid outer-layer seed pairs
8106.0,15.541834258074532,0.01,False,,,15,no valid outer-layer seed pairs
8107.0,54.70758706945757,0.01,False,,,14,no exact8 plane survived
8108.0,11.857161697720892,0.01,False,,,15,no valid outer-layer seed pairs
8110.0,15.370185338243752,0.01,False,,,15,no valid outer-layer seed pairs
8112.0,51.09013014051566,0.01,False,,,14,no exact8 plane survived
8113.0,26.841738766356936,0.01,False,,,15,no exact8 plane survived
8114.0,37.00022523649645,0.01,False,,,15,no exact8 plane survived
8116.0,11.727617593047672,0.01,False,,,15,no valid outer-layer seed pairs
8117.0,16.181918083363726,0.01,False,,,15,no valid outer-layer seed pairs
8118.0,23.138629123907048,0.01,False,,,15,no exact8 plane survived
8119.0,33.89427080455233,0.01,False,,,15,no exact8 plane survived
8120.0,23.81059732742436,0.01,False,,,15,no exact8 plane survived
8122.0,9.425373608647895,0.01,False,,,15,no valid outer-layer seed pairs
8123.0,14.963357772451284,0.01,False,,,15,no valid outer-layer seed pairs
8125.0,71.37832448112086,0.01,False,,,14,no exact8 plane survived
8126.0,31.90024534265373,0.01,False,,,14,no exact8 plane survived
8127.0,18.260390674524714,0.01,False,,,15,no valid outer-layer seed pairs
8129.0,20.524897185243187,0.01,False,,,15,no exact8 plane survived
8131.0,73.64548072817476,0.01,False,,,14,no exact8 plane survived
8132.0,27.0055892272978,0.01,False,,,15,no exact8 plane survived
8133.0,21.593734077975945,0.01,False,,,15,no exact8 plane survived
8134.0,20.210220838819733,0.01,False,,,15,no exact8 plane survived
8135.0,11.346487853855113,0.01,False,,,15,no valid outer-layer seed pairs
8137.0,10.65322793460954,0.01,False,,,15,no valid outer-layer seed pairs
8138.0,10.45564115656174,0.01,False,,,15,no valid outer-layer seed pairs
8139.0,26.418070409440983,0.01,False,,,14,no exact8 plane survived
8140.0,13.678321377509794,0.01,False,,,15,no valid outer-layer seed pairs
8141.0,17.413526988068597,0.01,False,,,15,no valid outer-layer seed pairs
8142.0,32.486613994268886,0.01,False,,,14,no exact8 plane survived
8143.0,60.34704497578927,0.01,False,,,14,no exact8 plane survived
8145.0,24.878885888397672,0.01,False,,,15,no exact8 plane survived
8147.0,11.857589452464756,0.01,False,,,15,no valid outer-layer seed pairs
8148.0,10.548262234157423,0.01,False,,,15,no valid outer-layer seed pairs
8150.0,20.06066042467964,0.01,False,,,15,no exact8 plane survived
8151.0,19.80217674659862,0.01,False,,,15,no exact8 plane survived
8153.0,12.000221468697688,0.01,False,,,15,no valid outer-layer seed pairs
8155.0,105.04105516953211,0.01,False,,,14,no exact8 plane survived
8156.0,16.747392352634957,0.01,False,,,15,no valid outer-layer seed pairs
8158.0,77.04841602343956,0.01,False,,,14,no exact8 plane survived
8159.0,82.81856552292503,0.01,False,,,14,no exact8 plane survived
8161.0,16.077939984161212,0.01,False,,,15,no valid outer-layer seed pairs
8162.0,18.513600552060808,0.01,False,,,15,no valid outer-layer seed pairs
8165.0,23.235697431701663,0.01,False,,,15,no exact8 plane survived
8166.0,30.50413966695025,0.01,False,,,14,no exact8 plane survived
8167.0,39.37355119834118,0.01,False,,,14,no exact8 plane survived
8170.0,15.05311785006304,0.01,False,,,15,no valid outer-layer seed pairs
8171.0,62.41355089183179,0.01,False,,,14,no exact8 plane survived
8172.0,27.19632874392861,0.01,False,,,15,no exact8 plane survived
8173.0,36.68888194656982,0.01,False,,,15,no exact8 plane survived
8174.0,21.02175696650632,0.01,False,,,15,no exact8 plane survived
8175.0,45.17185838987663,0.01,False,,,15,no exact8 plane survived
8178.0,11.90697407516035,0.01,False,,,15,no valid outer-layer seed pairs
8179.0,16.98413611116509,0.01,False,,,15,no valid outer-layer seed pairs
8180.0,30.68394211894283,0.01,False,,,15,no exact8 plane survived
8181.0,9.007323136290582,0.01,False,,,15,no valid outer-layer seed pairs
8182.0,9.669747343704064,0.01,False,,,15,no valid outer-layer seed pairs
8183.0,7.617122866723321,0.01,False,,,15,no valid outer-layer seed pairs
8184.0,13.666290154476426,0.01,False,,,15,no valid outer-layer seed pairs
8185.0,23.537650356836505,0.01,False,,,15,no exact8 plane survived
8186.0,26.59201383072764,0.01,False,,,15,no exact8 plane survived
8188.0,16.407988206654498,0.01,False,,,15,no valid outer-layer seed pairs
8189.0,17.670700265889504,0.01,False,,,15,no valid outer-layer seed pairs
8190.0,54.72153377544184,0.01,False,,,14,no exact8 plane survived
8191.0,10.891907782194,0.01,False,,,15,no valid outer-layer seed pairs
8192.0,12.62184902895326,0.01,False,,,15,no valid outer-layer seed pairs
8193.0,14.742030003998371,0.01,False,,,15,no valid outer-layer seed pairs
8194.0,25.9358274451123,0.01,False,,,15,no exact8 plane survived
8195.0,219.3206539635356,0.01,False,,,13,no exact8 plane survived
8196.0,17.7629599443869,0.01,False,,,15,no valid outer-layer seed pairs
8198.0,41.83405742906894,0.01,False,,,14,no exact8 plane survived
8200.0,127.39338774605292,0.01,False,,,14,no exact8 plane survived
8201.0,33.902831165776256,0.01,False,,,15,no exact8 plane survived
8202.0,47.020776105770594,0.01,False,,,14,no exact8 plane survived
8204.0,12.345111936922194,0.01,False,,,15,no valid outer-layer seed pairs
8206.0,68.25085621433688,0.01,False,,,14,no exact8 plane survived
8208.0,11.17316656894744,0.01,False,,,15,no valid outer-layer seed pairs
8209.0,33.38871415749624,0.01,False,,,14,no exact8 plane survived
8210.0,20.280260616297188,0.01,False,,,15,no exact8 plane survived
8212.0,51.94930912111701,0.01,False,,,14,no exact8 plane survived
8215.0,51.43709502369446,0.01,False,,,14,no exact8 plane survived
8216.0,58.33859013148725,0.01,False,,,14,no exact8 plane survived
8217.0,39.55302523490369,0.01,False,,,14,no exact8 plane survived
8219.0,17.843707732371282,0.01,False,,,15,no valid outer-layer seed pairs
8221.0,95.6723135999337,0.01,False,,,14,no exact8 plane survived
8223.0,15.77813983829074,0.01,False,,,15,no valid outer-layer seed pairs
8224.0,9.926215675061318,0.01,False,,,15,no valid outer-layer seed pairs
8225.0,14.730665528663083,0.01,False,,,15,no valid outer-layer seed pairs
8226.0,64.70061758968616,0.01,False,,,14,no exact8 plane survived
8227.0,14.04522402621954,0.01,False,,,15,no valid outer-layer seed pairs
8229.0,43.05879453924598,0.01,False,,,15,no exact8 plane survived
8231.0,10.838181446842038,0.01,False,,,15,no valid outer-layer seed pairs
8232.0,20.3693854074339,0.01,False,,,15,no exact8 plane survived
8234.0,45.99786245504489,0.01,False,,,14,no exact8 plane survived
8237.0,31.47014363591678,0.01,False,,,15,no exact8 plane survived
8238.0,12.555483882624133,0.01,False,,,15,no valid outer-layer seed pairs
8239.0,13.119955428160964,0.01,False,,,15,no valid outer-layer seed pairs
8240.0,9.998232164904024,0.01,False,,,15,no valid outer-layer seed pairs
8241.0,67.30372367904434,0.01,False,,,14,no exact8 plane survived
8243.0,92.98538299041886,0.01,False,,,14,no exact8 plane survived
8244.0,11.12444322617198,0.01,False,,,15,no valid outer-layer seed pairs
8245.0,7.260676864776682,0.01,False,,,15,no valid outer-layer seed pairs
8246.0,43.11411683901817,0.01,False,,,15,no exact8 plane survived
8247.0,11.679547083965128,0.01,False,,,15,no valid outer-layer seed pairs
8248.0,63.535760163910346,0.01,False,,,14,no exact8 plane survived
8249.0,11.420188553628364,0.01,False,,,15,no valid outer-layer seed pairs
8250.0,46.58049828069315,0.01,False,,,14,no exact8 plane survived
8251.0,19.617402894774223,0.01,False,,,15,no exact8 plane survived
8252.0,17.8390432030986,0.01,False,,,15,no valid outer-layer seed pairs
8253.0,29.74173225847009,0.01,False,,,15,no exact8 plane survived
8254.0,23.11592254559671,0.01,False,,,15,no exact8 plane survived
8256.0,13.184228189114435,0.01,False,,,15,no valid outer-layer seed pairs
8258.0,14.47677351126858,0.01,False,,,15,no valid outer-layer seed pairs
8259.0,28.46844272506757,0.01,False,,,15,no exact8 plane survived
8263.0,21.530497469641187,0.01,False,,,15,no exact8 plane survived
8264.0,18.322838174017274,0.01,False,,,15,no valid outer-layer seed pairs
8266.0,55.949872901080624,0.01,False,,,14,no exact8 plane survived
8267.0,16.727756892767143,0.01,False,,,15,no valid outer-layer seed pairs
8268.0,45.94639466744667,0.01,False,,,15,no exact8 plane survived
8269.0,34.564794803263645,0.01,False,,,14,no exact8 plane survived
8272.0,21.80582230518018,0.01,False,,,15,no exact8 plane survived
8273.0,17.39181572240134,0.01,False,,,15,no valid outer-layer seed pairs
8274.0,80.33122244099506,0.01,False,,,14,no exact8 plane survived
8275.0,11.20985411303286,0.01,False,,,15,no valid outer-layer seed pairs
8276.0,66.43093541749688,0.01,False,,,14,no exact8 plane survived
8277.0,41.45233459666298,0.01,False,,,14,no exact8 plane survived
8278.0,35.18930146167127,0.01,False,,,14,no exact8 plane survived
8280.0,9.86487011493558,0.01,False,,,15,no valid outer-layer seed pairs
8281.0,23.310644416269646,0.01,False,,,15,no exact8 plane survived
8282.0,17.499174895112414,0.01,False,,,15,no valid outer-layer seed pairs
8284.0,13.827923460626016,0.01,False,,,15,no valid outer-layer seed pairs
8285.0,43.41723402878796,0.01,False,,,14,no exact8 plane survived
8286.0,61.37237118328478,0.01,False,,,14,no exact8 plane survived
8287.0,26.42513986594913,0.01,False,,,15,no exact8 plane survived
8290.0,10.46162481587397,0.01,False,,,15,no valid outer-layer seed pairs
8291.0,29.81321461745481,0.01,False,,,15,no exact8 plane survived
8292.0,8.71983269131345,0.01,False,,,15,no valid outer-layer seed pairs
8293.0,46.64511807599899,0.01,False,,,15,no exact8 plane survived
8294.0,72.78417153248388,0.01,False,,,14,no exact8 plane survived
8297.0,12.87820385755506,0.01,False,,,15,no valid outer-layer seed pairs
8298.0,16.962366716839384,0.01,False,,,15,no valid outer-layer seed pairs
8300.0,7.957978372851957,0.01,False,,,15,no valid outer-layer seed pairs
8301.0,94.16089892893712,0.01,False,,,14,no exact8 plane survived
8302.0,37.826784985417824,0.01,False,,,14,no exact8 plane survived
8303.0,45.046075653573766,0.01,False,,,14,no exact8 plane survived
8304.0,15.496113185872032,0.01,False,,,15,no valid outer-layer seed pairs
8305.0,54.22102087278212,0.01,False,,,14,no exact8 plane survived
8306.0,12.843184981677032,0.01,False,,,15,no valid outer-layer seed pairs
8307.0,150.20187951640207,0.01,False,,,14,no exact8 plane survived
8308.0,16.543147907390995,0.01,False,,,15,no valid outer-layer seed pairs
8311.0,34.99835774949038,0.01,False,,,15,no exact8 plane survived
8312.0,13.258361421998432,0.01,False,,,15,no valid outer-layer seed pairs
8313.0,41.73184415043061,0.01,False,,,14,no exact8 plane survived
8315.0,32.76665387916578,0.01,False,,,15,no exact8 plane survived
8316.0,10.115134746592194,0.01,False,,,15,no valid outer-layer seed pairs
8317.0,8.908390049767057,0.01,False,,,15,no valid outer-layer seed pairs
8319.0,11.176141696901928,0.01,False,,,15,no valid outer-layer seed pairs
8320.0,57.714748846052,0.01,False,,,14,no exact8 plane survived
8321.0,23.567220400544144,0.01,False,,,15,no exact8 plane survived
8322.0,61.51999138673857,0.01,False,,,14,no exact8 plane survived
8323.0,41.256352019711926,0.01,False,,,14,no exact8 plane survived
8324.0,48.37422607560203,0.01,False,,,14,no exact8 plane survived
8325.0,127.62481161222618,0.01,False,,,14,no exact8 plane survived
8327.0,71.9250246751306,0.01,False,,,14,no exact8 plane survived
8328.0,18.292209388658293,0.01,False,,,15,no valid outer-layer seed pairs
8330.0,32.22698520511862,0.01,False,,,15,no exact8 plane survived
8331.0,88.96163868533124,0.01,False,,,14,no exact8 plane survived
8332.0,11.533218153795094,0.01,False,,,15,no valid outer-layer seed pairs
8333.0,18.26520702021308,0.01,False,,,15,no valid outer-layer seed pairs
8335.0,46.36083493422736,0.01,False,,,15,no exact8 plane survived
8336.0,33.27084025281013,0.01,False,,,15,no exact8 plane survived
8337.0,15.792117905650723,0.01,False,,,15,no valid outer-layer seed pairs
8340.0,30.72103909894727,0.01,False,,,15,no exact8 plane survived
8341.0,15.851242538955216,0.01,False,,,15,no valid outer-layer seed pairs
8342.0,13.006879978218214,0.01,False,,,15,no valid outer-layer seed pairs
8344.0,16.667393981888768,0.01,False,,,15,no valid outer-layer seed pairs
8346.0,37.47800745833004,0.01,False,,,14,no exact8 plane survived
8347.0,65.78983425736399,0.01,False,,,14,no exact8 plane survived
8348.0,12.694640217149136,0.01,False,,,15,no valid outer-layer seed pairs
8349.0,26.443586624657968,0.01,False,,,15,no exact8 plane survived
8350.0,36.17737388853914,0.01,False,,,14,no exact8 plane survived
8351.0,52.31556914160509,0.01,False,,,14,no exact8 plane survived
8352.0,22.63751241999249,0.01,False,,,15,no exact8 plane survived
8353.0,22.910316468367807,0.01,False,,,15,no exact8 plane survived
8354.0,13.805640488623602,0.01,False,,,15,no valid outer-layer seed pairs
8355.0,22.386621271141667,0.01,False,,,15,no exact8 plane survived
8356.0,20.60838875163395,0.01,False,,,15,no exact8 plane survived
8358.0,25.01409302160084,0.01,False,,,15,no exact8 plane survived
8359.0,111.85140407067507,0.01,False,,,14,no exact8 plane survived
8360.0,20.257822473340685,0.01,False,,,15,no exact8 plane survived
8362.0,36.76863629826696,0.01,False,,,15,no exact8 plane survived
8363.0,36.05816318463737,0.01,False,,,15,no exact8 plane survived
8364.0,15.652351114887413,0.01,False,,,15,no valid outer-layer seed pairs
8365.0,19.012194798285705,0.01,False,,,15,no exact8 plane survived
8367.0,10.049802264916156,0.01,False,,,15,no valid outer-layer seed pairs
8368.0,27.57674914230536,0.01,False,,,15,no exact8 plane survived
8369.0,112.4062103257892,0.01,False,,,14,no exact8 plane survived
8370.0,12.631750983741368,0.01,False,,,15,no valid outer-layer seed pairs
8371.0,34.77099858476248,0.01,False,,,14,no exact8 plane survived
8374.0,34.53293588111094,0.01,False,,,14,no exact8 plane survived
8375.0,27.09039175039829,0.01,False,,,15,no exact8 plane survived
8376.0,55.575547713461006,0.01,False,,,14,no exact8 plane survived
8377.0,12.82171052554453,0.01,False,,,15,no valid outer-layer seed pairs
8378.0,8.697953625361688,0.01,False,,,15,no valid outer-layer seed pairs
8379.0,14.313109580371034,0.01,False,,,15,no valid outer-layer seed pairs
8380.0,10.27553965713672,0.01,False,,,15,no valid outer-layer seed pairs
8381.0,10.128586860603034,0.01,False,,,15,no valid outer-layer seed pairs
8382.0,11.51264525526198,0.01,False,,,15,no valid outer-layer seed pairs
8386.0,12.88298265825031,0.01,False,,,15,no valid outer-layer seed pairs
8388.0,21.11336421215776,0.01,False,,,15,no exact8 plane survived
8389.0,10.894928078796312,0.01,False,,,15,no valid outer-layer seed pairs
8390.0,124.26126447081823,0.01,False,,,14,no exact8 plane survived
8391.0,47.57671643255119,0.01,False,,,14,no exact8 plane survived
8393.0,37.96878566510505,0.01,False,,,15,no exact8 plane survived
8394.0,32.83171016111421,0.01,False,,,14,no exact8 plane survived
8395.0,12.171988637291044,0.01,False,,,15,no valid outer-layer seed pairs
8396.0,54.289765986889286,0.01,False,,,14,no exact8 plane survived
8398.0,18.85872937055084,0.01,False,,,15,no exact8 plane survived
8399.0,20.511815609926337,0.01,False,,,15,no exact8 plane survived
8400.0,16.156525421138603,0.01,False,,,15,no valid outer-layer seed pairs
8401.0,29.90383624015569,0.01,False,,,15,no exact8 plane survived
8403.0,73.88175125447638,0.01,False,,,14,no exact8 plane survived
8405.0,11.767987952628904,0.01,False,,,15,no valid outer-layer seed pairs
8406.0,36.96337452351563,0.01,False,,,15,no exact8 plane survived
8407.0,23.933146176421705,0.01,False,,,15,no exact8 plane survived
8408.0,24.32876884018745,0.01,False,,,15,no exact8 plane survived
8409.0,16.590729894628055,0.01,False,,,15,no valid outer-layer seed pairs
8410.0,11.97912354943042,0.01,False,,,15,no valid outer-layer seed pairs
8412.0,20.23971571354828,0.01,False,,,15,no exact8 plane survived
8414.0,5.502464993035043,0.01,False,,,15,no valid outer-layer seed pairs
8415.0,17.738644577828353,0.01,False,,,15,no valid outer-layer seed pairs
8416.0,86.22693288833187,0.01,False,,,14,no exact8 plane survived
8418.0,16.155628473716746,0.01,False,,,15,no valid outer-layer seed pairs
8419.0,18.59526259270981,0.01,False,,,15,no valid outer-layer seed pairs
8420.0,45.41571196613492,0.01,False,,,14,no exact8 plane survived
8421.0,13.060868591796025,0.01,False,,,15,no valid outer-layer seed pairs
8422.0,34.8865596048014,0.01,False,,,15,no exact8 plane survived
8423.0,40.508776717132335,0.01,False,,,15,no exact8 plane survived
8424.0,13.94080868861029,0.01,False,,,15,no valid outer-layer seed pairs
8426.0,12.015556367134254,0.01,False,,,15,no valid outer-layer seed pairs
8427.0,29.847835239306185,0.01,False,,,14,no exact8 plane survived
8428.0,100.08366137891836,0.01,False,,,14,no exact8 plane survived
8429.0,27.26311478766436,0.01,False,,,15,no exact8 plane survived
8430.0,11.957234217804253,0.01,False,,,15,no valid outer-layer seed pairs
8431.0,18.278849124594693,0.01,False,,,15,no valid outer-layer seed pairs
8432.0,21.721188236801044,0.01,False,,,15,no exact8 plane survived
8434.0,20.15469319320788,0.01,False,,,15,no exact8 plane survived
8435.0,13.558425747062548,0.01,False,,,15,no valid outer-layer seed pairs
8439.0,11.120695381634194,0.01,False,,,15,no valid outer-layer seed pairs
8440.0,88.63319421447065,0.01,False,,,14,no exact8 plane survived
8442.0,15.836120860039648,0.01,False,,,15,no valid outer-layer seed pairs
8443.0,16.888596004812765,0.01,False,,,15,no valid outer-layer seed pairs
8444.0,19.395032389095928,0.01,False,,,15,no exact8 plane survived
8446.0,59.66231742586347,0.01,False,,,14,no exact8 plane survived
8447.0,26.64167753093767,0.01,False,,,15,no exact8 plane survived
8448.0,81.7415082548944,0.01,False,,,14,no exact8 plane survived
8453.0,21.30643119757012,0.01,False,,,15,no exact8 plane survived
8454.0,18.38184471284894,0.01,False,,,15,no valid outer-layer seed pairs
8455.0,11.195187715530713,0.01,False,,,15,no valid outer-layer seed pairs
8456.0,32.99031567616012,0.01,False,,,14,no exact8 plane survived
8457.0,40.50231589499786,0.01,False,,,14,no exact8 plane survived
8459.0,177.38930187338528,0.01,False,,,14,no exact8 plane survived
8460.0,10.033932990753236,0.01,False,,,15,no valid outer-layer seed pairs
8461.0,21.882968869546147,0.01,False,,,15,no exact8 plane survived
8462.0,40.63644171188006,0.01,False,,,15,no exact8 plane survived
8464.0,9.528741602377684,0.01,False,,,15,no valid outer-layer seed pairs
8466.0,14.923041630862192,0.01,False,,,15,no valid outer-layer seed pairs
8467.0,28.72586487578892,0.01,False,,,15,no exact8 plane survived
8468.0,18.72151013950519,0.01,False,,,15,no exact8 plane survived
8469.0,30.77413687211858,0.01,False,,,14,no exact8 plane survived
8470.0,231.3916872415585,0.01,False,,,14,no exact8 plane survived
8471.0,12.505672085541418,0.01,False,,,15,no valid outer-layer seed pairs
8472.0,14.3672641974103,0.01,False,,,15,no valid outer-layer seed pairs
8474.0,25.82087792486097,0.01,False,,,15,no exact8 plane survived
8476.0,106.39105290349254,0.01,False,,,14,no exact8 plane survived
8477.0,18.47000005508493,0.01,False,,,15,no valid outer-layer seed pairs
8479.0,17.663266561442747,0.01,False,,,15,no valid outer-layer seed pairs
8480.0,69.92603561943281,0.01,False,,,14,no exact8 plane survived
8482.0,24.14394767544769,0.01,False,,,15,no exact8 plane survived
8483.0,61.4491022769256,0.01,False,,,14,no exact8 plane survived
8485.0,18.26842046876415,0.01,False,,,15,no valid outer-layer seed pairs
8486.0,40.68166486489845,0.01,False,,,14,no exact8 plane survived
8487.0,12.358612287173331,0.01,False,,,15,no valid outer-layer seed pairs
8488.0,126.03337695685072,0.01,False,,,14,no exact8 plane survived
8490.0,14.523076390740634,0.01,False,,,15,no valid outer-layer seed pairs
8491.0,13.403702169231106,0.01,False,,,15,no valid outer-layer seed pairs
8492.0,78.7502145164135,0.01,False,,,14,no exact8 plane survived
8494.0,39.16857048631988,0.01,False,,,14,no exact8 plane survived
8496.0,19.07241192679783,0.01,False,,,15,no exact8 plane survived
8497.0,8.751362450571749,0.01,False,,,15,no valid outer-layer seed pairs
8498.0,71.10677668854485,0.01,False,,,14,no exact8 plane survived
8499.0,23.17346543968021,0.01,False,,,15,no exact8 plane survived
8501.0,16.842951597346342,0.01,False,,,15,no valid outer-layer seed pairs
8502.0,17.885361794417495,0.01,False,,,15,no valid outer-layer seed pairs
8503.0,95.52204571908916,0.01,False,,,14,no exact8 plane survived
8504.0,13.981472801401289,0.01,False,,,15,no valid outer-layer seed pairs
8505.0,11.417029998214804,0.01,False,,,15,no valid outer-layer seed pairs
8507.0,37.3012905501075,0.01,False,,,14,no exact8 plane survived
8508.0,12.530890451722993,0.01,False,,,15,no valid outer-layer seed pairs
8509.0,9.507170719842785,0.01,False,,,15,no valid outer-layer seed pairs
8510.0,40.06874032325326,0.01,False,,,14,no exact8 plane survived
8512.0,24.539986838396445,0.01,False,,,15,no exact8 plane survived
8513.0,36.936737789292856,0.01,False,,,14,no exact8 plane survived
8514.0,15.181538279230196,0.01,False,,,15,no valid outer-layer seed pairs
8515.0,42.90553094729609,0.01,False,,,14,no exact8 plane survived
8516.0,17.701958432001508,0.01,False,,,15,no valid outer-layer seed pairs
8519.0,65.00846372141557,0.01,False,,,14,no exact8 plane survived
8521.0,15.436870608581046,0.01,False,,,15,no valid outer-layer seed pairs
8522.0,60.79544492729257,0.01,False,,,14,no exact8 plane survived
8523.0,15.505234154846049,0.01,False,,,15,no valid outer-layer seed pairs
8525.0,16.61192969727916,0.01,False,,,15,no valid outer-layer seed pairs
8528.0,12.423448599804592,0.01,False,,,15,no valid outer-layer seed pairs
8531.0,22.84829501340144,0.01,False,,,15,no exact8 plane survived
8533.0,16.77891307550646,0.01,False,,,15,no valid outer-layer seed pairs
8534.0,15.821597408235798,0.01,False,,,15,no valid outer-layer seed pairs
8535.0,22.68682715698242,0.01,False,,,15,no exact8 plane survived
8537.0,12.833928126185032,0.01,False,,,15,no valid outer-layer seed pairs
8538.0,169.04631679831883,0.01,False,,,14,no exact8 plane survived
8540.0,12.791171605101084,0.01,False,,,15,no valid outer-layer seed pairs
8541.0,34.39222085091195,0.01,False,,,14,no exact8 plane survived
8545.0,33.748589839942944,0.01,False,,,15,no exact8 plane survived
8546.0,20.506302840843546,0.01,False,,,15,no exact8 plane survived
8547.0,128.12233850917173,0.01,False,,,14,no exact8 plane survived
8550.0,18.047515858122537,0.01,False,,,15,no valid outer-layer seed pairs
8552.0,11.775400603705174,0.01,False,,,15,no valid outer-layer seed pairs
8554.0,10.351981710683104,0.01,False,,,15,no valid outer-layer seed pairs
8555.0,18.55346150205204,0.01,False,,,15,no valid outer-layer seed pairs
8556.0,11.660219971834774,0.01,False,,,15,no valid outer-layer seed pairs
8559.0,17.22059626311366,0.01,False,,,15,no valid outer-layer seed pairs
8560.0,30.03192947624458,0.01,False,,,15,no exact8 plane survived
8561.0,15.75769328309193,0.01,False,,,15,no valid outer-layer seed pairs
8562.0,54.23919722087823,0.01,False,,,14,no exact8 plane survived
8563.0,16.333832115226983,0.01,False,,,15,no valid outer-layer seed pairs
8564.0,7.790585590770064,0.01,False,,,15,no valid outer-layer seed pairs
8567.0,47.61190300336387,0.01,False,,,14,no exact8 plane survived
8569.0,30.958452985175235,0.01,False,,,14,no exact8 plane survived
8571.0,9.614513318803342,0.01,False,,,15,no valid outer-layer seed pairs
8572.0,16.07704318632765,0.01,False,,,15,no valid outer-layer seed pairs
8573.0,9.460526241002642,0.01,False,,,15,no valid outer-layer seed pairs
8574.0,6.865436676336148,0.01,False,,,15,no valid outer-layer seed pairs
8575.0,48.569958762299294,0.01,False,,,14,no exact8 plane survived
8576.0,11.64971809518918,0.01,False,,,15,no valid outer-layer seed pairs
8577.0,44.77660214783051,0.01,False,,,15,no exact8 plane survived
8578.0,10.83978302599884,0.01,False,,,15,no valid outer-layer seed pairs
8579.0,29.99644917072364,0.01,False,,,14,no exact8 plane survived
8581.0,64.08639603760966,0.01,False,,,14,no exact8 plane survived
8582.0,16.384678396983595,0.01,False,,,15,no valid outer-layer seed pairs
8584.0,14.070245267987756,0.01,False,,,15,no valid outer-layer seed pairs
8585.0,19.49529718436368,0.01,False,,,15,no exact8 plane survived
8586.0,24.63416921601927,0.01,False,,,15,no exact8 plane survived
8587.0,10.204566386363265,0.01,False,,,15,no valid outer-layer seed pairs
8588.0,49.33370964451206,0.01,False,,,14,no exact8 plane survived
8589.0,34.41492815242834,0.01,False,,,14,no exact8 plane survived
8590.0,46.20858549787258,0.01,False,,,14,no exact8 plane survived
8591.0,10.517993516240384,0.01,False,,,15,no valid outer-layer seed pairs
8592.0,11.845210661299774,0.01,False,,,15,no valid outer-layer seed pairs
8593.0,26.951821722490468,0.01,False,,,15,no exact8 plane survived
8594.0,11.427798579984604,0.01,False,,,15,no valid outer-layer seed pairs
8596.0,16.925180356860388,0.01,False,,,15,no valid outer-layer seed pairs
8597.0,17.8858321210189,0.01,False,,,15,no valid outer-layer seed pairs
8598.0,54.6730657869074,0.01,False,,,14,no exact8 plane survived
