event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
15.0,1,5,276,-294.97068454702185,-48.92131700865535,-24.310621315070623,299.00000000000006,-2.9772372604760764,37.29706364182638,0.01
15.0,1,6,348,-366.2311023656652,-59.29401032169846,-30.165381554626084,371.0,-2.9810821891603987,37.29706364182638,0.01
15.0,1,7,421,-437.5750476081535,-69.11640695755392,-36.02059230794798,443.0,-2.9849336737257124,37.29706364182638,0.01
15.0,1,8,492,-508.0068067321925,-78.26291787149775,-41.79500725089967,514.0,-2.9887356045972955,37.29706364182638,0.01
15.0,-1,1,9,-32.72386910161492,-5.891594947072702,-2.703326633293717,33.25,-2.9634612801498856,37.29706364182638,0.01
15.0,-1,2,27,-49.69534729311529,-8.979000914169653,-4.105806028969138,50.50000000000001,-2.9628402461944274,37.29706364182638,0.01
15.0,-1,3,65,-87.06160509113163,-15.89109558702122,-7.195339465644032,88.50000000000001,-2.961053081320096,37.29706364182638,0.01
15.0,-1,4,99,-120.47073352110674,-22.20478247780176,-9.95968367558314,122.5,-2.9593215401440416,37.29706364182638,0.01
15.0,-1,5,276,-293.5285415403158,-56.938522120047104,-24.310621315070616,299.0,-2.949992673429437,37.29706364182638,0.01
15.0,-1,6,348,-363.93666604809,-72.04931023820416,-30.16538155462608,371.0,-2.9461477447451148,37.29706364182638,0.01
15.0,-1,7,421,-434.23131128542366,-87.70500726493053,-36.02059230794799,443.0,-2.942296260179801,37.29706364182638,0.01
15.0,-1,8,492,-503.4354150016943,-103.67633732955582,-41.79500725089968,514.0,-2.9384943293082184,37.29706364182638,0.01
17.0,1,1,15,-26.58146165304466,19.974693899725136,41.39545838638257,33.25000000000001,2.4971628791606704,81.69968174131078,0.01
17.0,1,2,43,-40.36324043991369,30.348950907563783,62.87130302460312,50.5,2.496879337329277,81.69968174131078,0.01
17.0,1,3,103,-70.69216467904538,53.243477093356034,110.18045347629688,88.5,2.496063488409011,81.69968174131078,0.01
17.0,1,4,158,-97.79244987024497,73.77592255184359,152.50977255451153,122.5,2.4952730258049485,81.69968174131078,0.01
17.0,1,5,440,-237.92439338967003,181.08832935934203,372.2510959109106,299.0,2.4910144708255872,81.69968174131078,0.01
17.0,1,6,555,-294.8224185159295,225.21265848175173,461.8923814780082,371.0,2.48925942006194,81.69968174131078,0.01
17.0,1,7,670,-351.5653424979375,269.5381419285735,551.5351040811222,442.9999999999999,2.487501486708278,81.69968174131078,0.01
17.0,1,8,783,-407.3677606124753,313.4445845976239,639.9344680639241,514.0,2.485766308012602,81.69968174131078,0.01
17.0,-1,1,15,-26.584262147272987,19.97096657863781,41.395458386382565,33.25,2.4973030943525187,81.69968174131078,0.01
