pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi,pileup_z0,n_merged
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,1,80,-16.591528025857187,-28.814643807744623,-37.75,33.25,-2.0932330827067673,29.2001760986868,1
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,1,81,21.231485359856055,25.588796951287453,-44.5,33.25,0.8781954887218045,29.2001760986868,1
8,804,211,1.0,0.13957,0.0699883450176643,-0.9874499458632384,1,87,32.18204460865862,8.359336385521665,-10.75,33.25,0.2541353383458647,29.2001760986868,1
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,1,91,-21.721606070215028,25.17408051410017,-54.75,33.25,2.2827067669172934,29.2001760986868,1
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,1,94,23.05765930970791,-23.956352960278412,109.25,33.25,-0.8045112781954887,29.2001760986868,1
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,1,99,17.286740178653744,-28.40301241058276,-54.75,33.25,-1.02406015037594,29.2001760986868,1
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,1,107,33.13634300601685,-2.7468658845306493,63.0,33.25,-0.08270676691729321,29.2001760986868,1
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,1,110,-19.769231245328726,-26.73462167244411,-49.5,33.25,-2.207518796992481,29.2001760986868,1
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,1,161,33.12793190588685,2.8465114858232523,65.75,33.25,0.08571428571428573,29.2001760986868,1
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,2,51,-24.931545859293898,-43.91660302284235,32.800000000000004,50.5,-2.0871287128712868,29.2001760986868,1
8,693,-211,-1.0,0.13957,0.6551155300075105,-0.2324675868699077,2,53,-2.523733813077297,50.436898870179654,17.2,50.5,1.6207920792079211,29.2001760986868,1
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,2,55,-38.43030642872261,-32.76219693174561,45.6,50.5,-2.4356435643564356,29.2001760986868,1
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,2,55,-7.150672320109898,-49.991178075440615,47.2,50.5,-1.7128712871287128,29.2001760986868,1
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,2,58,10.400256087869613,-49.41745312444512,58.800000000000004,50.5,-1.3633663366336635,29.2001760986868,1
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,2,60,-14.373290813783868,-48.411346925926324,50.0,50.5,-1.8594059405940595,29.2001760986868,1
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,2,61,-47.56545547666274,16.964004400424283,62.800000000000004,50.5,2.799009900990099,29.2001760986868,1
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,2,61,12.881276341245306,-48.829527130830115,54.400000000000006,50.5,-1.3128712871287127,29.2001760986868,1
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,2,62,3.4724722470668823,50.38047177720104,-2.0,50.5,1.5019801980198022,29.2001760986868,1
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,2,70,48.58546357849444,13.773261373501557,72.0,50.5,0.2762376237623763,29.2001760986868,1
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,2,83,-7.447521693262852,-49.94781697560344,2.0,50.5,-1.7188118811881192,29.2001760986868,1
8,807,-211,-1.0,0.13957,0.3046990358498905,1.038208488228436,2,83,9.173990827332696,49.65972102519319,92.0,50.5,1.3881188118811885,29.2001760986868,1
8,700,211,1.0,0.13957,0.116968531984665,0.4426296845748715,2,84,24.101406320748954,-44.37760936961525,53.2,50.5,-1.073267326732673,29.2001760986868,1
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,2,85,3.87141238712597,-50.351386933517595,97.2,50.5,-1.4940594059405943,29.2001760986868,1
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,2,88,13.941749972365521,48.537383610038624,88.80000000000001,50.5,1.2910891089108911,29.2001760986868,1
8,676,-211,-1.0,0.13957,0.3358431179021985,1.1462691102094866,2,90,40.990174740640015,-29.496704472394832,100.80000000000001,50.5,-0.6237623762376238,29.2001760986868,1
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,2,94,39.1350366285096,31.91706296145077,-49.2,50.5,0.684158415841584,29.2001760986868,1
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,2,98,-34.38599897690601,36.984497757306634,112.0,50.5,2.3198019801980196,29.2001760986868,1
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,2,98,-31.81992981751828,-39.21405445000824,112.80000000000001,50.5,-2.2524752475247523,29.2001760986868,1
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,2,98,-50.137980974949855,6.0359641943576205,-53.6,50.5,3.0217821782178214,29.2001760986868,1
8,665,-211,-1.0,0.13957,0.7117973013158231,-1.3015035692995958,2,100,7.29955370672954,49.96965594921153,-56.800000000000004,50.5,1.4257425742574257,29.2001760986868,1
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,2,103,45.92982892969576,20.992875326855096,-55.6,50.5,0.4287128712871288,29.2001760986868,1
8,680,211,1.0,0.13957,0.275629920346249,1.3101303213625235,2,104,49.33890746904479,10.76671768744016,116.4,50.5,0.21485148514851485,29.2001760986868,1
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,2,104,41.537777784727844,-28.720428560635536,-55.6,50.5,-0.6049504950495049,29.2001760986868,1
8,675,-2212,-1.0,0.93827,0.5138325233996558,-0.2848418779099267,2,106,-50.08220530274697,-6.4824927314654515,14.4,50.5,-3.0128712871287133,29.2001760986868,1
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,2,110,-17.831756383404,-47.246994235431856,-68.0,50.5,-1.9316831683168318,29.2001760986868,1
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,2,111,38.56003300432,32.60941359033849,127.2,50.5,0.7019801980198022,29.2001760986868,1
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,2,117,-1.1746795397802305,50.486336052231216,135.20000000000002,50.5,1.5940594059405941,29.2001760986868,1
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,2,123,30.839976436654165,39.989321742017786,-82.80000000000001,50.5,0.9138613861386139,29.2001760986868,1
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,2,123,-29.961329510530916,-40.65179865591914,-73.60000000000001,50.5,-2.205940594059406,29.2001760986868,1
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,2,139,-30.641291392711963,40.14176455746453,-98.80000000000001,50.5,2.222772277227723,29.2001760986868,1
8,804,211,1.0,0.13957,0.0699883450176643,-0.9874499458632384,2,141,50.41675555341781,-2.898406366766914,-36.0,50.5,-0.05742574257425743,29.2001760986868,1
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,2,143,36.417687465956455,-34.985740518558664,151.20000000000002,50.5,-0.7653465346534656,29.2001760986868,1
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,2,151,27.243179530156375,-42.52127901519036,-98.4,50.5,-1.0009900990099012,29.2001760986868,1
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,2,163,50.02934675465826,-6.878550959480111,80.4,50.5,-0.13663366336633664,29.2001760986868,1
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,2,167,-28.452336094397843,-41.72187161155915,-90.4,50.5,-2.16930693069307,29.2001760986868,1
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,2,247,50.49990099013135,-0.09999993464694286,85.2,50.5,-0.0019801980198019807,29.2001760986868,1
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,3,90,-47.62225388174098,-74.59471117460679,35.6,88.49999999999999,-2.138983050847458,29.2001760986868,1
8,693,-211,-1.0,0.13957,0.6551155300075105,-0.2324675868699077,3,93,-9.615505723563883,87.97608794257737,8.4,88.49999999999999,1.6796610169491528,29.2001760986868,1
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,3,96,-62.80959672939223,-62.34745029823687,58.0,88.49999999999999,-2.359887005649718,29.2001760986868,1
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,3,97,-19.22989789011856,-86.38553714097988,61.2,88.49999999999999,-1.7898305084745763,29.2001760986868,1
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,3,102,19.84527900651195,-86.2462457220817,80.80000000000001,88.49999999999999,-1.344632768361582,29.2001760986868,1
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,3,108,-85.12189583567314,24.21802736270671,88.0,88.49999999999999,2.864406779661017,29.2001760986868,1
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,3,108,-12.492660159875086,-87.61383134031904,66.0,88.49999999999999,-1.7124293785310736,29.2001760986868,1
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,3,109,14.697068007785953,87.27110742951824,-25.6,88.49999999999999,1.4039548022598871,29.2001760986868,1
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,3,109,11.036665608380275,-87.80912260265897,74.0,88.49999999999999,-1.4457627118644067,29.2001760986868,1
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,3,125,80.91809030063392,35.8400985224435,104.80000000000001,88.49999999999999,0.4169491525423728,29.2001760986868,1
8,807,-211,-1.0,0.13957,0.3046990358498905,1.038208488228436,3,148,4.813099091720598,88.36902215784261,140.0,88.49999999999999,1.5163841807909606,29.2001760986868,1
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,3,149,7.904925723693042,-88.1462543123807,148.8,88.49999999999999,-1.48135593220339,29.2001760986868,1
8,676,-211,-1.0,0.13957,0.3358431179021985,1.1462691102094866,3,159,77.32803289635109,-43.042134338120896,156.0,88.49999999999999,-0.507909604519774,29.2001760986868,1
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,3,159,4.113991805318201,88.40432722115912,136.8,88.49999999999999,1.5242937853107346,29.2001760986868,1
8,763,211,1.0,0.13957,0.1218744498600332,-0.4978993561822584,3,159,-45.06674522130795,-76.16586161238982,-22.0,88.49999999999999,-2.105084745762712,29.2001760986868,1
8,700,211,1.0,0.13957,0.116968531984665,0.4426296845748715,3,162,7.556263808390201,-88.17682732587973,75.2,88.49999999999999,-1.4853107344632772,29.2001760986868,1
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,3,165,64.66919548749257,60.416431167361004,-108.80000000000001,88.49999999999999,0.751412429378531,29.2001760986868,1
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,3,172,-54.477452675328685,69.74566043853426,174.8,88.49999999999999,2.233898305084746,29.2001760986868,1
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,3,172,-59.18880023438143,-65.79464968228409,176.4,88.49999999999999,-2.303389830508475,29.2001760986868,1
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,3,174,-86.36453402465136,19.324007418360118,-116.80000000000001,88.49999999999999,2.9214689265536724,29.2001760986868,1
8,665,-211,-1.0,0.13957,0.7117973013158231,-1.3015035692995958,3,176,8.05431472881317,88.13272952909844,-121.60000000000001,88.49999999999999,1.4796610169491529,29.2001760986868,1
8,680,211,1.0,0.13957,0.275629920346249,1.3101303213625235,3,184,88.26868840372524,6.39442315506735,184.0,88.49999999999999,0.07231638418079096,29.2001760986868,1
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,3,185,72.78716966351043,50.34161233388686,-122.0,88.49999999999999,0.6050847457627119,29.2001760986868,1
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,3,186,80.9180903006339,-35.84009852244349,-122.4,88.49999999999999,-0.4169491525423728,29.2001760986868,1
8,675,-2212,-1.0,0.93827,0.5138325233996558,-0.2848418779099267,3,187,-86.66953624282704,-17.906464962501413,3.6,88.49999999999999,-2.937853107344633,29.2001760986868,1
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,3,195,-23.643822911959653,-85.2831732413135,-141.6,88.49999999999999,-1.8412429378531074,29.2001760986868,1
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,3,196,61.90913557115878,63.24167085736969,202.0,88.49999999999999,0.7960451977401131,29.2001760986868,1
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,3,206,2.41517503711674,88.46703866152687,215.20000000000002,88.49999999999999,1.5435028248587568,29.2001760986868,1
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,3,218,48.2367241866534,74.19884392455671,-168.0,88.49999999999999,0.9943502824858756,29.2001760986868,1
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,3,225,-69.37694150702843,-54.94624634249691,-158.4,88.49999999999999,-2.4717514124293785,29.2001760986868,1
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,3,247,-43.8128370514863,76.8939874730132,-197.60000000000002,88.49999999999999,2.088700564971752,29.2001760986868,1
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,3,253,69.02220842217551,-55.391197355949664,243.60000000000002,88.49999999999999,-0.676271186440678,29.2001760986868,1
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,3,265,51.53994108742032,-71.94362009730428,-194.8,88.49999999999999,-0.9491525423728814,29.2001760986868,1
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,3,288,85.61735421530939,-22.40354117478403,120.0,88.49999999999999,-0.2559322033898305,29.2001760986868,1
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,3,294,-43.377710818979324,-77.14028911084664,-181.60000000000002,88.49999999999999,-2.0830508474576273,29.2001760986868,1
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,3,443,86.71596983911076,-17.680231188036895,129.6,88.49999999999999,-0.20112994350282487,29.2001760986868,1
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,4,125,-70.62836321809381,-100.08938160031269,38.0,122.5,-2.1853061224489796,29.2001760986868,1
8,693,-211,-1.0,0.13957,0.6551155300075105,-0.2324675868699077,4,129,-19.64229181005832,120.91497166376261,0.4,122.5,1.7318367346938777,29.2001760986868,1
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,4,134,-80.75766770449926,-92.11106940498345,69.60000000000001,122.5,-2.2906122448979596,29.2001760986868,1
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,4,136,-34.935659757515054,-117.41273217716699,73.60000000000001,122.5,-1.86,29.2001760986868,1
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,4,142,29.480308514043557,-118.8997956681037,100.80000000000001,122.5,-1.3277551020408165,29.2001760986868,1
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,4,150,-119.61360537324592,26.435495259468745,110.80000000000001,122.5,2.9240816326530616,29.2001760986868,1
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,4,152,31.127454824754153,118.47924525474025,-47.2,122.5,1.3138775510204084,29.2001760986868,1
8,764,-211,-1.0,0.13957,0.2674405840993155,0.3960258654833149,4,152,-0.3774493703773848,-122.49941849646798,80.80000000000001,122.5,-1.5738775510204082,29.2001760986868,1
8,761,211,1.0,0.13957,0.2951038366926783,0.4791036110893338,4,153,0.17254997531617008,-122.49987847547449,92.0,122.5,-1.5693877551020408,29.2001760986868,1
8,762,-211,-1.0,0.13957,0.280376636768541,0.7635518986567437,4,177,104.55168235331953,63.83725963017657,135.6,122.5,0.5481632653061225,29.2001760986868,1
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,4,206,12.351525191772607,-121.87571466636413,194.4,122.5,-1.469795918367347,29.2001760986868,1
8,807,-211,-1.0,0.13957,0.3046990358498905,1.038208488228436,4,208,-7.971812594905685,122.2403378756444,184.8,122.5,1.6359183673469389,29.2001760986868,1
8,676,-211,-1.0,0.13957,0.3358431179021985,1.1462691102094866,4,223,112.77147444138065,-47.84187028448021,206.4,122.5,-0.40122448979591846,29.2001760986868,1
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,4,230,84.26416640114908,88.91456720200271,-162.8,122.5,0.8122448979591836,29.2001760986868,1
8,714,-211,-1.0,0.13957,0.1773783179771532,0.9902926774592832,4,232,-23.628426641223,120.1996150345763,186.0,122.5,1.7648979591836735,29.2001760986868,1
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,4,239,-86.02897527291661,-87.20817285949697,233.20000000000002,122.5,-2.349387755102041,29.2001760986868,1
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,4,240,-67.69856439793519,102.09385083568267,231.60000000000002,122.5,2.156326530612245,29.2001760986868,1
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,4,243,-116.59353061589346,37.5792312124758,-174.8,122.5,2.8297959183673473,29.2001760986868,1
8,665,-211,-1.0,0.13957,0.7117973013158231,-1.3015035692995958,4,244,5.2709222420110144,122.38654901057826,-180.4,122.5,1.5277551020408164,29.2001760986868,1
8,675,-2212,-1.0,0.93827,0.5138325233996558,-0.2848418779099267,4,260,-118.01644996526659,-32.838506933107155,-6.4,122.5,-2.8702040816326533,29.2001760986868,1
8,680,211,1.0,0.13957,0.275629920346249,1.3101303213625235,4,260,122.27047987187161,-7.4953153304074505,247.20000000000002,122.5,-0.06122448979591836,29.2001760986868,1
8,805,-211,-1.0,0.13957,0.2274886177596549,-1.2816719474012843,4,263,87.57777949758183,85.65268552866824,-186.0,122.5,0.7742857142857142,29.2001760986868,1
8,710,-211,-1.0,0.13957,0.2141029949232519,-1.2816066201315572,4,267,119.1649476696979,-28.389527063305604,-187.60000000000002,122.5,-0.2338775510204082,29.2001760986868,1
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,4,271,-22.990303130733075,-120.3232976690591,-209.20000000000002,122.5,-1.7595918367346939,29.2001760986868,1
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,4,274,77.93534584750861,94.51101453073721,270.0,122.5,0.8812244897959184,29.2001760986868,1
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,4,286,8.864794564056794,122.17882556866009,287.2,122.5,1.4983673469387757,29.2001760986868,1
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,4,303,59.10010089322718,107.30064340166078,-245.20000000000002,122.5,1.0673469387755101,29.2001760986868,1
8,793,211,1.0,0.13957,0.1596991146403625,-1.442642503679483,4,335,-113.63296192753204,-45.75805900140491,-249.60000000000002,122.5,-2.758775510204082,29.2001760986868,1
8,703,211,1.0,0.13957,0.2920231411383615,-1.65508832754928,4,348,-46.89887180637095,113.1668936716458,-289.6,122.5,1.963673469387755,29.2001760986868,1
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,4,353,101.41314610831547,-68.71407276834533,328.0,122.5,-0.5955102040816327,29.2001760986868,1
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,4,368,75.87274626302674,-96.17471795906846,-281.6,122.5,-0.9028571428571429,29.2001760986868,1
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,4,403,114.34517027547899,-43.948060647447406,156.4,122.5,-0.36693877551020415,29.2001760986868,1
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,4,410,-51.5683103917116,-111.11687254123062,-264.0,122.5,-2.0053061224489794,29.2001760986868,1
8,702,2212,1.0,0.93827,0.2033492999850746,0.9467909077248068,4,637,112.94645880250174,-47.427285859247505,173.20000000000002,122.5,-0.3975510204081633,29.2001760986868,1
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,5,314,-227.4479056829782,-194.08361651728129,51.86431331192356,299.00000000000006,-2.435179987542257,29.2001760986868,1
8,693,-211,-1.0,0.13957,0.6551155300075105,-0.2324675868699077,5,325,-129.3318378138035,269.5816680112059,-44.298696249301585,299.0,2.0181131944393607,29.2001760986868,1
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,5,348,-96.5070025813603,-282.99717039709304,134.63771482945378,299.0,-1.8994466633962364,29.2001760986868,1
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,5,348,97.3710373358208,-282.7010454316471,202.51307787824757,299.0,-1.2390912374706813,29.2001760986868,1
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,5,352,-189.21499953086442,-231.513895808729,145.03871514037425,299.00000000000006,-2.2559940056021848,29.2001760986868,1
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,5,384,-297.1939594610963,-32.81387602579478,236.63320110565104,299.0,-3.031625749627517,29.2001760986868,1
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,5,416,215.63714779855385,207.12706363318298,-180.26363336645682,299.0,0.765271258656987,29.2001760986868,1
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,5,505,47.915786978020655,-295.1356931282236,433.9279160831966,299.0,-1.4098488922983876,29.2001760986868,1
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,5,587,122.06964965356362,272.94688243952567,-464.4167691831858,299.0,1.1502494953237345,29.2001760986868,1
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,5,598,-255.56379132411627,-155.20357136368855,539.2668714994128,299.0,-2.5958237010078253,29.2001760986868,1
8,665,-211,-1.0,0.13957,0.7117973013158231,-1.3015035692995958,5,612,-64.58418396582026,291.9415749451748,-497.29913045380886,299.00000000000006,1.7885128483469777,29.2001760986868,1
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,5,634,-40.04741955147521,296.30593005754736,565.8324475673461,299.00000000000006,1.7051379122493215,29.2001760986868,1
8,676,-211,-1.0,0.13957,0.3358431179021985,1.1462691102094866,5,657,283.40379665227096,95.3062854332193,550.0091572537252,299.0,0.32441052975310986,29.2001760986868,1
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,5,668,-191.28577998400658,229.80589717391987,-530.7335114838085,299.0,2.264971580709187,29.2001760986868,1
8,675,-2212,-1.0,0.93827,0.5138325233996558,-0.2848418779099267,5,671,-237.60943656094986,-181.5013929896626,-61.60072908568841,299.0,-2.4892772084042147,29.2001760986868,1
8,807,-211,-1.0,0.13957,0.3046990358498905,1.038208488228436,5,695,-256.56785233996277,153.53806415888883,549.0266774233846,299.0,2.6023278932555054,29.2001760986868,1
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,5,716,92.5820522868901,284.3054054961803,674.3290084828526,298.99999999999994,1.2559830071135483,29.2001760986868,1
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,5,724,86.75460742540116,-286.1374461521325,-605.470677726081,299.0,-1.2764135976307196,29.2001760986868,1
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,5,737,53.88228060945355,294.1049129754961,676.5663578282876,299.00000000000006,1.389598116413841,29.2001760986868,1
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,5,791,25.911525516871105,297.8751296187524,-686.3942757826329,299.0,1.484026866986883,29.2001760986868,1
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,5,922,237.53666469078505,-181.59662146520665,-746.9948478097506,299.0,-0.652716283891897,29.2001760986868,1
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,5,938,296.8245385298091,-36.002684991064996,823.8249425870407,299.0,-0.1207031970082457,29.2001760986868,1
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,5,1083,5.305942233493728,-298.95291765931114,-743.1318762443525,299.00000000000006,-1.553049769092858,29.2001760986868,1
8,766,2212,1.0,0.93827,0.3255233802188792,0.8902527983821669,5,1219,122.99299905333116,-272.5320571673492,413.29604958534753,299.0,-1.1468640354981685,29.2001760986868,1
8,754,211,1.0,0.13957,0.7398313970420787,0.0722836796955768,6,396,-306.7992120099365,-208.60307646360837,56.883278761643396,371.0,-2.544461437901578,29.2001760986868,1
8,693,-211,-1.0,0.13957,0.6551155300075105,-0.2324675868699077,6,413,-201.91180731169246,311.2436699245881,-61.13781334917202,371.0,2.1462752981845514,29.2001760986868,1
8,755,-211,-1.0,0.13957,2.001890226323168,0.5549417574255894,6,433,133.52772627693605,-346.1377562695402,245.89167821737325,371.0,-1.2026216745692082,29.2001760986868,1
8,701,-211,-1.0,0.13957,0.5029692194764575,0.3194474616519463,6,453,-50.11838312082483,-367.59916712821075,164.3795754910618,371.0,-1.7063006026179315,29.2001760986868,1
8,753,211,1.0,0.13957,0.4976809139652991,0.3508861586445387,6,460,-286.4653414648762,-235.75115723875436,178.3234897000028,371.0,-2.4530042462660226,29.2001760986868,1
8,719,-211,-1.0,0.13957,0.582122904267421,0.6203739665201791,6,491,-358.36055887528124,-96.01411272618263,295.8202130906196,371.0,-2.879814900507778,29.2001760986868,1
8,718,211,1.0,0.13957,0.3928048142801826,-0.5805231218596318,6,595,342.67176314169103,142.18671789363728,-268.9909671075827,371.0,0.39331523258199175,29.2001760986868,1
8,699,-321,-1.0,0.49368,2.9652004601297435,1.1079874428413892,6,627,68.33991650557009,-364.65141685178145,530.9006312573149,371.0,-1.3855337466776092,29.2001760986868,1
8,711,-211,-1.0,0.13957,0.567143066403961,-1.2242297141513174,6,754,96.387405987981,358.2603354641819,-598.7337033624726,371.0,1.3079767586305047,29.2001760986868,1
8,728,211,1.0,0.13957,0.7499901697965832,1.278905363706115,6,754,-335.91252285504106,-157.49214897626337,671.8185180280766,371.0,-2.7031751786802167,29.2001760986868,1
8,665,-211,-1.0,0.13957,0.7117973013158231,-1.3015035692995958,6,774,-121.13586872782062,350.6666526882136,-636.0697837987119,371.0,1.9034070495515494,29.2001760986868,1
8,712,211,1.0,0.13957,0.4502812336723532,1.2662965077351012,6,846,40.031240074456775,368.83397324284164,741.8889451791641,371.0,1.4626849308632994,29.2001760986868,1
8,675,-2212,-1.0,0.93827,0.5138325233996558,-0.2848418779099267,6,871,-248.11945744703806,-275.8219259525745,-89.8862947164505,371.0,-2.303370457204287,29.2001760986868,1
8,726,211,1.0,0.13957,0.7606252120779465,1.4864703278104765,6,903,151.35385156928112,338.72261751342216,840.4266024260477,371.00000000000006,1.1505757339015044,29.2001760986868,1
8,734,211,1.0,0.13957,0.3855276163978101,-1.2684616374363842,6,976,-104.2559421961513,356.05013483608286,-789.2136345437309,371.0,1.855646141736257,29.2001760986868,1
8,769,-211,-1.0,0.13957,0.4283768057662597,-1.4060483001362798,6,981,200.1245938680077,-312.39581772034813,-832.0060321742174,371.0,-1.0010488993068176,29.2001760986868,1
8,713,-211,-1.0,0.13957,0.4131273096079517,1.4148286827442498,6,1017,-46.49354895163952,368.0751959938098,920.3255268734877,371.0,1.6964462294950557,29.2001760986868,1
8,757,-211,-1.0,0.13957,0.478364442637924,-1.5364252838838648,6,1040,-46.59868504487002,368.0619004353602,-911.4110451304975,371.0,1.6967318721913025,29.2001760986868,1
8,792,-2212,-1.0,0.93827,0.739470394205937,-1.6561418649130446,6,1165,317.54308420376555,-191.85252063593077,-950.7216787137098,371.0,-0.5434858399469937,29.2001760986868,1
8,698,-321,-1.0,0.49368,0.4337839649102731,1.612028671849894,6,1266,367.082560172192,53.77168416024375,1102.7782410474294,371.0,0.14544945559902936,29.2001760986868,1
8,767,-2212,-1.0,0.93827,0.4493840301003532,-1.5955867945444857,6,1445,95.9154649497482,-358.3869746286458,-1002.7904507595815,371.0,-1.309293838771219,29.2001760986868,1
