event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
10.0,-1,1,12,32.473492468201925,7.1438635847580905,24.25,33.25,0.2165413533834586,17.96214608728148,0.01
10.0,-1,2,33,49.31749051649322,10.86439732132436,36.8,50.49999999999999,0.2168316831683168,17.96214608728148,0.01
10.0,-1,3,80,86.34943061160473,19.391385537182767,64.4,88.5,0.2209039548022598,17.96214608728148,0.01
10.0,-1,4,122,119.42620672097628,27.269601174909763,89.2,122.5,0.2244897959183673,17.96214608728148,0.01
10.0,-1,5,340,290.1621450151996,72.15905764474961,217.41714908584663,299.0,0.2437409082571843,17.96214608728148,0.01
10.0,-1,6,430,359.30551492212317,92.41507964909144,269.701144911433,371.0,0.25174801073294917,17.96214608728148,0.01
10.0,-1,7,519,428.1217780905584,113.84525956129517,320.54712152270116,443.0,0.25990323907340773,17.96214608728148,0.01
10.0,-1,8,607,495.68267595046683,135.99516448236133,374.5747950525342,514.0,0.26777048312679197,17.96214608728148,0.01
13.0,1,1,10,7.999718128816916,-32.273317304849186,-13.75,33.25,-1.327819548872181,19.63702502724616,0.01
13.0,1,2,29,12.0576073925991,-49.0394137808145,-21.200000000000003,50.5,-1.3297029702970298,19.63702502724616,0.01
13.0,1,3,70,20.86711880723291,-86.00472866467766,-36.8,88.5,-1.332768361581921,19.63702502724616,0.01
13.0,1,4,107,28.50872645497793,-119.13648692115795,-51.2,122.5,-1.3359183673469388,19.63702502724616,0.01
13.0,1,5,298,64.36715117619345,-291.98950297820824,-126.23894461663613,299.0,-1.3538231559149696,19.63702502724616,0.01
13.0,1,6,376,77.24482226545783,-362.86944957267735,-155.18337800616723,371.0,-1.3610548306714674,19.63702502724616,0.01
13.0,1,7,454,89.0665773267645,-433.9540814456012,-184.55980622118184,443.0,-1.368363347681082,19.63702502724616,0.01
13.0,1,8,531,99.74415365711967,-504.22921753030636,-214.47165964526934,514.0000000000001,-1.3755025112481567,19.63702502724616,0.01
13.0,-1,1,10,7.999718128816916,-32.273317304849186,-13.75,33.25,-1.327819548872181,19.63702502724616,0.01
13.0,-1,2,29,12.203215613430542,-49.00338282906727,-21.200000000000003,50.5,-1.3267326732673268,19.63702502724616,0.01
13.0,-1,3,70,21.692177769505992,-85.8003462907706,-36.8,88.50000000000001,-1.3231638418079097,19.63702502724616,0.01
13.0,-1,4,107,30.449926048674183,-118.6551811074016,-51.2,122.5,-1.319591836734694,19.63702502724616,0.01
13.0,-1,5,298,79.37141244676293,-288.2727508562088,-124.35355776899617,299.0,-1.3021192291020782,19.63702502724616,0.01
13.0,-1,6,376,101.14357544943277,-356.94674272964716,-152.9925088763743,371.0,-1.2946768361404424,19.63702502724616,0.01
13.0,-1,7,454,123.90776546749561,-425.3185461002755,-184.17118428137584,443.00000000000006,-1.2873131387186243,19.63702502724616,0.01
13.0,-1,8,531,147.34543131047107,-492.4279885139869,-215.5729722604153,514.0,-1.2800531786359046,19.63702502724616,0.01
14.0,1,1,18,33.24458661306281,-0.5999674379206263,-53.75,33.25,-0.0180451127819548,11.868590176714402,0.01
14.0,1,2,51,50.48908455166298,-1.049924347287679,-81.60000000000001,50.50000000000001,-0.0207920792079207,11.868590176714402,0.01
14.0,1,3,123,88.47011467648399,-2.2997411005964787,-143.20000000000002,88.5,-0.0259887005649717,11.868590176714402,0.01
14.0,1,4,188,122.43950497976802,-3.849366221777884,-198.0,122.5,-0.0314285714285714,11.868590176714402,0.01
14.0,1,5,523,298.4467123577916,-18.18130586139486,-484.46028885449914,299.0,-0.060844577806026215,11.868590176714402,0.01
14.0,1,6,661,370.01440839347487,-27.024758671019203,-601.5202091643928,371.0,-0.07290758836886303,11.868590176714402,0.01
14.0,1,7,798,441.40242744806255,-37.588522755728185,-716.807728629167,443.0,-0.08495208279885272,11.868590176714402,0.01
14.0,1,8,933,511.57976480725546,-49.8211224256669,-832.8390421144235,514.0000000000001,-0.09708067391615312,11.868590176714402,0.01
14.0,-1,1,18,33.24458661306281,-0.5999674379206263,-53.75,33.25,-0.0180451127819548,11.868590176714402,0.01
14.0,-1,2,51,50.49366349885344,-0.7999665396480364,-81.60000000000001,50.5,-0.0158415841584158,11.868590176714402,0.01
14.0,-1,3,123,88.49542376825272,-0.8999844872965326,-143.20000000000002,88.50000000000001,-0.0101694915254237,11.868590176714402,0.01
14.0,-1,4,188,122.49876530819655,-0.5499981521606851,-198.0,122.5,-0.0044897959183673,11.868590176714402,0.01
14.0,-1,5,523,298.90719190489847,7.44920314719641,-482.4132339437123,299.0,0.024916300918471784,11.868590176714402,0.01
14.0,-1,6,661,370.7438282671685,13.784549387057952,-596.5431727726601,371.0,0.03716367374860052,11.868590176714402,0.01
