event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged
9997.0,-1,3,75,52.02650622619544,-71.59254604982034,56.8,88.5,-0.9423728813559322,13.957187031583048,0.01,1
9997.0,1,4,115,70.25619829387593,-100.35096711687228,78.4,122.5,-0.9600000000000001,13.957187031583048,0.01,1
9997.0,-1,4,115,72.49108359754737,-98.74863441513205,78.4,122.5,-0.9375510204081633,13.957187031583048,0.01,1
9999.0,0,1,10,-23.79699837921825,-23.222087936692603,-26.75,33.25000000000001,-2.3684210526315783,42.57544785585243,0.01,2
9999.0,0,2,32,-36.15658675865582,-35.25550466188005,-40.400000000000006,50.50000000000001,-2.368811881188119,42.57544785585243,0.01,2
9999.0,1,3,81,-63.47523159258155,-61.66964386363959,-70.8,88.50000000000001,-2.3706214689265535,42.57544785585243,0.01,1
9999.0,-1,3,81,-63.23084459113222,-61.9201929284146,-70.8,88.50000000000001,-2.3666666666666667,42.57544785585243,0.01,1
9999.0,1,4,124,-87.99965947718945,-85.21918758060704,-98.0,122.49999999999996,-2.3722448979591846,42.57544785585243,0.01,1
9999.0,-1,4,124,-87.37118996553625,-85.86340992533536,-98.0,122.49999999999996,-2.3648979591836734,42.57544785585243,0.01,1
10000.0,0,1,20,25.86057965933147,20.899591375990376,-77.25,33.25,0.6796992481203007,54.20776844061265,0.01,2
10000.0,0,2,64,39.276847647059185,31.742378831929905,-117.2,50.5,0.6797029702970298,54.20776844061265,0.01,2
10000.0,1,3,160,68.89685443037716,55.54703817126002,-205.6,88.49999999999999,0.6785310734463278,54.20776844061265,0.01,1
10000.0,-1,3,160,68.70816390153763,55.78026723922574,-205.6,88.49999999999999,0.6819209039548023,54.20776844061265,0.01,1
10000.0,1,4,246,95.47234651987512,76.75468096467401,-284.40000000000003,122.5,0.6771428571428572,54.20776844061265,0.01,1
10000.0,-1,4,246,95.03219200191243,77.29898112725452,-284.40000000000003,122.5,0.6828571428571429,54.20776844061265,0.01,1
2.0,1,5,339,298.33520645404,-19.9274832837803,-218.8491731640348,299.00000000000006,-0.0666965394158523,48.350277237637215,0.01,1
2.0,1,6,428,370.0968543865927,-25.87118808924793,-271.55237499754884,371.00000000000006,-0.0697903012645209,48.350277237637215,0.01,1
2.0,1,7,518,441.8328203069631,-32.13656639398281,-324.25798965704064,443.0,-0.0726068166128889,48.350277237637215,0.01,1
2.0,1,8,606,512.5344270926561,-38.78738254642555,-376.2344014342153,514.0,-0.075533637320815,48.350277237637215,0.01,1
2.0,-1,5,339,298.6814352522579,-13.798559187511197,-218.84917316403457,299.0,-0.0461654239509849,48.350277237637215,0.01,1
2.0,-1,6,428,370.65548105317504,-15.984816709596268,-271.55237499754884,371.0,-0.0430991010827915,48.350277237637215,0.01,1
2.0,-1,7,518,442.6456378328163,-17.71551036745091,-324.2579896570405,443.0,-0.0400005316278968,48.350277237637215,0.01,1
2.0,-1,8,606,513.646306600783,-19.06493418227615,-376.23440143421504,514.0,-0.0370998217321342,48.350277237637215,0.01,1
3.0,1,5,296,-297.8213670778477,-26.522317241936097,-122.2196640682383,299.0,-3.052772513563226,47.54800641016002,0.01,1
3.0,1,6,373,-369.6374765058311,-31.766900421684035,-151.65264328741284,371.0,-3.05586260948497,47.54800641016002,0.01,1
3.0,1,7,451,-441.4802400096767,-36.66330155616492,-181.0870158518952,443.0,-3.058736479783088,47.54800641016002,0.01,1
3.0,1,8,528,-512.3618552926505,-41.00401493845589,-210.11420592466345,514.0,-3.061733448942941,47.54800641016002,0.01,1
3.0,-1,5,296,-297.19392564447566,-32.814182300125665,-122.21966406823836,299.0,-3.03162471907377,47.54800641016002,0.01,1
3.0,-1,6,373,-368.6306240839277,-41.86242930712419,-151.652643287413,371.0,-3.0285150925682838,47.54800641016002,0.01,1
3.0,-1,7,451,-440.0213148168419,-51.28588993921999,-181.08701585189527,443.00000000000006,-3.025562976485325,47.54800641016002,0.01,1
3.0,-1,8,528,-510.3699250768815,-60.97982926360479,-210.11420592466348,514.0,-3.022674772787429,47.54800641016002,0.01,1
4.0,1,5,595,88.48250827838027,285.6078530586412,577.0709854706824,299.0,1.270369313244448,16.483321659111457,0.01,1
4.0,1,6,752,112.91416381268874,353.39976175781635,716.1160671687082,371.00000000000006,1.2615394555071733,16.483321659111457,0.01,1
4.0,1,7,909,138.4363940524122,420.8139313304222,855.2160271473929,443.00000000000006,1.252975250983586,16.483321659111457,0.01,1
4.0,1,8,1063,164.85680508449468,486.8451846504522,992.4482486709426,514.0,1.2442929677039327,16.483321659111457,0.01,1
4.0,-1,5,595,70.92806393624495,290.46550526053164,577.0709854706829,299.0,1.331295629500946,16.483321659111457,0.01,1
4.0,-1,6,752,84.88379762460808,361.1588859502485,716.1160671687087,371.0,1.3399542975691072,16.483321659111457,0.01,1
4.0,-1,7,909,97.5256095113242,432.13164138887663,855.2160271473937,443.0,1.3488300312955586,16.483321659111457,0.01,1
4.0,-1,8,1063,108.88650336400114,502.3342805196171,992.4482486709436,514.0,1.357337540365804,16.483321659111457,0.01,1
5.0,1,5,387,285.3318672650569,89.3684817093587,298.2256137944071,299.00000000000006,0.3035305731322854,12.774309851914332,0.01,1
5.0,1,6,489,355.26195273962674,106.91092056299584,370.112205736822,371.0,0.2923147971452021,12.774309851914332,0.01,1
5.0,1,7,590,425.60924207380026,122.9055452832186,442.0461089689961,443.0,0.281127595193357,12.774309851914332,0.01,1
5.0,1,8,691,495.3800964869234,137.0932529507067,513.0363313150922,514.0,0.2699864638891231,12.774309851914332,0.01,1
5.0,-1,5,387,277.41081620984744,111.553749599851,298.22561379440737,299.0,0.382336697947672,12.774309851914332,0.01,1
5.0,-1,6,489,342.63674269186123,142.27108826993367,370.11220573682266,371.0,0.3935614585521991,12.774309851914332,0.01,1
5.0,-1,7,590,407.171669447719,174.52859822721732,442.0461089689968,443.0,0.4049466739293797,12.774309851914332,0.01,1
5.0,-1,8,691,470.1872626693476,207.6534084081115,513.036331315093,514.0,0.4158798704184651,12.774309851914332,0.01,1
7.0,1,5,715,-239.71141111803163,-178.71608595703418,720.6967100927177,299.0,-2.5009476620748816,23.021788705138967,0.01,1
7.0,1,6,903,-298.8131397781037,-219.8902169173324,894.2966921237205,371.0,-2.507190620037496,23.021788705138967,0.01,1
7.0,1,7,1091,-358.4033820710131,-260.3766804459636,1067.9317599782164,443.0,-2.513308124978763,23.021788705138967,0.01,1
7.0,1,8,1276,-417.69009175868905,-299.55130987297974,1239.1962523508632,514.0,-2.519441429652728,23.021788705138967,0.01,1
7.0,-1,5,715,-231.6737162945933,-189.01928255670703,720.6967100927168,298.99999999999994,-2.4572400619886183,23.021788705138967,0.01,1
7.0,-1,6,903,-286.0105706147988,-236.3026734859282,894.2966921237183,371.0,-2.451077471479825,23.021788705138967,0.01,1
7.0,-1,7,1091,-339.7456198752399,-284.2919516546133,1067.931759978214,443.0,-2.4448243959066214,23.021788705138967,0.01,1
7.0,-1,8,1276,-392.1220092843335,-332.31961999679925,1239.1962523508616,514.0,-2.4385573744160283,23.021788705138967,0.01,1
8.0,1,5,604,-56.72247579922741,-293.5703676109121,-587.4895545353575,299.00000000000006,-1.7616603276928149,24.24634810176271,0.01,1
8.0,1,6,763,-72.54628420471286,-363.8379263464559,-728.9985036897134,371.00000000000006,-1.7676069713892273,24.24634810176271,0.01,1
8.0,1,7,922,-89.24118984766291,-433.9182066179909,-870.5332339021603,443.00000000000006,-1.7736316981061435,24.24634810176271,0.01,1
8.0,1,8,1078,-106.4535492311074,-502.85548804413,-1010.1323460175996,514.0,-1.7794143369685889,24.24634810176271,0.01,1
8.0,-1,5,604,-44.52785087191707,-295.6658088056992,-587.489554535356,298.99999999999994,-1.7202749381444538,24.24634810176271,0.01,1
8.0,-1,6,763,-53.0779785189355,-367.18350752225166,-728.9985036897118,371.00000000000006,-1.7143562617816162,24.24634810176271,0.01,1
8.0,-1,7,922,-60.75989584349769,-438.8134399230353,-870.5332339021583,443.0,-1.7083855493758209,24.24634810176271,0.01,1
8.0,-1,8,1078,-67.54528016297807,-509.5425744014967,-1010.1323460175972,514.0,-1.702588567344124,24.24634810176271,0.01,1
10.0,1,5,339,293.7510880729123,55.7790126838056,217.6552906083812,299.00000000000006,0.1876512379560303,17.96214608728148,0.01,1
10.0,1,6,428,365.0327157422637,66.2730445794344,270.0942102701096,371.0,0.1795974811900333,17.96214608728148,0.01,1
10.0,1,7,517,436.4925642971037,75.65210713085791,322.55055281151726,443.0,0.17161337992053,17.96214608728148,0.01,1
10.0,1,8,605,507.1256381139837,83.78297659718743,374.29871464943074,514.0,0.1637324856834872,17.96214608728148,0.01,1
10.0,-1,5,339,290.18858797612967,72.05264331320566,217.6552906083809,299.0,0.2433741840530023,17.96214608728148,0.01,1
10.0,-1,6,428,359.32903925768045,92.32356982998614,270.09421027010933,371.0,0.2514933338096689,17.96214608728148,0.01,1
10.0,-1,7,517,428.1691702703935,113.66688889013732,322.550552811517,443.0,0.259486626778441,17.96214608728148,0.01,1
10.0,-1,8,605,495.7356156717568,135.8020594635597,374.2987146494305,514.0,0.267380930063284,17.96214608728148,0.01,1
13.0,1,5,296,64.45980314449551,-291.96906305047605,-124.56143776485294,298.99999999999994,-1.3535058321426523,19.63702502724616,0.01,1
13.0,1,6,375,77.39585697280869,-362.837265621166,-154.56906413070794,371.0,-1.3606385889528556,19.63702502724616,0.01,1
13.0,1,7,453,89.15543480941783,-433.9358344777989,-184.58502987468333,443.0,-1.3681585809688237,19.63702502724616,0.01,1
13.0,1,8,530,99.86994738455408,-504.2043173252352,-214.19385997010875,514.0,-1.3752530278217652,19.63702502724616,0.01,1
13.0,-1,5,296,79.26877441010285,-288.30099098601835,-124.56143776485294,299.0,-1.3024752565383884,19.63702502724616,0.01,1
13.0,-1,6,375,101.02338540909842,-356.9807776344334,-154.56906413070797,371.00000000000006,-1.295013537096129,19.63702502724616,0.01,1
13.0,-1,7,453,123.76286091033144,-425.3607342706776,-184.5850298746836,443.00000000000006,-1.287653818359251,19.63702502724616,0.01,1
13.0,-1,8,530,147.17336545281265,-492.47944170421255,-214.1938599701089,514.0,-1.280402583769075,19.63702502724616,0.01,1
14.0,1,5,521,298.457902038981,-17.996686097446727,-483.3846159365832,299.0,-0.0602259873190098,11.868590176714402,0.01,1
14.0,1,6,658,370.0300579964213,-26.80962847868445,-599.9221679907441,371.0,-0.0723261903690258,11.868590176714402,0.01,1
14.0,1,7,795,441.4175351694118,-37.41068891321187,-716.5486232894004,443.0,-0.0845492060003179,11.868590176714402,0.01,1
14.0,1,8,930,511.6070380250818,-49.54027294234943,-831.6594035462348,514.0,-0.0965317038248916,11.868590176714402,0.01,1
14.0,-1,5,521,298.91017006772705,7.32872636155293,-483.3846159365842,299.00000000000006,0.0245132454313746,11.868590176714402,0.01,1
14.0,-1,6,658,370.75302793002,13.534854292594822,-599.9221679907452,371.0,0.0364901844871477,11.868590176714402,0.01,1
14.0,-1,7,795,442.4783621619376,21.49183608929568,-716.5486232894023,443.0,0.0485333537167365,11.868590176714402,0.01,1
14.0,-1,8,930,513.0585153412742,31.095977807550103,-831.6594035462367,514.0000000000001,0.0605349760937114,11.868590176714402,0.01,1
15.0,1,5,275,298.3270297220521,20.049522119438347,-29.08946451100488,299.0,0.0671056111705467,74.01545084851018,0.01,1
15.0,1,6,347,370.2088144162593,24.21639379651083,-36.09449725486745,371.0,0.0653197383432306,74.01545084851018,0.01,1
15.0,1,7,420,442.1114942832502,28.043299068255457,-43.09966682509346,443.0,0.0633455136079284,74.01545084851018,0.01,1
15.0,1,8,491,513.0293572279897,31.57338471300952,-50.007702264661695,514.0,0.0614655140793423,74.01545084851018,0.01,1
15.0,-1,5,275,298.0259273811597,24.11527749373242,-29.08946451100487,299.0,0.080740799305781,74.01545084851018,0.01,1
15.0,-1,6,347,369.73081150925856,30.66149084283256,-36.094497254867456,371.0,0.082739900293813,74.01545084851018,0.01,1
15.0,-1,7,420,441.41140240060366,37.48298054760802,-43.09966682509343,443.0,0.0847129786886794,74.01545084851018,0.01,1
15.0,-1,8,491,512.0756287391501,44.435913981869646,-50.00770226466165,514.0,0.086559244929605,74.01545084851018,0.01,1
17.0,1,5,575,-77.19607036581209,288.86288567428767,-552.2826067885807,299.0,1.8319350517319,24.8603588185733,0.01,1
17.0,1,6,727,-93.67650729514986,358.97870686293044,-685.3094073831924,371.0,1.8260566695852745,24.8603588185733,0.01,1
17.0,1,7,878,-109.39207650003968,429.2812290317496,-818.3592605206369,443.0,1.820312051519776,24.8603588185733,0.01,1
17.0,1,8,1027,-124.08243969060425,498.7981036054844,-949.58814926209,514.0,1.8146102784535287,24.8603588185733,0.01,1
17.0,-1,5,575,-88.75559130441468,285.5231076676697,-552.2826067885799,299.0,1.8721796289166257,24.8603588185733,0.01,1
17.0,-1,6,727,-112.23288969713111,353.61671124288176,-685.3094073831923,371.0,1.8781260183613029,24.8603588185733,0.01,1
17.0,-1,7,878,-136.41716630983186,421.47284222829313,-818.3592605206361,443.0,1.8838227793550053,24.8603588185733,0.01,1
17.0,-1,8,1027,-161.08583758359745,488.1058829086071,-949.58814926209,514.0,1.8895640182782796,24.8603588185733,0.01,1
18.0,1,5,374,277.56309814680685,111.174307045945,277.89374395369896,299.0,0.3809692733355772,16.761479079572354,0.01,1
18.0,1,6,472,345.5704542402861,134.98911495436363,344.85081212600227,371.00000000000006,0.3724000943438412,16.761479079572354,0.01,1
18.0,1,7,571,414.0006382688152,157.64666667270075,411.8334348130233,443.0,0.3638358043969097,16.761479079572354,0.01,1
18.0,1,8,668,481.8948819379703,178.81085750588468,477.915640908918,514.0000000000001,0.3553100285751913,16.761479079572354,0.01,1
18.0,-1,5,374,270.4132658313096,127.58395534880356,277.89374395369884,299.0,0.4408431907590231,16.761479079572354,0.01,1
18.0,-1,6,472,334.1562791223827,161.18492833724963,344.8508121260021,371.00000000000006,0.4494394534453397,16.761479079572354,0.01,1
18.0,-1,7,571,397.3650125195945,195.83167983067145,411.83343481302313,443.00000000000006,0.4578916930757817,16.761479079572354,0.01,1
18.0,-1,8,668,459.1026137726306,231.12937941148616,477.9156409089176,514.0,0.4663936649343206,16.761479079572354,0.01,1
19.0,1,5,317,-184.0299728139092,235.656464172133,174.3714681436102,298.99999999999994,2.233797332721667,18.42165394370655,0.01,1
19.0,1,6,400,-226.07948120380345,294.1582366322913,216.3811047189849,371.0,2.226073025744338,18.42165394370655,0.01,1
19.0,1,7,484,-267.249927252184,353.3079059173491,258.4040102620308,443.00000000000006,2.218394960036914,18.42165394370655,0.01,1
19.0,1,8,566,-306.87813433062456,412.3370110355789,299.85878442901736,514.0,2.210601514417396,18.42165394370655,0.01,1
19.0,-1,5,317,-196.63347377686688,225.2471464645939,174.37146814361026,299.0,2.288474105116607,18.42165394370655,0.01,1
19.0,-1,6,400,-246.19625135655272,277.5399175217524,216.3811047189849,371.0,2.2964194960214286,18.42165394370655,0.01,1
19.0,-1,7,484,-296.50340492485736,329.142417302854,258.4040102620308,443.0,2.304073226264705,18.42165394370655,0.01,1
19.0,-1,8,566,-346.984582464603,379.206671264978,299.8587844290173,514.0,2.3118522220714537,18.42165394370655,0.01,1
20.0,1,5,524,-255.07789270986947,156.00086105753502,-487.44503571743365,299.00000000000006,2.592701006285104,17.37607845417396,0.01,1
20.0,1,6,662,-314.9103266950384,196.1440443674602,-604.8875878207199,371.0,2.5845359867829405,17.37607845417396,0.01,1
20.0,1,7,799,-374.0622937054293,237.33183610260372,-722.3718424089159,443.0,2.576211400608784,17.37607845417396,0.01,1
20.0,1,8,935,-431.7640731808713,278.8831029486426,-838.2731547984572,514.0,2.568094154335595,17.37607845417396,0.01,1
20.0,-1,5,524,-263.69984735800665,140.9375411427487,-487.44503571743405,299.0,2.650757039149731,17.37607845417396,0.01,1
20.0,-1,6,662,-328.5877386180954,172.2530058659245,-604.8875878207201,371.0,2.6587555430332035,17.37607845417396,0.01,1
20.0,-1,7,799,-394.0832303386499,202.35465788030328,-722.3718424089165,443.0,2.667217683388604,17.37607845417396,0.01,1
20.0,-1,8,935,-459.1416247088394,231.05187395848424,-838.2731547984577,514.0,2.675367800937804,17.37607845417396,0.01,1
21.0,1,5,572,-231.56306512054493,-189.15482249199536,547.6959581912605,299.0,-2.4566548755921223,13.883915454200858,0.01,1
21.0,1,6,722,-289.74879630839166,-231.7037656962833,679.6961704945093,371.0,-2.4670522354268414,13.883915454200858,0.01,1
21.0,1,7,873,-348.7895790541941,-273.1205403172711,811.7698820874252,443.00000000000006,-2.4772713390070624,13.883915454200858,0.01,1
21.0,1,8,1021,-407.9239618622416,-312.72038842808524,942.0952755748116,514.0,-2.4875428401644872,13.883915454200858,0.01,1
21.0,-1,5,572,-217.25113097613516,-205.4335563864632,547.6959581912599,298.99999999999994,-2.3841455781705663,13.883915454200858,0.01,1
21.0,-1,6,722,-266.9239893867077,-257.6675840882682,679.6961704945086,371.0,-2.373837634497762,13.883915454200858,0.01,1
21.0,-1,7,873,-315.4846835845808,-310.99584309687634,811.7698820874247,443.0,-2.363359539192825,13.883915454200858,0.01,1
21.0,-1,8,1021,-362.3874587231048,-364.5151982568216,942.0952755748108,514.0,-2.35326736723245,13.883915454200858,0.01,1
22.0,1,5,437,-219.2357591803853,203.31424420487636,-372.1639939014229,299.0,2.393856273155992,12.42087794514057,0.01,1
22.0,1,6,552,-269.1297024799011,255.36288540639555,-461.8785357113694,371.0,2.3824363421140555,12.42087794514057,0.01,1
22.0,1,7,668,-317.80676558593046,308.62251983257715,-551.6555433776558,443.0,2.3708547048287483,12.42087794514057,0.01,1
22.0,1,8,781,-364.64682464062713,362.255011393228,-640.2588033149927,514.0,2.3594848995666746,12.42087794514057,0.01,1
22.0,-1,5,437,-234.99761862573416,184.8705472492414,-372.16399390142266,299.0,2.4750197099179485,12.42087794514057,0.01,1
22.0,-1,6,552,-294.20214541774044,226.02233878888768,-461.87853571136895,371.00000000000006,2.486510197544801,12.42087794514057,0.01,1
22.0,-1,7,668,-354.4213552450668,265.7715239566687,-551.6555433776556,443.0,2.4981718923850944,12.42087794514057,0.01,1
22.0,-1,8,781,-414.6683833242242,303.72048312761893,-640.258803314993,514.0,2.509423778572053,12.42087794514057,0.01,1
24.0,1,5,573,-189.70851374280937,-231.1096705321833,549.6252206675023,299.0,-2.258127550283626,22.46017710856511,0.01,1
24.0,1,6,724,-237.2197388023201,-285.2504084529223,682.0199422030481,371.0,-2.2645221764008308,22.46017710856511,0.01,1
24.0,1,7,875,-285.4109399181104,-338.8061324342592,814.4427780743915,443.0,-2.2708627477952703,22.46017710856511,0.01,1
24.0,1,8,1023,-333.6537731571413,-390.987416239964,945.0592807834668,514.0,-2.2772389251148333,22.46017710856511,0.01,1
24.0,-1,5,573,-179.14413659598395,-239.39168390585215,549.6252206675032,299.0,-2.213228201047575,22.46017710856511,0.01,1
24.0,-1,6,724,-220.4098103453556,-298.43008478289244,682.0199422030491,371.0,-2.206938332524579,22.46017710856511,0.01,1
24.0,-1,7,875,-260.9334772704074,-357.99821289997215,814.4427780743927,443.0,-2.2006352816278656,22.46017710856511,0.01,1
24.0,-1,8,1023,-300.1053188675843,-417.29222085654266,945.059280783468,514.0,-2.194274546298065,22.46017710856511,0.01,1
26.0,1,5,310,84.16133516325027,-286.9109089308718,-158.7902268193368,298.99999999999994,-1.2854643331807776,18.34267034279568,0.01,1
26.0,1,6,392,101.656340377828,-356.80104885073865,-197.04618626159856,371.0,-1.293240012527876,18.34267034279568,0.01,1
26.0,1,7,473,118.07616897295978,-426.9742595528085,-235.31433427867248,443.00000000000006,-1.3009974158914002,18.34267034279568,0.01,1
26.0,1,8,554,133.1833799548775,-496.4455532118248,-273.065235092079,514.0,-1.3086940162222256,18.34267034279568,0.01,1
26.0,-1,5,310,99.7543345827784,-281.86889280647324,-158.79022681933813,299.0,-1.2306484107153997,18.34267034279568,0.01,1
26.0,-1,6,392,126.45746150897278,-348.7828987044902,-197.04618626160027,371.0,-1.2229693812443676,18.34267034279568,0.01,1
26.0,-1,7,473,154.22668043120865,-415.2868057658103,-235.3143342786757,443.0,-1.2152084872692888,18.34267034279568,0.01,1
26.0,-1,8,554,182.75405817063617,-480.4133160333545,-273.0652350920822,514.0,-1.207291047252173,18.34267034279568,0.01,1
27.0,1,5,678,-279.00097587806385,107.5149080783125,676.4767454408659,298.99999999999994,2.7737731554817784,14.171801602404685,0.01,1
27.0,1,6,856,-344.8245626138618,136.88323863117387,839.5087669309235,371.0,2.7637055007410627,14.171801602404685,0.01,1
27.0,1,7,1034,-410.0636772524809,167.6209431967654,1002.627905481963,443.00000000000006,2.753550511657039,14.171801602404685,0.01,1
27.0,1,8,1210,-473.8194239063064,199.226387632502,1163.5834706992064,514.0,2.743566040059004,14.171801602404685,0.01,1
27.0,-1,5,678,-285.93891222464487,87.40674159232132,676.4767454408654,299.0,2.844930040368548,14.171801602404685,0.01,1
27.0,-1,6,856,-355.86215027023667,104.89580546925365,839.5087669309231,371.0,2.8549452489335536,14.171801602404685,0.01,1
27.0,-1,7,1034,-426.1700662331439,120.94657765657412,1002.6279054819628,443.0,2.865064757294209,14.171801602404685,0.01,1
27.0,-1,8,1210,-495.8466495262932,135.3960861825384,1163.5834706992066,514.0,2.875030562815162,14.171801602404685,0.01,1
28.0,1,5,652,298.4423842385593,18.25221329056056,-645.6613688075112,299.0,0.0610821677678347,11.446201842001454,0.01,1
28.0,1,6,823,370.5603496078066,18.05622603259444,-801.3354852245616,371.0,0.0486883069385637,11.446201842001454,0.01,1
28.0,1,7,995,442.710480922505,16.013434402536127,-957.137330987862,443.0,0.0361555841949851,11.446201842001454,0.01,1
28.0,1,8,1165,513.8537842770058,12.259216296337131,-1110.9249056150866,514.0,0.0238528771860186,11.446201842001454,0.01,1
28.0,-1,5,652,295.68088885902074,44.427603621390304,-645.6613688075112,298.99999999999994,0.1491395640530648,11.446201842001454,0.01,1
28.0,-1,6,823,366.15705284359126,59.749582867962864,-801.3354852245612,371.00000000000006,0.1617545383108897,11.446201842001454,0.01,1
28.0,-1,7,995,436.2954734572883,76.780595469693,-957.137330987862,443.00000000000006,0.1741993175392019,11.446201842001454,0.01,1
28.0,-1,8,1165,505.0789260997492,95.34819563014428,-1110.9249056150866,514.0000000000001,0.1865830362700098,11.446201842001454,0.01,1
29.0,1,5,802,-260.3532041257225,147.02791946249485,-823.0072212573779,299.0,2.6275147199655837,47.94022684772855,0.01,1
29.0,1,6,1013,-322.5081245861448,183.38350409981737,-1021.2038510703344,371.0,2.6245688286189326,47.94022684772855,0.01,1
29.0,1,7,1224,-384.490371937212,220.03671031803856,-1219.409710208059,443.0,2.621803830929021,47.94022684772855,0.01,1
29.0,1,8,1432,-445.3003520269404,256.7169579219163,-1414.8734957580534,514.0,2.6186296151371,47.94022684772855,0.01,1
29.0,-1,5,802,-263.4072840049614,141.48357760930983,-823.0072212573798,299.0,2.648685216407247,47.94022684772855,0.01,1
29.0,-1,6,1013,-327.3286647884605,174.63374590211268,-1021.2038510703348,371.0,2.6514962960649644,47.94022684772855,0.01,1
29.0,-1,7,1224,-391.5080847517281,207.293076522188,-1219.4097102080589,443.0,2.6546453611179888,47.94022684772855,0.01,1
29.0,-1,8,1432,-454.95352493967385,239.19299769216812,-1414.8734957580525,514.0,2.657555851067679,47.94022684772855,0.01,1
31.0,1,5,333,-178.48587494822888,239.8828723439112,-207.8870472198844,299.0,2.2104812943934995,15.226291791717316,0.01,1
31.0,1,6,421,-218.65645401825697,299.7171251633144,-257.98263223983525,371.0,2.2010757245377475,15.226291791717316,0.01,1
31.0,1,7,509,-257.6838841422648,360.3443018189075,-308.10139731575674,443.00000000000006,2.191587867907939,15.226291791717316,0.01,1
31.0,1,8,596,-295.1048978319572,420.843319152853,-357.5511937643371,514.0,2.1823424387359918,15.226291791717316,0.01,1
31.0,-1,5,333,-193.9165144070514,227.59038960426213,-207.88704721988435,299.0,2.276474539920782,15.226291791717316,0.01,1
31.0,-1,6,421,-243.24450407322732,280.1305253594647,-257.9826322398353,371.0,2.285833603380795,15.226291791717316,0.01,1
31.0,-1,7,509,-293.6008008526714,331.7341853633267,-308.10139731575697,443.0,2.2952891797518307,15.226291791717316,0.01,1
31.0,-1,8,596,-344.27267006119706,381.6704450817932,-357.5511937643372,514.0,2.3047238675404333,15.226291791717316,0.01,1
32.0,1,5,286,-114.7379586747204,276.1090379526866,-90.7633865328465,298.99999999999994,1.9646382089796368,23.78242138601016,0.01,1
32.0,1,6,361,-140.2430236467475,343.4718246354682,-112.6258589002545,371.0,1.9584460133238852,23.78242138601016,0.01,1
32.0,1,7,437,-164.9701915177751,411.13724704846265,-134.49247138021704,443.0,1.952382697930841,23.78242138601016,0.01,1
32.0,1,8,511,-188.5754073223662,478.1582538796164,-156.06022164140927,514.0,1.9464473402004645,23.78242138601016,0.01,1
32.0,-1,5,286,-126.29352368127472,271.01834970379275,-90.76338653284648,299.0,2.006872787325761,23.78242138601016,0.01,1
32.0,-1,6,361,-158.6862854040382,335.3500601232511,-112.62585890025444,371.0,2.012771679644912,23.78242138601016,0.01,1
32.0,-1,7,437,-191.87687963782776,399.2896981646916,-134.49247138021687,443.0,2.018759583741208,23.78242138601016,0.01,1
32.0,-1,8,511,-225.43628892115376,461.9247553849633,-156.0602216414092,514.0,2.024827670747299,23.78242138601016,0.01,1
33.0,1,5,672,-218.7942799731011,-203.78926137324365,-669.8815290096225,298.99999999999994,-2.3916873945874024,10.103415163726345,0.01,1
33.0,1,6,849,-275.0240675433077,-249.00353867351797,-831.4534949809514,371.0,-2.4058086224900936,10.103415163726345,0.01,1
33.0,1,7,1026,-332.6397992322854,-292.5743733936807,-993.195832939388,443.0,-2.420189706818642,10.103415163726345,0.01,1
33.0,1,8,1201,-390.72828221079845,-333.95719707860553,-1152.8915091559377,514.0,-2.434373752819164,10.103415163726345,0.01,1
33.0,-1,5,672,-197.50483611402143,-224.48349541018277,-669.8815290096223,299.0,-2.292349141263417,10.103415163726345,0.01,1
33.0,-1,6,849,-240.9944157777745,-282.0685937213307,-831.4534949809515,371.0,-2.2778290505277594,10.103415163726345,0.01,1
33.0,-1,7,1026,-282.9406075002105,-340.87184193977043,-993.1958329393872,443.0,-2.2635936538025616,10.103415163726345,0.01,1
33.0,-1,8,1201,-322.74077974009003,-400.042984056412,-1152.8915091559377,514.0,-2.2496488321308,10.103415163726345,0.01,1
34.0,1,5,646,261.8675199291722,-144.31355447824228,638.5336235213132,299.0,-0.5036825570508561,30.938474815687428,0.01,1
34.0,1,6,816,324.1249737233945,-180.5103914150341,792.3208524537292,371.0,-0.508137506637961,30.938474815687428,0.01,1
34.0,1,7,986,385.9757444240287,-217.42061704520316,946.1252825492506,443.0,-0.5129979121625013,30.938474815687428,0.01,1
34.0,1,8,1153,446.6822586088453,-254.30485611584504,1097.8136460702829,514.0,-0.5175546461865957,30.938474815687428,0.01,1
34.0,-1,5,646,266.43280462975616,-135.70026019548442,638.5336235213125,299.0,-0.4710778781292904,30.938474815687428,0.01,1
34.0,-1,6,816,331.34874606037914,-166.8802219683758,792.3208524537291,371.0,-0.4665547399920642,30.938474815687428,0.01,1
34.0,-1,7,986,396.5813183614851,-197.4139253615772,946.1252825492492,443.0,-0.4618774623266403,30.938474815687428,0.01,1
34.0,-1,8,1153,461.1841976464868,-226.94742968618567,1097.8136460702815,514.0,-0.4573053657462875,30.938474815687428,0.01,1
36.0,1,5,483,-168.6417891802495,246.90270744178625,433.8377412184865,299.0,2.170041541956302,13.245555596798075,0.01,1
36.0,1,6,610,-205.94859269116904,308.58738984042583,538.405879214316,371.0,2.159300551576537,13.245555596798075,0.01,1
36.0,1,7,737,-241.8563734640282,371.1529261838421,643.0380107879616,443.0,2.1483203316860333,13.245555596798075,0.01,1
