event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight
10.0,-1,3,139,-67.53952128979343,-57.18971117207655,168.4,88.49999999999999,-2.438983050847458,6.042641005525755,0.01
10.0,-1,4,212,-92.62494865594984,-80.16775465536412,233.20000000000002,122.5,-2.4281632653061225,6.042641005525755,0.01
10.0,-1,5,593,-214.41812219091847,-208.38874460037508,569.788819197043,299.0,-2.370453882380341,6.042641005525755,0.01
10.0,-1,6,749,-259.8020129121232,-264.8469635219724,707.6241833361591,371.0,-2.346578927498588,6.042641005525755,0.01
10.0,-1,7,905,-302.54812337089345,-323.5948594226284,845.870338533039,443.0,-2.3225938344048074,6.042641005525755,0.01
10.0,-1,8,1060,-342.01932296190773,-383.6909990092005,982.681096040199,514.0,-2.2988355631164583,6.042641005525755,0.01
11.0,1,1,12,6.830010391574061,32.5409504786045,27.25,33.25,1.3639097744360902,16.747246822481447,0.01
11.0,1,2,34,10.400256087869613,49.41745312444512,41.2,50.5,1.3633663366336635,16.747246822481447,0.01
11.0,1,3,83,18.576289547340547,86.52844310776293,72.4,88.49999999999999,1.3593220338983054,16.747246822481447,0.01
11.0,1,4,127,26.218145535146377,119.66143424135399,100.0,122.5,1.3551020408163266,16.747246822481447,0.01
11.0,1,5,355,69.9967550235058,290.6913385124836,244.10640304298252,299.0,1.3345006442074168,16.747246822481447,0.01
11.0,1,6,448,89.93946192076733,359.9331787837888,302.9226533868777,371.0,1.325932283717074,16.747246822481447,0.01
11.0,1,7,541,111.07997232261982,428.8475716951257,361.7613900026375,443.0,1.3173467085929664,16.747246822481447,0.01
11.0,1,8,633,133.09672505403103,496.4687923524415,419.80922948620633,514.0,1.308868562800213,16.747246822481447,0.01
11.0,-1,1,12,6.7810689275744975,32.55118437475791,27.25,33.24999999999999,1.365413533834587,16.747246822481447,0.01
11.0,-1,2,34,10.253425910525854,49.448126932143325,41.2,50.50000000000001,1.3663366336633662,16.747246822481447,0.01
