hit_id,trajectory_step,x,y,z,r,phi,volume_id,layer_id,module_id,module_index,local_u_mm,local_v_mm,distance_to_module,event,particle,charge
4,550,-74.60761637583053,250.13390122199868,550.1818281127961,261.0234950379365,1.8606658627922792,13,2,632,5655,14.314451750673262,35.18182811276091,0.0,5423.0,positron,1
5,778,-100.48598248243192,344.32619290632607,756.0686991483208,358.6892245340304,1.8547443552341494,13,4,997,6860,1.2511206732237539,35.0686991482857,0.0,5423.0,positron,1
6,1105,-135.5839680357875,479.73071303780245,1050.8963845186547,498.52238607718294,1.8462376741770081,13,6,1623,8662,-23.57374368159142,20.896384518633816,0.0,5423.0,positron,1
7,1118,-136.99151514814915,485.36672677028065,1063.1402708203798,504.32879620172577,1.8458840435490356,13,6,1622,8661,17.0460733620838,33.14027082034664,0.0,5423.0,positron,1
8,1287,-154.17215316359807,555.5822674174368,1215.5,576.5767153465358,1.8414820601630881,14,2,135,10954,-5.124054550023277,-45.44606622887909,0.0,5423.0,positron,1
9,1928,-213.79501279465688,823.727506313318,1794.5,851.0201596631098,1.8247388960064392,18,6,77,18412,-48.98549209123234,21.60930482603035,0.0,5423.0,positron,1
10,1931,-214.0804994645446,825.1219331534471,1797.5,852.4415902698968,1.8246521102633153,18,6,79,18414,62.50763262481074,22.14686518850028,0.0,5423.0,positron,1
0,15,-9.385506407907908,30.024081480874152,66.30165237424463,31.45684662045849,1.8737716445554957,8,2,125,880,3.3808280305541545,31.301652374213322,0.0,5423.0,electron,-1
1,108,-21.498945328395852,68.34906208307764,151.01822768289753,71.65053340952707,1.8755443622954893,8,4,314,1293,0.7397941665475203,-23.981772317078484,0.0,5423.0,electron,-1
2,212,-35.13439004761354,110.72582093885715,244.84576052854584,116.16640128110065,1.8780570730233574,8,6,562,1989,0.6081548259298915,-0.15423947145400724,0.0,5423.0,electron,-1
3,344,-52.733609470363454,164.2880002383859,363.6770088995677,172.54385120919463,1.8813904553508594,8,8,999,3154,-2.024976876544271,-21.322991100410995,0.0,5423.0,electron,-1
4,539,-79.55346454366513,243.61865948819326,540.1801275957247,256.27876418409005,1.8864287343284374,13,2,633,5656,-19.955058796198873,25.180127595699503,0.0,5423.0,electron,-1
5,554,-81.58979025615,249.53462617634833,553.3672153338669,262.5346139750194,1.8868070119841949,13,2,632,5655,21.32229611789892,38.36721533382848,0.0,5423.0,electron,-1
6,784,-114.2622001291203,342.51813355148596,761.0965546439973,361.07412284729116,1.8927820037416432,13,4,997,6860,15.145481085965574,40.09655464395715,0.0,5423.0,electron,-1
7,1113,-162.988733102876,474.96398604642434,1058.5489958245996,502.15148626643384,1.901364829805584,13,6,1623,8662,4.242489611058019,28.54899582457106,0.0,5423.0,electron,-1
8,1290,-190.1319107658026,545.8323148973321,1218.5,577.999186398766,1.9059861188594374,14,2,138,10957,18.10550373805705,-44.28448019278795,0.0,5423.0,electron,-1
9,1931,-293.8477103915278,800.1938439650256,1797.5,852.4415902698947,1.9227293709876578,18,6,79,18414,-21.03921521940878,24.182002760407983,0.0,5423.0,electron,-1
0,8,32.948933699565465,2.520195739755068,-4.186557468994255,33.04517541949264,0.0763392898282169,8,2,105,860,-3.9953394724231686,30.81344253097493,0.0,5428.0,positron,1
1,47,72.28413809624222,5.508159978954293,-9.184368032946237,72.49369935842955,0.07605452261668665,8,4,209,1188,-1.61929218784299,25.815631967027944,0.0,5428.0,positron,1
2,91,115.6824219324725,8.769390890553689,-14.698083437950041,116.01433084215898,0.07566102636408267,8,6,339,1766,1.7861422204946475,20.301916562029657,0.0,5428.0,positron,1
3,147,171.0276280708071,12.87456701168081,-21.729137683890492,171.51152742385742,0.07513599176457465,8,8,508,2663,6.036585445168474,13.270862316096236,0.0,5428.0,positron,1
4,149,173.05943038107958,13.024126194165753,-21.98724709410501,173.54882398606244,0.07511651215400882,8,8,509,2664,-8.009174998276581,13.012752905881975,0.0,5428.0,positron,1
5,238,260.61343881961824,19.391662135684356,-33.10893215483963,261.3338880699773,0.07427089420330711,13,2,421,5444,-1.1283175484841643,-33.10893215480652,0.0,5428.0,positron,1
6,340,361.5218417799608,26.5432342118689,-45.92528224389421,362.4949452977257,0.07328932862331486,13,4,589,6452,6.301494661589593,-45.92528224384828,0.0,5428.0,positron,1
7,480,499.85301145810354,36.02143054523176,-63.49182272411152,501.14925573351894,0.07193968522901886,13,6,742,7781,16.04531972333084,39.508177275848965,0.0,5428.0,positron,1
8,636,654.851172015283,46.19453719682532,-83.17109890761992,656.4784785174749,0.07042537760402029,13,8,971,9648,-14.588356631261277,19.828901092360248,0.0,5428.0,positron,1
9,798,815.4054610807634,56.23441425005462,-103.55177310002203,817.342263257186,0.06885594597908239,17,2,1142,13569,-8.00481558438449,-0.5517731000214805,0.0,5428.0,positron,1
10,1002,1016.9820648382978,68.1225814558988,-129.13429549031838,1019.261108012556,0.0668851188925992,17,4,1446,16393,5.03024374359612,-26.134295490292242,0.0,5428.0,positron,1
0,8,32.948501248971986,2.5214326048209204,-4.186514794443021,33.044838582359006,0.07637760878375507,8,2,105,860,-3.9940291866883295,30.813485205526163,0.0,5428.0,electron,-1
1,47,72.27360569891141,5.551541961475114,-9.183456820494627,72.48650701248984,0.07666231632836172,8,4,209,1188,-1.5746499679052808,25.816543179479556,0.0,5428.0,electron,-1
2,91,115.64996468091906,8.929166992174954,-14.695527516278158,115.99415655054341,0.0770556867263039,8,6,339,1766,1.9491817121144352,20.304472483701534,0.0,5428.0,electron,-1
3,147,170.9520558431812,13.289216620190498,-21.723598591208635,171.46780652760592,0.07758049142370622,8,8,508,2663,6.458065527052808,13.276401408778087,0.0,5428.0,electron,-1
4,149,172.9464061980611,13.447578895786506,-21.9770620247362,173.46843169575018,0.07759962126124532,8,8,509,2664,-7.570898080727273,13.022937975250777,0.0,5428.0,electron,-1
5,238,260.6922556592868,20.492731599764955,-33.12953013508202,261.49647073937143,0.07844758069733056,13,2,421,5444,-0.024430752230292462,-33.12953013504889,0.0,5428.0,electron,-1
6,340,361.7337711206805,28.7935631501175,-45.973803336261646,362.8779277499097,0.07943129428880254,13,4,589,6452,8.561781009769119,-45.97380333621567,0.0,5428.0,electron,-1
7,474,494.2785418085092,39.9880346486096,-62.82594740534301,495.89345610464005,0.08072600836421946,13,6,743,7782,-20.108019311242497,40.17405259461682,0.0,5428.0,electron,-1
8,480,500.34737605197955,40.50890107305678,-63.59764643452322,501.9845294311845,0.08078535152381487,13,6,742,7781,20.559939097069403,39.40235356543737,0.0,5428.0,electron,-1
9,637,655.3044276183223,54.05482348668911,-83.30433210758078,657.5300881316034,0.08230177882264565,13,8,971,9648,-6.715012919712602,19.695667892399527,0.0,5428.0,electron,-1
10,800,816.2928134695762,68.63070701325049,-103.78369900429772,819.1728335749514,0.08387881935921958,17,2,1142,13569,4.423195862845717,-0.7836990042969325,0.0,5428.0,electron,-1
11,999,1012.2293871608185,87.06264132971586,-128.71689372510747,1015.9666509031057,0.08579962025053911,17,4,1447,16394,-18.022972933332678,-25.71689372508175,0.0,5428.0,electron,-1
0,7,-4.245872564691588,-31.745701276446056,-9.022673843671535,32.02837778235028,-1.7037536670821285,8,2,100,855,2.0490396982642265,25.977326156302485,0.0,5475.0,positron,1
1,49,-10.349481075673356,-72.0388537170996,-20.50343009488584,72.77848722946497,-1.713485252242798,8,4,200,1179,-3.270601369283947,14.496569905099662,0.0,5475.0,positron,1
2,94,-17.969836478228384,-114.46917844073135,-32.648058777720266,115.8710828289365,-1.7265095549632232,8,6,324,1751,2.987304170843949,2.351941222277382,0.0,5475.0,positron,1
3,153,-29.816822705062243,-169.9728521696276,-48.637041841274915,172.56828616783326,-1.7444505396604926,8,8,486,2641,-2.1865097505582187,-13.637041841261276,0.0,5475.0,positron,1
4,244,-52.11972197870892,-254.69723776372356,-73.32109933677395,259.9752841014096,-1.7726436872109927,13,2,369,5392,8.87781381105053,29.678900663196362,0.0,5475.0,positron,1
5,344,-82.16300199607844,-346.1490228322079,-100.442885542317,355.76664388992396,-1.8038465246091981,13,4,517,6380,-23.28145389710618,2.557114457680442,0.0,5475.0,positron,1
6,350,-84.09989295210396,-351.44425917408415,-102.03126003037227,361.36665493785694,-1.8056773934446657,13,4,516,6379,16.66628461977669,0.9687399696267651,0.0,5475.0,positron,1
7,491,-136.6583518085903,-476.8446250408078,-140.34754654090014,496.04062489815186,-1.8499043565454987,13,6,719,7758,-18.781560971314246,-37.34754654086279,0.0,5475.0,positron,1
8,498,-139.26761816740134,-482.3406515601657,-142.06145149656226,502.0437965133184,-1.851884555234824,13,6,718,7757,20.875988048393907,-39.06145149652319,0.0,5475.0,positron,1
9,664,-215.61402260299232,-622.9376626604446,-187.15205503943562,659.1970405758066,-1.9040144726030719,13,8,837,9514,-16.81164556682706,18.847944960545526,0.0,5475.0,positron,1
10,671,-218.9132367310615,-628.2979142499955,-188.92518982796113,665.342974913664,-1.9060652617521947,13,8,836,9513,23.096014143821083,17.074810172021788,0.0,5475.0,positron,1
11,838,-310.9852173391916,-761.0107891255257,-234.44893577010887,822.1004966358793,-1.9587352138078622,17,2,983,13410,3.9573882690205617,-28.448935770080425,0.0,5475.0,positron,1
12,1049,-445.5023808403957,-912.7016321609865,-291.60529480400527,1015.6262307974276,-2.024889945576804,17,4,1092,16039,-20.601138902795817,17.394705195977334,0.0,5475.0,positron,1
13,1056,-450.0575039140257,-917.1812115082218,-293.4050539997498,1021.652157817431,-2.026973380144323,17,4,1091,16038,19.832982772233805,15.594946000234621,0.0,5475.0,positron,1
0,7,-4.213476158171399,-31.747528732515136,-9.02197886479621,32.025910790442055,-1.70274346175061,8,2,100,855,2.0814876065343086,25.97802113517781,0.0,5475.0,electron,-1
1,49,-8.846097493260144,-71.97593768784256,-20.429894134329004,72.51750855417234,-1.6930865841564144,8,4,200,1179,-1.7659018568886886,14.570105865656425,0.0,5475.0,electron,-1
2,93,-12.591037341610216,-114.6911565257029,-32.50968890629618,115.38022190367423,-1.6801405649726142,8,6,324,1751,8.370681774378186,2.490311093701333,0.0,5475.0,electron,-1
3,95,-12.722524635771373,-116.4928744489946,-33.01859810687321,117.18554702051371,-1.6795780971372263,8,6,325,1752,-5.721634734508455,1.9814018931248052,0.0,5475.0,electron,-1
4,153,-15.72325315618231,-171.80187032471133,-48.62337998614995,172.5198636009266,-1.6620617703917018,8,8,487,2642,-1.8661495412728908,-13.623379986136325,0.0,5475.0,electron,-1
5,243,-16.400098720307458,-258.6058766583935,-73.08082673224703,259.12538023183305,-1.6341288623097614,13,2,370,5393,3.9852245551224503,29.919173267723046,0.0,5475.0,electron,-1
6,349,-10.966434515528134,-359.8458147311748,-101.647244232725,360.0128790273014,-1.6012622678689739,13,4,518,6381,9.332371602472419,1.3527557672736463,0.0,5475.0,electron,-1
7,495,7.70483459064239,-499.6644709154662,-141.3990478733123,499.7238717244774,-1.5553775318856808,13,6,722,7761,7.792333962427816,-38.399047873273894,0.0,5475.0,electron,-1
8,667,45.89179623201202,-660.7031609532954,-188.0457454170493,662.2950429038984,-1.5014486842639618,13,8,843,9520,5.189560192671861,17.954254582932755,0.0,5475.0,electron,-1
9,837,100.24901955138215,-814.3387025934858,-233.97690703949064,820.4860684147264,-1.4483077886414004,17,2,993,13420,-6.979253494449034,-27.976907039462663,0.0,5475.0,electron,-1
10,1053,192.90416440037907,-1000.7664856342278,-292.66912998585605,1019.1886848919054,-1.3803753509485521,17,4,1107,16054,4.541109233726981,16.330870014127623,0.0,5475.0,electron,-1
0,6,7.933499277131789,-30.531753144326803,0.3096966538207204,31.54565518175776,-1.3165741991736968,8,2,117,872,1.8426293354263934,-34.69030334614458,0.0,5675.0,positron,1
1,7,8.058131866633794,-31.01268064265088,0.31457408470463666,32.04246947136116,-1.3165842768318967,8,2,101,856,1.8713301488978398,35.31457408466932,0.0,5675.0,positron,1
2,47,18.178404452032712,-70.43594227577555,0.7141579214971172,72.74390938558408,-1.3182235877760047,8,4,202,1181,-3.081013124113264,35.7141579214614,0.0,5675.0,positron,1
3,47,18.054238851297765,-69.94778002989793,0.7092128354104226,72.24020675226987,-1.3181991750639168,8,4,234,1213,-3.05782374298708,-34.29078716455528,0.0,5675.0,positron,1
4,89,28.475520453948164,-111.32126055067732,1.128080610681301,114.90551908291876,-1.320370195178794,8,6,379,1806,8.02137154534335,-33.87191938928483,0.0,5675.0,positron,1
5,91,28.923453137775617,-113.11819635228298,1.1462617075763288,116.75740870457321,-1.3204674107647303,8,6,380,1807,-6.098858787749746,-33.853738292389814,0.0,5675.0,positron,1
6,146,42.02614569836628,-166.38830441658138,1.6848246760537797,171.61370798652788,-1.3233921053491626,8,8,569,2724,0.9952570480406624,-33.315175323912904,0.0,5675.0,positron,1
7,236,62.863905993125705,-254.11897041441648,2.5700780010296236,261.77914699455266,-1.3282852286246734,13,2,412,5435,1.8245896611054953,2.570078001027053,0.0,5675.0,positron,1
8,334,84.46159155813555,-349.4213126616938,3.5294298439782104,359.48437266556454,-1.3336270863184716,13,4,577,6440,-15.748315255107444,3.5294298439746807,0.0,5675.0,positron,1
9,475,113.8492431128789,-487.4939314189184,4.9153228928005355,500.6116092617595,-1.3413685810491853,13,6,803,7842,-6.193757845791992,4.915322892795619,0.0,5675.0,positron,1
10,634,144.30788091194634,-643.1688621443853,6.472645581849995,659.1592749293602,-1.350081485033271,13,8,1050,9727,-17.120607156860373,6.472645581843522,0.0,5675.0,positron,1
11,640,145.4692121218132,-649.4042870208995,6.5349139859318095,665.4977232691814,-1.3504300140652405,13,8,1049,9726,23.933702585114414,6.534913985925274,0.0,5675.0,positron,1
12,794,172.23411358773183,-800.4791804594796,8.041192186561311,818.7988203658037,-1.3588636434333146,17,2,1235,13662,-19.612729949450127,8.04119218655327,0.0,5675.0,positron,1
13,800,173.32322400682486,-806.9582124627034,8.105691915974973,825.3620397383936,-1.359224842234452,17,2,1234,13661,23.630292673625497,8.105691915966865,0.0,5675.0,positron,1
14,999,204.0557647185547,-1003.3346800786111,10.057105260481425,1023.8746189662693,-1.3701552271967599,17,4,1563,16510,15.144585728973032,10.057105260471367,0.0,5675.0,positron,1
0,6,7.9379912384219455,-30.530182600069818,0.309692824890919,31.545265167610644,-1.3164238575483211,8,2,117,872,1.8473879408413623,-34.69030717507439,0.0,5675.0,electron,-1
1,7,8.06330618508711,-31.01087152284647,0.3145696741359503,32.042020211605795,-1.3164137823519315,8,2,101,856,1.8768116163950515,35.31456967410063,0.0,5675.0,electron,-1
2,47,18.40951782025473,-70.3286805709008,0.7137095338010767,72.69823696086499,-1.3147766606708473,8,4,202,1181,-2.826222107192664,35.71370953376536,0.0,5675.0,electron,-1
3,47,18.280502958700094,-69.84276890873846,0.7087738558628728,72.19549263813141,-1.3148010573458453,8,4,234,1213,-2.8083787954222594,-34.291226144102836,0.0,5675.0,electron,-1
4,91,29.77440160206374,-112.71542578461374,1.1445362257136522,116.58165464843835,-1.3125398314472625,8,6,380,1807,-5.157403839781899,-33.85546377425249,0.0,5675.0,electron,-1
5,146,44.23516011992491,-165.50173948023377,1.6818560774079774,171.31133985179895,-1.3096222250526157,8,8,569,2724,3.3755389853337516,-33.3181439225587,0.0,5675.0,electron,-1
6,237,69.12830365192785,-253.58130159417522,2.5804440875859362,262.8349270625751,-1.3046552516545997,13,2,412,5435,8.11201884860227,2.5804440875833556,0.0,5675.0,electron,-1
7,336,96.82176302658185,-347.7991022535761,3.5445525734414334,361.0244719184131,-1.2992866138360406,13,4,577,6440,-3.282144819192158,3.5445525734378887,0.0,5675.0,electron,-1
8,473,137.37272467635054,-479.4195804833468,4.896673921917009,498.7127426042297,-1.2917337502885604,13,6,804,7843,-21.758129794887022,4.896673921912112,0.0,5675.0,electron,-1
9,479,139.19253171129716,-485.1644124660619,4.95583536295167,504.73663232198584,-1.2914029526925845,13,6,803,7842,19.256368588729696,4.955835362946714,0.0,5675.0,electron,-1
10,635,187.2983930924738,-632.4799566041116,6.477268773860171,659.6298837688919,-1.2828907041038986,13,8,1051,9728,-13.403561481264498,6.477268773853694,0.0,5675.0,electron,-1
11,798,240.6476126294197,-786.6523360838654,8.07892077372878,822.6379345316152,-1.273923121278436,17,2,1236,13663,7.398932552617511,8.078920773720702,0.0,5675.0,electron,-1
12,997,309.3772601290893,-973.1665409621236,10.030410851175413,1021.1598334899227,-1.2629923681656978,17,4,1566,16513,-2.294050321564974,10.030410851165382,0.0,5675.0,electron,-1
0,31,-3.818403343534766,32.49503564373055,131.00044139416337,32.71861160839862,1.6877672013247083,8,2,141,896,-2.6200698888147924,26.000441394137372,0.0,5702.0,positron,1
1,192,-7.981003358594185,71.1742755793863,286.7618924845436,71.62034570469704,1.682463115383612,8,4,377,1356,0.9758204991003738,-28.23810751542818,0.0,5702.0,positron,1
2,372,-11.975316332183901,114.52603067133153,461.0729137400068,115.15042293707235,1.6749818615855534,8,6,716,2143,5.0883545731092115,6.072913740000738,0.0,5702.0,positron,1
3,513,-14.620481145597735,148.6222057007364,598.0,149.3396079286429,1.668854289228437,9,2,83,3330,-7.741014784656163,9.138463835476982,0.0,5702.0,positron,1
4,517,-14.691233601605372,149.61873565677868,602.0,150.3382799032567,1.6686737058086965,9,2,84,3331,6.12049897104975,10.214100004569426,0.0,5702.0,positron,1
5,616,-16.278207617761897,173.54300285016024,698.0,174.30477297394265,1.6643219521029922,9,4,83,3438,-8.246042813847133,34.109229428620665,0.0,5702.0,positron,1
6,620,-16.33970200291597,174.54014692395987,702.0,175.3033050167098,1.6641399989306587,9,4,84,3439,7.930882738082808,35.12427258993945,0.0,5702.0,positron,1
7,976,-20.250681713478222,260.674929225577,1047.240838406806,261.46033893617624,1.6483261863211316,13,2,831,5854,-0.2670999772185518,17.240838406788765,0.0,5702.0,positron,1
8,1150,-21.155307754351334,302.6891078487262,1215.5,303.4274922554631,1.640574067269129,14,2,131,10950,14.127725728212003,-14.901783529290062,0.0,5702.0,positron,1
9,1153,-21.165478200089186,303.43831767484664,1218.5,304.1755909023267,1.6404356930497497,14,2,128,10947,-21.165478200068172,-14.561682325138804,0.0,5702.0,positron,1
10,1438,-21.20507274644023,372.6198128478578,1495.5,373.22269496502275,1.627643078685266,14,4,131,11120,22.196765369127288,54.56185139930811,0.0,5702.0,positron,1
11,1441,-21.195759813119675,373.3690338237143,1498.5,373.9701801648219,1.627504389195461,14,4,128,11117,-21.195759813098665,55.3690338236589,0.0,5702.0,positron,1
12,1757,-19.149381525287758,449.76550257801705,1804.5,450.17297355800616,1.6133469959528708,14,6,129,11288,6.099265576569925,-19.868742763925965,0.0,5702.0,positron,1
13,2118,-14.148348963325759,537.0343431163047,2154.5,537.2206822756817,1.5971355677784986,14,8,129,11458,15.985628511081224,66.98239818134157,0.0,5702.0,positron,1
14,2521,-5.210773942508893,634.2751175794324,2545.5,634.296521309618,1.579011463373928,14,10,130,11629,27.99177496410082,11.678145232890628,0.0,5702.0,positron,1
15,2524,-5.128555815713179,635.0198718882833,2548.5,635.0405812054586,1.578872364322829,14,10,127,11626,-38.35591246305785,11.880759971511525,0.0,5702.0,positron,1
0,31,-3.8398173867282703,32.48754855727012,130.9807050730847,32.7136822877585,1.6884440279665025,8,2,141,896,-2.597384701807446,25.980705073058708,0.0,5702.0,electron,-1
1,192,-8.77055377660614,70.9825863519239,286.3696071121885,71.5223753713247,1.6937324672685827,8,4,377,1356,1.7883071897646994,-28.630392887782893,0.0,5702.0,electron,-1
2,371,-14.939177576109381,113.9239456974996,460.06716430727477,114.8992795013849,1.7011852429385044,8,6,716,2143,8.112751998868497,5.067164307269698,0.0,5702.0,electron,-1
3,378,-15.214758464833439,115.73407946518792,467.3981785360724,116.72988488299666,1.7015098249672296,8,6,717,2144,-5.954349520269749,12.398178536060009,0.0,5702.0,electron,-1
4,517,-20.493487892313095,148.93493666120654,602.0,150.3382799032568,1.7075379000053275,9,2,84,3331,0.27941458588001833,10.33847494432708,0.0,5702.0,electron,-1
5,620,-24.683722731878447,173.55679929601544,702.0,175.30330501670994,1.712071606883365,9,4,84,3439,-0.46897820347039776,35.30313187867542,0.0,5702.0,electron,-1
6,967,-40.4471711158448,256.04298291355803,1038.2525939283316,259.21802165464305,1.7274718681986596,13,2,832,5855,-20.67456202632802,8.252593928323382,0.0,5702.0,electron,-1
7,993,-41.73394740615413,262.21274601452,1063.4869468329825,265.5131758285732,1.7286330692831002,13,2,831,5854,21.271135449518077,33.48694683294905,0.0,5702.0,electron,-1
8,1150,-49.79114591437406,299.3143578998053,1215.5,303.4274922554633,1.7356375385448948,14,2,131,10950,-14.706271697887548,-14.92929306904534,0.0,5702.0,electron,-1
9,1153,-49.95542471041799,300.04540596846584,1218.5,304.17559090232686,1.735775912764274,14,2,134,10953,20.586377762321952,-14.521572575585077,0.0,5702.0,electron,-1
10,1438,-65.99970275260662,367.34074001330424,1495.5,373.22269496502275,1.7485685271287577,14,4,131,11120,-22.90784232851096,54.51881862170618,0.0,5702.0,electron,-1
11,1441,-66.18293373348189,368.0672695784548,1498.5,373.9701801648219,1.7487072166185627,14,4,134,11123,20.483211359323235,55.40907403055657,0.0,5702.0,electron,-1
12,1754,-85.7295140440686,441.17394831320297,1801.5,449.426303467535,1.7627257243986127,14,6,132,11291,-10.618818098137305,-20.698787881553418,0.0,5702.0,electron,-1
13,2115,-110.8578027600975,524.8962868154716,2151.5,536.4751292888297,1.7789370239835853,14,8,132,11461,-21.368075788045502,66.04978165815271,0.0,5702.0,electron,-1
14,2521,-142.3834408163227,618.1092401240948,2545.5,634.2965213096168,1.7972001424400958,14,10,135,11634,22.446133457451907,11.899210716047444,0.0,5702.0,electron,-1
0,14,30.935141369522196,-9.823998684212404,56.068836348769736,32.45757109981785,-0.3074949329488368,8,2,120,875,-3.6356492348448963,21.068836348748665,0.0,5736.0,positron,1
1,94,68.98717538116067,-21.947155097172836,125.05724554663205,72.3941156719963,-0.30800921407499426,8,4,271,1250,-0.9858010409247817,20.057245546611988,0.0,5736.0,positron,1
2,181,110.3836551997534,-35.202583407457226,200.1442260224922,115.8610081684819,-0.3087149649516574,8,6,492,1919,-0.7767634385940055,25.14422602246706,0.0,5736.0,positron,1
3,294,164.28552264604872,-52.566740335071884,297.9692618194666,172.4905653667477,-0.3096773965805339,8,8,894,3049,-4.8315276613277405,-17.030738180516344,0.0,5736.0,positron,1
4,467,246.82951126966785,-79.38721630090672,447.8981410190232,259.2819657161486,-0.3111787824546263,13,2,579,5602,-19.79483563532078,35.898141018987324,0.0,5736.0,positron,1
5,480,252.87733783542959,-81.36323052119494,458.8889655617006,265.6443548648815,-0.31128939313332077,13,2,578,5601,21.847923656918756,46.88896556165372,0.0,5736.0,positron,1
6,668,342.4457984592398,-110.80317937716796,621.7576331789554,359.9256443245954,-0.3129326628064942,13,4,922,6785,-11.80422970844973,3.757633178951658,0.0,5736.0,positron,1
7,946,474.6347260814032,-154.8530324004128,862.4525116301586,499.2570328457797,-0.315368640811472,13,6,1440,8479,-16.877085582159545,38.45251163012014,0.0,5736.0,positron,1
8,1677,820.7124564156738,-273.5962007848118,1494.5,865.114915603547,-0.32177838822504423,18,4,44,18281,-4.733036054914095,37.10207096852158,0.0,5736.0,positron,1
9,1690,826.7219253366185,-275.70208278804046,1505.5,871.4819448995768,-0.3218900106567762,18,4,45,18282,6.737062294427016,-70.54386837618515,0.0,5736.0,positron,1
0,14,30.935254873786654,-9.821986526242963,56.06797126780321,32.457070314922746,-0.30743478790828793,8,2,120,875,-3.6336338780744892,21.067971267782138,0.0,5736.0,electron,-1
1,94,68.99944611606495,-21.86837835038643,125.0362639526334,72.38196968858612,-0.3069206906266325,8,4,271,1250,-0.9060743404454069,20.036263952613368,0.0,5736.0,electron,-1
2,181,110.43087619661925,-34.913789356090675,200.07099025121846,115.81861294608271,-0.3062154623229891,8,6,492,1919,-0.4841342762578856,25.07099025119339,0.0,5736.0,electron,-1
3,294,164.39489991412697,-51.80132368416594,297.7491810872203,172.36316385239496,-0.3052545105995231,8,8,894,3049,-4.05833555308094,-17.25081891276247,0.0,5736.0,electron,-1
4,468,247.55659264012064,-77.5961241151773,448.15885991914826,259.4328912017222,-0.30374831285714166,13,2,579,5602,-17.861791782472896,36.158859919112096,0.0,5736.0,electron,-1
5,481,253.95863371943403,-79.57034656014763,459.7319617652324,266.13234995457367,-0.3036318385423009,13,2,578,5601,23.94163655188236,47.73196176518469,0.0,5736.0,electron,-1
6,669,344.10330631807113,-107.19382966347247,622.5997049360394,360.4130998409323,-0.30198854359988464,13,4,922,6785,-7.832487312748601,4.599704936034816,0.0,5736.0,electron,-1
7,948,477.9712594861572,-147.61493290293697,864.1620610583906,500.2466324831402,-0.2995437577534278,13,6,1440,8479,-8.906982728602893,40.16206105835041,0.0,5736.0,electron,-1
8,1677,828.2073738356203,-249.9927261422578,1494.5,865.1149156035473,-0.2931513291647162,18,4,44,18281,-29.493039798127114,36.61215570201422,0.0,5736.0,electron,-1
9,1690,834.330877830569,-251.73948157653248,1505.5,871.4819448995769,-0.29303970673298424,18,4,45,18282,-18.404021389413682,-70.71217190500514,0.0,5736.0,electron,-1
0,8,31.109422382962507,6.281289957382573,20.382728960373008,31.737214189816406,0.19923100447496733,8,2,121,876,0.09234439133129196,-14.617271039612373,0.0,5797.0,positron,1
1,54,69.70605191836566,14.028482503040326,45.66522990324352,71.10367075885743,0.19859911760611568,8,4,241,1220,7.1989776336434534,10.665229903232854,0.0,5797.0,positron,1
2,57,71.63713027746932,14.41424985169308,46.92993920528449,73.07290218116526,0.19856066693422858,8,4,242,1221,-7.070730940541048,11.929939205272559,0.0,5797.0,positron,1
3,108,113.7382043649796,22.781059097953328,74.49746587579746,115.99722318139476,0.19767806028520368,8,6,444,1871,1.9249333418170456,-30.502534124172037,0.0,5797.0,positron,1
4,175,169.05562581663378,33.64767458837883,110.70320756995265,172.37160620432567,0.19646572864479242,8,8,666,2821,-0.8561309762617295,5.703207569946949,0.0,5797.0,positron,1
5,279,255.19872186712513,50.283685199587026,167.04952549988948,260.1054336992318,0.19454526176555967,13,2,502,5525,-10.801883259448783,-38.950474500071564,0.0,5797.0,positron,1
6,401,356.23097007740614,69.3521529350214,233.08152339807117,362.91903388912027,0.19227797709480046,13,4,702,6565,8.800126368795866,27.081523398044087,0.0,5797.0,positron,1
7,561,488.7384099158654,93.63825905441789,319.6000262476094,497.6277292171637,0.1892978102363767,13,6,1056,8095,-6.082569165657773,10.600026247598777,0.0,5797.0,positron,1
8,753,647.489630081539,121.65774486505349,423.1316135216995,658.8197234060153,0.18572604792170547,13,8,1483,10160,-19.90206205808241,11.131613521688346,0.0,5797.0,positron,1
9,760,653.5860415150113,122.71041616122857,427.10487763271965,665.0056841093344,0.18558891180600123,13,8,1482,10159,21.241586063139717,15.104877632704543,0.0,5797.0,positron,1
10,943,804.8235037068581,148.2732518386631,525.6126550581704,818.367783658298,0.18218788733276672,17,2,1864,14291,-0.8872388462816325,10.612655058159776,0.0,5797.0,positron,1
11,1183,1004.1886219772978,180.35553075860548,655.2994672804238,1020.2562942633006,0.17770860391229493,17,4,2513,17460,-8.571027409243289,37.29946728038645,0.0,5797.0,positron,1
0,8,31.108750902488236,6.28321047906422,20.382550398180875,31.736936157059727,0.19929450866518997,8,2,121,876,0.09437891573689457,-14.617449601804505,0.0,5797.0,electron,-1
1,54,69.68377112791514,14.120255043661038,45.66287043139108,71.09999691354209,0.19992632716448902,8,4,241,1220,7.293416147159193,10.662870431380414,0.0,5797.0,electron,-1
2,57,71.59273385450416,14.509909405682718,46.91415147835635,73.0483197049938,0.1999643623746525,8,4,242,1221,-6.965271030425518,11.914151478344436,0.0,5797.0,electron,-1
3,108,113.62131118540744,23.132329490527127,74.46853467494408,115.95217558609887,0.20084649688753642,8,6,444,1871,2.2951426125399244,-30.531465325025383,0.0,5797.0,electron,-1
