pileup_event,particle_id,pdg_id,charge,mass,pT,eta,layer_id,trajectory_step,x,y,z,r,phi
3,348,211,1.0,0.13957,0.2964617723882417,-0.1162960426135692,3,99,-34.88917917030501,81.33262061941909,-10.475353481791265,88.5,1.9760240087901189
3,348,211,1.0,0.13957,0.2964617723882417,-0.1162960426135692,4,140,-34.12381116581443,117.6512452612374,-14.720228262339996,122.5,1.8530925582678872
3,349,-211,-1.0,0.13957,0.2540534646222393,0.6578951820535033,1,44,-17.811598525119937,-28.07684914622624,23.555238028293378,33.25,-2.136117649296188
3,349,-211,-1.0,0.13957,0.2540534646222393,0.6578951820535033,2,68,-24.052204013453387,-44.40429576173027,35.91238591178888,50.5,-2.0672169410394106
3,349,-211,-1.0,0.13957,0.2540534646222393,0.6578951820535033,3,121,-29.563963207219125,-83.41595818236576,63.85663635446263,88.49999999999999,-1.9113999303653035
3,349,-211,-1.0,0.13957,0.2540534646222393,0.6578951820535033,4,171,-23.513982541739242,-120.2220554849516,90.30089729982853,122.49999999999999,-1.7639459311024068
3,350,211,1.0,0.13957,0.0859237542685173,1.1335958819678331,1,80,11.100921692460236,-31.3421766566693,47.542791619761246,33.25,-1.2303983008404666
3,350,211,1.0,0.13957,0.0859237542685173,1.1335958819678331,2,127,5.50775364895837,-50.19875147593201,75.17635027972874,50.50000000000001,-1.4615145113269326
3,351,-211,-1.0,0.13957,0.3513206528116053,1.6872533458825854,1,94,9.850032969008092,31.757508568989692,86.9059160259567,33.25,1.2700411261508837
3,351,-211,-1.0,0.13957,0.3513206528116053,1.6872533458825854,2,143,12.555635857923871,48.91427202977896,132.2533994176966,50.5,1.3195344060441727
3,351,-211,-1.0,0.13957,0.3513206528116053,1.6872533458825854,3,252,12.417484376704873,87.62451758357525,233.48569159326172,88.49999999999999,1.43002125824585
3,351,-211,-1.0,0.13957,0.3513206528116053,1.6872533458825854,4,353,4.798433541141133,122.40598447605103,326.57059924641925,122.49999999999997,1.5316154167929585
3,351,-211,-1.0,0.13957,0.3513206528116053,1.6872533458825854,5,1010,-174.5912713158151,242.73213215461905,933.7879286784201,299.0,2.194342056870798
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,1,59,25.91238535879158,20.835325411845236,-47.419114314480126,33.25,0.677216642338888
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,2,90,39.12120922482938,31.934009907731994,-72.02317787494505,50.50000000000001,0.6845915300507186
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,3,158,67.6404421223489,57.07031268087787,-126.23915771505425,88.5,0.70084309153556
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,4,219,92.46740295592481,80.34942059894789,-174.77605940102438,122.50000000000001,0.7153923638865811
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,5,536,210.20106224230247,212.64174903392723,-427.5708056406356,299.0,0.791170189364561
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,6,666,252.48737432635616,271.82922176576693,-531.3231509947631,371.0,0.8222710775633015
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,7,796,291.19648428303117,333.84668268713165,-635.596635954114,443.0,0.853528159002615
3,352,-2212,-1.0,0.93827,2.3408779438269467,-1.1530539785663534,8,926,325.6950597311392,397.64145667514316,-739.0409294972133,514.0000000000001,0.8845367157592501
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,1,57,25.50225777837162,21.335354419495452,-46.8800250520356,33.25,0.6966668694786574
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,2,87,39.48660554684475,31.481073399550557,-71.23330961687591,50.5,0.6730677013565773
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,3,154,71.98072068426204,51.48811367465554,-125.04127750327062,88.5,0.6209235808728015
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,4,214,102.86821326824942,66.51601836398471,-173.4723733097785,122.49999999999999,0.5739911620165332
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,5,535,283.6885318545723,94.45536985368955,-434.11481481066403,298.99999999999994,0.32140955478605804
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,6,676,362.7944475477153,77.59631968429957,-548.3470353525047,371.0,0.2107102569857144
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,7,827,441.1166698637406,40.80543552424937,-670.5957733056765,442.99999999999994,0.09224234661436695
3,353,211,1.0,0.13957,0.7326513193297977,-1.143457010685349,8,991,513.6638204792945,-18.587079668822817,-803.1059745297551,514.0,-0.03616951944776415
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,1,74,21.686234617104358,25.204557685702497,-66.10442088593324,33.25,0.860290110707224
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,2,112,33.81737301908362,37.505136742693736,-100.44302052829661,50.50000000000001,0.8370576274314897
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,3,198,62.55827192100178,62.59962151848842,-176.30628367042507,88.49999999999999,0.7857285428473244
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,4,274,90.50062552857537,82.55838406204772,-244.57611902922798,122.50000000000001,0.7395370865193062
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,5,687,263.642229938753,141.04529270032972,-611.5461528341481,299.0,0.4912442734897394
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,6,867,344.16112909790877,138.54283531836867,-771.9647150393297,371.00000000000006,0.38270465050494773
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,7,1059,427.3177129320278,116.82710393800353,-943.1583577483507,443.0,0.26687470188568196
3,354,211,1.0,0.13957,0.7441711317070379,-1.4380042986044566,8,1267,508.833962021424,72.69112114680924,-1127.870171534588,514.0,0.14189812379535635
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,1,59,3.4018348777751397,33.07551994246428,-48.48296552962029,33.25,1.4683061675372173
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,2,89,3.8909095066745047,50.34988404366857,-73.67409382706424,50.50000000000001,1.493672179064196
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,3,157,1.8626083700772418,88.48039720785457,-129.3591654869398,88.5,1.549748350465594
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,4,219,-3.609893490447648,122.44679934154107,-179.52685464057063,122.49999999999999,1.6002691117971102
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,5,551,-89.22435616038113,285.3769687058951,-451.1717744390467,298.99999999999994,1.8738218243550877
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,6,698,-152.81524023225145,338.0658254730272,-571.8374643638441,371.0,1.9953355111383768
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,7,858,-234.02886082246175,376.1375975652272,-702.952874113761,443.0,2.1273720494724544
3,355,-211,-1.0,0.13957,0.681765605923184,-1.1709859388748285,8,1036,-332.49985884556287,391.96918739574517,-848.8472326963198,514.0,2.274291345464149
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,1,73,-32.28941583764878,7.9344895780003215,64.70268477314686,33.24999999999999,2.9006365004283934
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,2,110,-49.31022694005205,10.897317060660637,98.31397019655817,50.5,2.9240934149114692
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,3,194,-87.28823051805229,14.595026996458918,172.5745709166121,88.5,2.9759202558503346
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,4,270,-121.63325227800307,14.546543928908324,239.40970448969293,122.5,3.0225644959916056
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,5,676,-296.4036254552626,-39.3178180597093,598.9288036907952,299.0,-3.0097129860054883
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,6,853,-360.2129075827946,-88.81250593665885,756.3363887966666,371.0,-2.899858406217334
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,7,1043,-414.7320129217365,-155.71241908686858,924.6036252185289,443.0,-2.7824248059116394
4,381,-211,-1.0,0.13957,0.7370970750784724,1.418894555435221,8,1249,-454.4285136974836,-240.18893800234844,1106.6632160422216,514.0,-2.655365484709691
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,1,48,-9.177287145774546,-31.95840891915618,-33.94368961116024,33.25,-1.8504352710413556
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,2,73,-12.10967844966871,-49.02658144155709,-51.612098377683786,50.50000000000001,-1.8129516426815997
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,3,130,-14.007423864719131,-87.38444985621925,-90.82946479523982,88.5,-1.7297407014236126
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,4,181,-10.197800176885083,-122.07479212168386,-126.45958177159086,122.50000000000001,-1.654140128643196
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,5,474,103.11755856183353,-280.6559621961501,-331.68432716393676,299.0,-1.2186909518546716
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,6,629,203.47631897544983,-310.2231255341887,-439.3319001102111,371.0,-0.9902824657855789
4,382,-211,-1.0,0.13957,0.4623818587073132,-0.8954312247795516,7,865,355.35330154334855,-264.5241597326074,-604.4622092058945,443.0,-0.6399059472338753
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,1,114,20.347909954615304,26.296864080701095,-40.811331986938086,33.25,0.9122507552950007
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,2,174,35.07437161461341,36.332333476395384,-62.57529991183901,50.5,0.8030132003423747
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,3,318,75.67969370996367,45.878469459715916,-113.9847526502976,88.5,0.5449797626119548
4,390,321,1.0,0.49368,0.1635762081329978,-1.0279803088948412,4,471,118.06432620225505,32.66595901557942,-168.78526237602134,122.5,0.26992680205275194
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,1,79,-33.2351761022113,0.9927585078975987,61.48988820038972,33.25,3.1117308169415177
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,2,122,-50.181142985275045,-5.665941112593872,94.88971148609464,50.5,-3.029159064880066
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,3,229,-78.9543751122161,-39.98070347854664,178.519851567756,88.5,-2.6728562279122974
4,391,-211,-1.0,0.13957,0.1284737378195081,1.3640726697541312,4,382,-68.74111454717423,-101.39481826411185,297.3541120668514,122.5,-2.1665732046114816
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,1,88,23.204034282696355,23.8146025162599,81.72554545271467,33.25,0.7983830978633066
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,2,135,33.838172339203446,37.486372093633804,124.27023983352167,50.50000000000001,0.8365029161072547
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,3,237,53.534947713349325,70.47169199990131,218.72828776958838,88.5,0.9211376313980119
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,4,331,66.38564339201179,102.9523984734141,304.59222309041587,122.49999999999999,0.9980720442559066
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,5,871,38.053167604922386,296.5686369716658,801.3642864407116,299.0,1.443182115177039
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,6,1158,-40.49770707247145,368.7830469556217,1065.8611837848584,371.0,1.6801725171199449
4,398,-211,-1.0,0.13957,0.4547913011440772,1.6306573181514166,7,1632,-212.36488105635414,388.78034581743015,1501.7635902172394,443.0,2.070743256096745
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,1,43,-15.895268814329782,-29.20450186735249,21.530559413043395,33.25,-2.0692332191085296
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,2,65,-26.916952402076056,-42.7285346505631,32.80752538083786,50.49999999999999,-2.1329491528499207
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,3,116,-57.39671816125179,-67.36369010318413,58.209488196737794,88.49999999999999,-2.276474897644988
4,399,211,1.0,0.13957,0.2741821317694257,0.6078161106773019,4,164,-91.24259234561377,-81.73762500863444,82.03368887760185,122.5,-2.4110875791961752
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,1,38,-24.668578561744106,-22.294029060334946,-11.340570943418113,33.25,-2.406714023729895
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,2,58,-35.503481832343496,-35.91312820933949,-17.267992648226127,50.50000000000001,-2.350458543272667
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,3,103,-53.810553587690656,-70.26147111031958,-30.552833201154225,88.5,-2.224371732594929
4,400,-211,-1.0,0.13957,0.3097132328101436,-0.3341574723201619,4,144,-62.62694038854858,-105.28113001658551,-42.87398713768099,122.5,-2.107423685911919
