event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged
7155.0,-1,8,1165,479.0370846369897,-186.3316171305705,-1107.1476356031242,514.0,-0.3709627622374164,55.97892325966072,0.01,1
7157.0,0,1,15,18.007104891386337,27.95186350550908,42.75,33.25,0.998496240601504,55.72090995787594,0.01,2
7157.0,0,2,43,27.348343304728907,42.453710008510924,64.8,50.5,0.9985148514851485,55.72090995787594,0.01,2
7157.0,1,3,105,48.02693075116377,74.33480962929092,113.6,88.5,0.9971751412429378,55.72090995787594,0.01,1
7157.0,-1,3,105,47.77467289093994,74.497185384172,113.6,88.5,1.0005649717514125,55.72090995787594,0.01,1
7157.0,1,4,161,66.60721546491098,102.80918659346996,157.20000000000002,122.5,0.9959183673469387,55.72090995787594,0.01,1
7157.0,-1,4,161,65.97652703649993,103.21505646077996,157.20000000000002,122.5,1.0020408163265306,55.72090995787594,0.01,1
7157.0,1,5,448,164.07609751096422,249.96006526157845,383.0508497282506,299.0,0.9899286734875038,55.72090995787594,0.01,1
7157.0,-1,5,448,159.4660314398389,252.92604614161093,383.4783015652451,299.0,1.0082625937651393,55.72090995787594,0.01,1
7157.0,1,6,565,204.42146581348888,309.60113745699414,476.4211886199589,371.0,0.9872327429466398,55.72090995787594,0.01,1
7157.0,-1,6,565,197.0633151949893,314.33588691773696,473.7326282380599,371.0,1.010817846066378,55.72090995787594,0.01,1
7157.0,1,7,682,245.02428179771692,369.0692364984015,568.6325095444514,443.0,0.9847130294294224,55.72090995787594,0.01,1
7157.0,-1,7,682,234.44589981839468,375.8777993688152,568.5954973845178,443.00000000000006,1.0131114806741717,55.72090995787594,0.01,1
7157.0,1,8,798,285.37634985223195,427.5001040292464,658.7944988538973,514.0,0.982184609784994,55.72090995787594,0.01,1
7157.0,-1,8,798,270.8245009995188,436.8639257919583,660.1169183829924,514.0,1.0158520780813771,55.72090995787594,0.01,1
7159.0,0,1,16,15.126610060415045,29.60992305090083,-44.75,33.25,1.0984962406015037,9.592312774245096,0.01,2
7159.0,1,2,45,23.08466549626572,44.914899743019774,-68.0,50.49999999999999,1.0960396039603961,9.592312774245096,0.01,1
7159.0,-1,2,45,22.817438543736227,45.0512430272775,-68.0,50.49999999999999,1.1019801980198023,9.592312774245096,0.01,1
7159.0,1,3,108,40.98757467317065,78.43639921880185,-119.2,88.5,1.0892655367231638,9.592312774245096,0.01,1
7159.0,-1,3,108,39.42866045748859,79.23150089786307,-119.2,88.5,1.109039548022599,9.592312774245096,0.01,1
7159.0,1,4,165,57.472964392749546,108.18090572698004,-164.8,122.5,1.0824489795918366,9.592312774245096,0.01,1
7159.0,-1,4,165,53.82070406706013,110.04354507978164,-164.8,122.5,1.1159183673469388,9.592312774245096,0.01,1
7159.0,1,5,462,149.791208697468,258.77324783862724,-401.9878100202014,299.0,1.0460725741155943,9.592312774245096,0.01,1
7159.0,-1,5,462,121.59732984326838,273.1576273417739,-401.32941258045247,299.00000000000006,1.1519792729910685,9.592312774245096,0.01,1
7159.0,1,6,583,190.64818121600015,318.267609094974,-497.0967011329936,371.0,1.0310988408100843,9.592312774245096,0.01,1
7159.0,-1,6,583,145.707341877414,341.1896401167808,-499.574915285772,371.0,1.1671848766911876,9.592312774245096,0.01,1
7159.0,1,7,704,233.3459164066433,376.5616593552029,-595.0629127665926,443.0,1.0160352577711846,9.592312774245096,0.01,1
7159.0,-1,7,704,167.87211363559922,409.9609169951649,-596.3930818734473,443.0,1.182141592428352,9.592312774245096,0.01,1
7159.0,1,8,823,277.2074216469338,432.8418249012672,-692.8343123143801,514.0000000000001,1.0011739963417132,9.592312774245096,0.01,1
7159.0,-1,8,823,187.69263320722015,478.50546019846,-691.1213871317007,514.0,1.1969908393596296,9.592312774245096,0.01,1
7160.0,0,1,9,-31.192633825393315,-11.514429861479387,0.5,33.24999999999999,-2.787969924812031,45.34185156140118,0.01,2
7160.0,0,2,27,-47.369216081890656,-17.504477792473637,0.8,50.5,-2.787623762376238,45.34185156140118,0.01,2
7160.0,1,3,65,-83.0808811828194,-30.49290379557588,1.2000000000000002,88.5,-2.7898305084745765,45.34185156140118,0.01,1
7160.0,-1,3,65,-82.94221201644709,-30.868097865251485,1.2000000000000002,88.5,-2.7853107344632764,45.34185156140118,0.01,1
7160.0,1,4,99,-115.04910132540532,-42.070824620116696,1.6,122.5,-2.7910204081632655,45.34185156140118,0.01,1
7160.0,-1,4,99,-114.75441405958472,-42.86810532133862,1.6,122.5,-2.7840816326530615,45.34185156140118,0.01,1
7160.0,1,5,275,-281.6043932705689,-100.49858551599016,2.4079445349055137,299.0,-2.798803084325313,45.34185156140118,0.01,1
7160.0,-1,5,275,-279.2650871109024,-106.82701493976208,2.743438460057417,299.00000000000006,-2.776237545979469,45.34185156140118,0.01,1
7160.0,1,6,347,-349.79828695463647,-123.62102751393792,3.997322314694889,371.0,-2.8018862199179098,45.34185156140118,0.01,1
7160.0,-1,6,347,-346.12122053885605,-133.57058318616637,3.4573054383529254,371.0,-2.773294183802726,45.34185156140118,0.01,1
7160.0,1,7,419,-418.1394469907137,-146.31610598392854,5.396165406846505,443.00000000000006,-2.80498750599791,45.34185156140118,0.01,1
7160.0,-1,7,419,-412.74077579882265,-160.91628877458623,2.3790729478758035,443.0,-2.769847229570507,45.34185156140118,0.01,1
7160.0,1,8,490,-485.68845446395744,-168.2341380350977,6.159853458810178,514.0,-2.808143890785753,45.34185156140118,0.01,1
7160.0,-1,8,490,-478.3068206257471,-188.19826073290213,5.587794453396805,514.0,-2.7667302660942985,45.34185156140118,0.01,1
7161.0,0,1,12,31.65210034322993,-10.183665541547589,-24.25,33.25,-0.3112781954887219,32.53673446624224,0.01,2
7161.0,1,2,33,48.06377962875122,-15.495905517227431,-37.2,50.5,-0.31188118811881177,32.53673446624224,0.01,1
7161.0,-1,2,33,48.094370336682125,-15.400699397042684,-37.2,50.5,-0.30990099009900984,32.53673446624224,0.01,1
7161.0,1,3,80,84.16945804338805,-27.345060480502497,-64.8,88.5,-0.31412429378531076,32.53673446624224,0.01,1
7161.0,-1,3,80,84.32260577677775,-26.869092932477724,-64.8,88.5,-0.3084745762711866,32.53673446624224,0.01,1
7161.0,1,4,122,116.42210877776148,-38.106988699437686,-89.60000000000001,122.5,-0.3163265306122449,32.53673446624224,0.01,1
7161.0,-1,4,122,116.78980986903538,-36.96471710637813,-89.60000000000001,122.5,-0.30653061224489797,32.53673446624224,0.01,1
7161.0,1,5,341,283.1781708778956,-95.97459840108408,-220.34185737913148,299.0,-0.3267696329233975,32.53673446624224,0.01,1
7161.0,-1,5,341,286.0288194888299,-87.11207965504177,-219.8731259553361,299.0,-0.2956322686934905,32.53673446624224,0.01,1
7161.0,1,6,431,350.80051425388586,-120.74766746902068,-272.93506388115554,371.0,-0.3315038962722109,32.53673446624224,0.01,1
7161.0,-1,6,431,355.3791055838789,-106.5208492005308,-271.8352778668727,371.0,-0.2912169958889388,32.53673446624224,0.01,1
7161.0,1,7,520,418.2717696839806,-145.93740673806394,-324.2773743254091,443.0,-0.3356996140159644,32.53673446624224,0.01,1
7161.0,-1,7,520,424.9087460940244,-125.3058557801828,-324.49334729662115,443.00000000000006,-0.2867719299583494,32.53673446624224,0.01,1
7161.0,1,8,608,484.55162066374487,-171.48098119656964,-376.3491101616581,514.0,-0.3401416033179312,32.53673446624224,0.01,1
7161.0,-1,8,608,493.6334599798968,-143.25504245322642,-374.4922842860743,514.0000000000001,-0.2824467779849848,32.53673446624224,0.01,1
7162.0,0,1,13,17.47853881864029,-28.28537706599299,34.0,33.24999999999999,-1.0172932330827071,36.438866990025886,0.01,2
7162.0,0,2,38,26.5449172924256,-42.960641765904,51.6,50.5,-1.0173267326732673,36.438866990025886,0.01,2
7162.0,1,3,92,46.334927663317,-75.40109069791485,90.4,88.5,-1.0197740112994351,36.438866990025886,0.01,1
7162.0,-1,3,92,46.7177224025234,-75.1645156541354,90.4,88.5,-1.0146892655367232,36.438866990025886,0.01,1
7162.0,1,4,141,63.941822052165314,-104.4877667128991,124.8,122.5,-1.0216326530612245,36.438866990025886,0.01,1
7162.0,-1,4,141,64.83507164564905,-103.9358623608981,124.8,122.5,-1.013061224489796,36.438866990025886,0.01,1
7162.0,1,5,393,153.55129012835,-256.5599370515968,303.27133068557754,299.00000000000006,-1.031480016068166,36.438866990025886,0.01,1
7162.0,-1,5,393,160.73501239368565,-252.1215099724768,304.8189813191385,299.0,-1.0032374104212145,36.438866990025886,0.01,1
7162.0,1,6,496,189.37499130558615,-319.0268212360979,376.4834183653439,371.0,-1.035094445215083,36.438866990025886,0.01,1
7162.0,-1,6,496,200.6250511207342,-312.07465270797434,379.6895192492518,371.0,-0.9994460784552816,36.438866990025886,0.01,1
7162.0,1,7,599,224.61162849645632,-381.83584999862177,451.9626226533936,443.00000000000006,-1.0390677748167698,36.438866990025886,0.01,1
7162.0,-1,7,599,240.9824539531757,-371.7209395322055,452.39803538472006,443.0,-0.9956251280746002,36.438866990025886,0.01,1
7162.0,1,8,700,258.8153316612905,-444.0840281940527,525.1358169893022,514.0,-1.0431145865244509,36.438866990025886,0.01,1
7162.0,-1,8,700,281.296255550649,-430.1957886976394,524.6603321982132,514.0,-0.9916986194936892,36.438866990025886,0.01,1
7164.0,0,1,9,-32.47714103432093,7.127214409356965,2.25,33.25,2.925563909774436,21.099548128836823,0.01,2
7164.0,1,2,27,-49.31739821976855,10.864816281593102,3.2,50.5,2.924752475247525,21.099548128836823,0.01,1
7164.0,-1,2,27,-49.3388160021248,10.767136829653165,3.2,50.5,2.926732673267327,21.099548128836823,0.01,1
7164.0,1,3,65,-86.35360272343628,19.372797853767587,6.0,88.50000000000001,2.9209039548022595,21.099548128836823,0.01,1
7164.0,-1,3,65,-86.53568339169577,18.54253218770812,6.0,88.50000000000001,2.930508474576271,21.099548128836823,0.01,1
7164.0,1,4,99,-119.4495145994028,27.167323422947952,8.0,122.5,2.91795918367347,21.099548128836823,0.01,1
7164.0,-1,4,99,-119.85650095198493,25.31144364801885,8.0,122.5,2.9334693877551024,21.099548128836823,0.01,1
7164.0,1,5,276,-290.4310735032348,71.0689210819937,19.907021938476166,299.0,2.901606991680324,21.099548128836823,0.01,1
7164.0,-1,5,276,-293.5220037271788,56.97221540349312,20.66922389704608,298.99999999999994,2.9498778850737133,21.099548128836823,0.01,1
7164.0,1,6,348,-359.7747832993039,90.5709959199902,22.935217727886407,371.0,2.894973638022004,21.099548128836823,0.01,1
7164.0,-1,6,348,-364.66337928691286,68.27605588380985,25.46819289588737,371.0,2.9565051984581365,21.099548128836823,0.01,1
7164.0,1,7,420,-428.8390470882108,111.1128781576434,29.47506825643881,443.0,2.888066303783833,21.099548128836823,0.01,1
7164.0,-1,7,420,-435.9897003067635,78.49828804769287,30.141327737408808,443.0,2.963454967247732,21.099548128836823,0.01,1
7164.0,1,8,491,-496.6847712297692,132.2884652130789,35.29413755050268,514.0000000000001,2.88129255261148,21.099548128836823,0.01,1
7164.0,-1,8,491,-506.46578116679774,87.68359314663913,34.41060144249703,514.0,2.9701635808594564,21.099548128836823,0.01,1
7166.0,0,1,9,30.79770626331204,-12.532509282611796,2.5,33.25,-0.3864661654135339,55.26549266972568,0.01,2
7166.0,0,2,27,46.77226904801374,-19.042169600659136,4.0,50.5,-0.3866336633663367,55.26549266972568,0.01,2
7166.0,1,3,65,81.89810434591112,-33.54028181972022,6.800000000000001,88.5,-0.3887005649717513,55.26549266972568,0.01,1
7166.0,-1,3,65,82.01132945564459,-33.26246895402869,6.800000000000001,88.5,-0.3853107344632769,55.26549266972568,0.01,1
7166.0,1,4,99,113.31086218337109,-46.54995715638295,9.6,122.5,-0.38979591836734695,55.26549266972568,0.01,1
7166.0,-1,4,99,113.57501052270884,-45.901710041855466,9.6,122.5,-0.3840816326530613,55.26549266972568,0.01,1
7166.0,1,5,276,275.84400549062144,-115.37367392473038,22.57843152019357,299.0,-0.3961453932404755,55.26549266972568,0.01,1
7166.0,-1,5,276,277.9366551636441,-110.23708866096564,23.54109746117205,299.0,-0.3775949514204869,55.26549266972568,0.01,1
7166.0,1,6,348,341.9082635356153,-144.01298318575405,28.63195550353271,371.0,-0.3986506525143132,55.26549266972568,0.01,1
7166.0,-1,6,348,345.24092855997645,-135.8296773427857,29.122776114415064,371.0,-0.3748336442085977,55.26549266972568,0.01,1
7166.0,1,7,420,407.8162532623382,-173.01706151437327,36.24390509972714,443.0,-0.4012373306677374,55.26549266972568,0.01,1
7166.0,-1,7,420,412.6249645108049,-161.21302262055937,32.96201126290416,443.0,-0.3724644600022366,55.26549266972568,0.01,1
7166.0,1,8,492,472.6730317551449,-201.93118890206085,39.555258767588725,514.0,-0.4037420186362161,55.26549266972568,0.01,1
7166.0,-1,8,492,479.2435524563786,-185.79993925992085,42.00341401632974,514.0,-0.3698531127349351,55.26549266972568,0.01,1
7167.0,0,1,10,-6.871152602874085,-32.53228799067192,-17.0,33.24999999999999,-1.778947368421053,41.350676416987824,0.01,2
7167.0,0,2,30,-10.424297854350296,-49.41238093073272,-25.6,50.5,-1.778712871287129,41.350676416987824,0.01,2
7167.0,1,3,73,-18.49713530314611,-86.54539840787093,-45.2,88.50000000000001,-1.7813559322033896,41.350676416987824,0.01,1
7167.0,-1,3,73,-18.105782059714084,-86.62811700600525,-45.2,88.50000000000001,-1.7768361581920904,41.350676416987824,0.01,1
7167.0,1,4,111,-25.783187203220955,-119.7559069843474,-62.400000000000006,122.5,-1.782857142857143,41.350676416987824,0.01,1
7167.0,-1,4,111,-24.853701916371804,-119.9522550894819,-62.400000000000006,122.5,-1.7751020408163267,41.350676416987824,0.01,1
7167.0,1,5,309,-65.36702162019783,-291.7672916632442,-153.74547832308772,299.0,-1.7911951347736748,41.350676416987824,0.01,1
7167.0,-1,5,309,-58.14912435327111,-293.291117044052,-154.1151017487128,299.0,-1.76652227819057,41.350676416987824,0.01,1
7167.0,1,6,390,-82.32326308887734,-361.7511304120548,-189.288225041508,371.0,-1.7945544208973396,41.350676416987824,0.01,1
7167.0,-1,6,390,-70.92567487177458,-364.1573130447655,-189.97880763585505,371.0,-1.7631547261870464,41.350676416987824,0.01,1
7167.0,1,7,471,-99.89298124721392,-431.59053777573,-225.9538233846708,443.0,-1.7982443984132843,41.350676416987824,0.01,1
7167.0,-1,7,471,-83.13398587069803,-435.1295673627002,-225.03911841648244,443.00000000000006,-1.7595769967940684,41.350676416987824,0.01,1
7167.0,1,8,550,-117.5189449747106,-500.38514923209993,-264.8926439448818,514.0,-1.8014727477854704,41.350676416987824,0.01,1
7167.0,-1,8,550,-94.8145346098146,-505.17937806953705,-264.76582173018824,514.0,-1.7563228788598475,41.350676416987824,0.01,1
7171.0,0,1,18,-2.019777910471351,-33.188597397184054,-53.75,33.25000000000001,-1.631578947368421,40.55926997508207,0.01,2
7171.0,0,2,51,-3.097838954741781,-50.404888342407176,-81.60000000000001,50.5,-1.6321782178217825,40.55926997508207,0.01,2
7171.0,1,3,123,-5.630719277122607,-88.3206940666922,-142.8,88.5,-1.6344632768361582,40.55926997508207,0.01,1
7171.0,-1,3,123,-5.1815601474223705,-88.34818297191315,-142.8,88.5,-1.6293785310734465,40.55926997508207,0.01,1
7171.0,1,4,188,-7.971812594905685,-122.2403378756444,-197.6,122.5,-1.6359183673469389,40.55926997508207,0.01,1
7171.0,-1,4,188,-7.02359608577296,-122.2984836292908,-197.6,122.5,-1.6281632653061227,40.55926997508207,0.01,1
7171.0,1,5,523,-22.075785839650717,-298.1839359850927,-482.2483249314257,299.0,-1.6446956300961946,40.55926997508207,0.01,1
7171.0,-1,5,523,-14.580322697242062,-298.644293751018,-483.4911235871538,299.00000000000006,-1.6195792943252572,40.55926997508207,0.01,1
7171.0,1,6,660,-28.71332321724869,-369.8872058747393,-599.7462735059552,371.0,-1.6482682020424952,40.55926997508207,0.01,1
7171.0,-1,6,660,-16.760120303524598,-370.6212330228955,-599.5265728981424,371.00000000000006,-1.6159872332629144,40.55926997508207,0.01,1
7171.0,1,7,797,-35.72583755960292,-441.5570909074668,-714.5694725349342,443.0,-1.6515292299050106,40.55926997508207,0.01,1
7171.0,-1,7,797,-18.42503610205695,-442.616671674981,-716.1190189078909,443.00000000000006,-1.6123998309543408,40.55926997508207,0.01,1
7171.0,1,8,931,-43.3365131755303,-512.1698415816643,-829.6931250881419,514.0,-1.6552088199623969,40.55926997508207,0.01,1
7171.0,-1,8,931,-19.602831940878804,-513.626059482867,-828.8875944599107,514.0,-1.6089433833738007,40.55926997508207,0.01,1
7172.0,0,1,10,-23.141839174737505,-23.87503203371049,-11.0,33.25,-2.340601503759399,12.205277690029956,0.01,2
7172.0,1,2,28,-35.219231920043406,-36.19192869912013,-16.8,50.5,-2.342574257425743,12.205277690029956,0.01,1
7172.0,-1,2,28,-35.03963312296647,-36.36583713608021,-16.8,50.5,-2.3376237623762384,12.205277690029956,0.01,1
7172.0,1,3,68,-62.06547795365793,-63.08824332935573,-29.200000000000003,88.49999999999999,-2.348022598870057,12.205277690029956,0.01,1
7172.0,-1,3,68,-61.09593131922987,-64.02762822591468,-29.200000000000003,88.49999999999999,-2.332768361581921,12.205277690029956,0.01,1
7172.0,1,4,104,-86.38420940198648,-86.85630872880651,-40.400000000000006,122.5,-2.3534693877551023,12.205277690029956,0.01,1
7172.0,-1,4,104,-84.08609608915766,-89.08298627956376,-40.400000000000006,122.5,-2.3273469387755106,12.205277690029956,0.01,1
7172.0,1,5,290,-216.8185582754842,-205.8900502388118,-99.67926732893068,299.0,-2.3820422583794825,12.205277690029956,0.01,1
7172.0,-1,5,290,-198.9662517804793,-223.1892261118957,-99.07043451976251,299.0,-2.298878064759988,12.205277690029956,0.01,1
7172.0,1,6,366,-272.01378428043296,-252.28852760567236,-123.86342773892028,371.0,-2.39379866948292,12.205277690029956,0.01,1
7172.0,-1,6,366,-243.5390073387092,-279.8745288597663,-122.5038419620537,371.0,-2.286885391167756,12.205277690029956,0.01,1
7172.0,1,7,442,-328.3336028613006,-297.3987983030828,-145.23110652221186,443.0,-2.405592026418257,12.205277690029956,0.01,1
7172.0,-1,7,442,-286.87896106163373,-337.564011263342,-145.09484608730045,443.00000000000006,-2.275203621951288,12.205277690029956,0.01,1
7172.0,1,8,517,-384.9347495767407,-340.6189051833323,-168.82353103657263,514.0,-2.4171973655266585,12.205277690029956,0.01,1
7172.0,-1,8,517,-328.22986009196234,-395.55171462655903,-169.40137879743511,514.0,-2.2634472982803127,12.205277690029956,0.01,1
7173.0,0,1,20,-22.357986606189733,-24.610626463327595,-60.75,33.25,-2.308270676691729,40.28887024064477,0.01,2
7173.0,1,2,56,-33.981166137631746,-37.356797881064026,-92.0,50.5,-2.308910891089109,40.28887024064477,0.01,1
7173.0,-1,2,56,-33.907125705601615,-37.42401403356581,-92.0,50.5,-2.3069306930693068,40.28887024064477,0.01,1
7173.0,1,3,135,-59.63350197283864,-65.39186067436412,-161.20000000000002,88.5,-2.310169491525424,40.28887024064477,0.01,1
7173.0,-1,3,135,-59.33733744049963,-65.66072178610499,-161.20000000000002,88.5,-2.3056497175141244,40.28887024064477,0.01,1
7173.0,1,4,205,-82.69434224610175,-90.37641152692773,-223.2,122.5,-2.3118367346938773,40.28887024064477,0.01,1
7173.0,-1,4,205,-81.95382850063793,-91.04844860890287,-223.2,122.5,-2.303673469387755,40.28887024064477,0.01,1
7173.0,1,5,573,-203.73832521074792,-218.8417118383045,-543.0173915352722,298.99999999999994,-2.320468807126342,40.28887024064477,0.01,1
7173.0,-1,5,573,-198.1259446668922,-223.93550421907548,-545.9659382930578,299.0,-2.295119354640553,40.28887024064477,0.01,1
7173.0,1,6,722,-253.70316860397247,-270.6948507827667,-676.4748364407963,371.0,-2.323803560527736,40.28887024064477,0.01,1
7173.0,-1,6,722,-244.83959094921985,-278.73746555463026,-675.7484746868414,371.0,-2.291541865692094,40.28887024064477,0.01,1
7173.0,1,7,872,-304.1474453147451,-322.0921164954432,-806.7770101575604,443.0,-2.3275476858306536,40.28887024064477,0.01,1
7173.0,-1,7,872,-291.189554237166,-333.8527272663212,-807.9546434383724,443.00000000000006,-2.288043736606081,40.28887024064477,0.01,1
7173.0,1,8,1020,-354.1962540464174,-372.47954792107146,-937.2945066104618,514.0,-2.331039617409102,40.28887024064477,0.01,1
7173.0,-1,8,1020,-336.5228745857101,-388.52072644914375,-939.3752262320422,514.0,-2.284600204145611,40.28887024064477,0.01,1
7175.0,0,1,11,31.246981502676498,-11.36611837750218,19.25,33.25,-0.3488721804511279,15.138953277314592,0.01,2
7175.0,1,2,31,47.42974374100657,-17.339821471469914,29.200000000000003,50.50000000000001,-0.3504950495049504,15.138953277314592,0.01,1
7175.0,-1,2,31,47.49804416073412,-17.15184540814639,29.200000000000003,50.50000000000001,-0.34653465346534656,15.138953277314592,0.01,1
7175.0,1,3,75,82.97041197847754,-30.79221875931821,51.6,88.49999999999999,-0.35536723163841816,15.138953277314592,0.01,1
7175.0,-1,3,75,83.36352078601776,-29.71150285931673,51.6,88.49999999999999,-0.3423728813559322,15.138953277314592,0.01,1
7175.0,1,4,114,114.66496506175424,-43.10679514167896,71.2,122.5,-0.3595918367346939,15.138953277314592,0.01,1
7175.0,-1,4,114,115.55398999692476,-40.66356349104951,71.2,122.5,-0.3383673469387755,15.138953277314592,0.01,1
7175.0,1,5,318,277.3790157987078,-111.63279802343106,172.0441376946572,298.99999999999994,-0.3826216650414594,15.138953277314592,0.01,1
7175.0,-1,5,318,284.26766171687694,-92.6978775486214,173.60226666166255,299.0,-0.3152207440452803,15.138953277314592,0.01,1
7175.0,1,6,402,342.88830275082466,-141.66372802047388,215.14784128735084,371.0,-0.3917895026052057,15.138953277314592,0.01,1
7175.0,-1,6,402,353.7842226688432,-111.7037322142926,215.8868148432453,371.0,-0.30583363082129,15.138953277314592,0.01,1
7175.0,1,7,485,407.7717318566145,-173.12196480706115,257.75131564529886,443.0,-0.4014945764683706,15.138953277314592,0.01,1
7175.0,-1,7,485,423.6812333161873,-129.39556613607158,258.1916484922541,443.0,-0.2964106925926898,15.138953277314592,0.01,1
7175.0,1,8,568,471.2264279976235,-205.2843236991093,298.7869476658154,514.0000000000001,-0.4108468445946907,15.138953277314592,0.01,1
7175.0,-1,8,568,493.00126634557233,-145.41578793811226,298.81743823871835,514.0,-0.2868268022691693,15.138953277314592,0.01,1
7177.0,0,1,14,-29.34204982588641,15.639884494948067,-35.25,33.25,2.6518796992481204,12.48919426197523,0.01,2
7177.0,1,2,39,-44.50809467346794,23.85957896815481,-53.6,50.50000000000001,2.649504950495049,12.48919426197523,0.01,1
7177.0,-1,2,39,-44.60223876008417,23.683122631706425,-53.6,50.50000000000001,2.653465346534654,12.48919426197523,0.01,1
7177.0,1,3,94,-77.74696194859227,42.28072737979025,-94.0,88.5,2.643502824858757,12.48919426197523,0.01,1
7177.0,-1,3,94,-78.4060539337861,41.04559302205566,-94.0,88.5,2.6593220338983055,12.48919426197523,0.01,1
7177.0,1,4,144,-107.33798767499258,59.0322488296282,-130.4,122.5,2.6387755102040815,12.48919426197523,0.01,1
7177.0,-1,4,144,-108.79733777039472,56.29732936893756,-130.4,122.5,2.6640816326530614,12.48919426197523,0.01,1
7177.0,1,5,402,-257.85110373583,151.37307654340066,-319.17850093263127,299.0,2.610745059099388,12.48919426197523,0.01,1
7177.0,-1,5,402,-269.3209929423925,129.8737955113494,-320.27901642424285,299.0,2.69226444863302,12.48919426197523,0.01,1
7177.0,1,6,507,-317.7470316937626,191.51455257970088,-393.7736783228091,371.0,2.599170793754844,12.48919426197523,0.01,1
7177.0,-1,6,507,-335.9714367195671,157.36643132698245,-395.35514333743913,371.0,2.703549402967081,12.48919426197523,0.01,1
7177.0,1,7,613,-376.7701330064442,233.00915620272596,-470.9056126440917,443.00000000000006,2.58772563997407,12.48919426197523,0.01,1
7177.0,-1,7,613,-403.32633461114347,183.23991871079824,-472.0199864750529,443.0,2.715150590371457,12.48919426197523,0.01,1
7177.0,1,8,717,-434.0510448458761,275.31017138529995,-547.6115993211159,514.0,2.576347443536825,12.48919426197523,0.01,1
7177.0,-1,8,717,-470.35980183758846,207.26228990171984,-545.8412983387616,514.0,2.726544466132461,12.48919426197523,0.01,1
7178.0,0,1,19,-31.9899603392592,9.066659389915422,-57.0,33.25,2.8654135338345865,18.21052236627446,0.01,2
7178.0,1,2,53,-48.55797673009148,13.869855654616376,-86.80000000000001,50.5,2.8633663366336632,18.21052236627446,0.01,1
7178.0,-1,2,53,-48.61252589885763,13.677438566226334,-86.80000000000001,50.5,2.8673267326732677,18.21052236627446,0.01,1
7178.0,1,3,129,-85.01156674891222,24.602510418557777,-152.0,88.5,2.8598870056497177,18.21052236627446,0.01,1
7178.0,-1,3,129,-85.27075858245722,23.68855695841976,-152.0,88.5,2.870621468926554,18.21052236627446,0.01,1
7178.0,1,4,196,-117.56344338606492,34.425089385672,-210.4,122.5,2.8567346938775513,18.21052236627446,0.01,1
7178.0,-1,4,196,-118.14950125583631,32.35653493495756,-210.4,122.5,2.8742857142857146,18.21052236627446,0.01,1
7178.0,1,5,547,-285.2681122855855,89.57178190154873,-511.8170408621365,299.00000000000006,2.8373494965427746,18.21052236627446,0.01,1
7178.0,-1,5,547,-289.82384720212724,73.50603779934002,-512.8570398409423,299.0,2.893206882349937,18.21052236627446,0.01,1
7178.0,1,6,691,-353.0874277600912,113.88708600083844,-637.0943029700244,371.0,2.8295815311633543,18.21052236627446,0.01,1
7178.0,-1,6,691,-360.32237056209857,88.36735411060863,-639.4868496729321,371.0,2.9010940203029074,18.21052236627446,0.01,1
7178.0,1,7,834,-420.5275094253881,139.30403374087962,-760.7697110826203,443.0,2.821709063467736,18.21052236627446,0.01,1
7178.0,-1,7,834,-431.0822877644463,102.06400528967656,-761.9876863428201,443.0,2.9091113424978,18.21052236627446,0.01,1
7178.0,1,8,975,-486.6639729998928,165.39098338168174,-884.5277162492722,514.0000000000001,2.81399186621194,18.21052236627446,0.01,1
7178.0,-1,8,975,-501.0810964156655,114.51521652109984,-883.7156589094346,513.9999999999999,2.9169148760074184,18.21052236627446,0.01,1
7179.0,0,1,19,25.023897785895038,-21.89445225624696,-57.5,33.24999999999999,-0.7187969924812032,15.104151708333308,0.01,2
7179.0,1,2,53,37.93980202770118,-33.3289877148833,-87.2,50.5,-0.7207920792079207,15.104151708333308,0.01,1
7179.0,-1,2,53,38.0715001360823,-33.17847008812018,-87.2,50.5,-0.7168316831683169,15.104151708333308,0.01,1
7179.0,1,3,129,66.2173253188855,-58.71555013463543,-152.8,88.5,-0.7254237288135593,15.104151708333308,0.01,1
7179.0,-1,3,129,66.97468384992366,-57.85016614671712,-152.8,88.5,-0.7124293785310735,15.104151708333308,0.01,1
7179.0,1,4,197,91.30053412705088,-81.67289922682565,-211.6,122.5,-0.729795918367347,15.104151708333308,0.01,1
7179.0,-1,4,197,93.01330588474802,-79.71684218777297,-211.6,122.5,-0.7085714285714285,15.104151708333308,0.01,1
7179.0,1,5,550,218.26261920088368,-204.35857960841784,-516.1937970048083,299.0,-0.7525104937635463,15.104151708333308,0.01,1
7179.0,-1,5,550,231.4804975244799,-189.2558566222437,-514.7066783844231,299.0,-0.6853741694597089,15.104151708333308,0.01,1
7179.0,1,6,694,268.349571750961,-256.18256642690545,-642.3724838834491,371.0,-0.7622064026117029,15.104151708333308,0.01,1
7179.0,-1,6,694,289.451329962266,-232.0752627555884,-641.702431673573,371.0,-0.6758232114204524,15.104151708333308,0.01,1
7179.0,1,7,837,317.51513926800504,-308.92254099631407,-765.4077394026408,443.0,-0.7716824184515833,15.104151708333308,0.01,1
7179.0,-1,7,837,348.2450410163336,-273.8145200816278,-764.7422725895781,443.0,-0.6663125486335825,15.104151708333308,0.01,1
