event,pT,eta,phi
83,0.8055166989610348,-0.4300560693154897,-1.6308886062810453
83,0.7649292539349432,-1.1098097069337614,2.854476744899981
83,0.5223437108142792,1.4042318217154814,0.2908406962074207
84,1.24616739902008,-1.0499609690526437,-2.324463365252626
84,0.7960025434330631,0.6399562514255269,1.076594839314563
84,1.6927203255117589,1.371753190023356,2.8690544838874685
85,42.90076806148031,1.7186023853487922,-0.4878027858762884
85,0.6218036197111321,-2.2189106613411527,-0.839900332698637
86,18.712485411714997,1.477954748908464,0.2589657316620408
86,5.2380982734352965,-2.0964374769482426,1.3859750531123192
86,0.5088734994846186,2.238797523534892,2.6581555362301708
86,1.6374260638584193,0.2076780608450966,-2.769027613873538
87,21.507794488880176,-0.2868835639256517,-2.3958382723140703
87,0.6659233766341218,1.5105198614695334,-0.1762188495791126
