event,pT,eta,phi
196,1.3423380852486153,0.7433060091073239,1.960423135175386
197,1.7970010810257595,1.282720637626117,2.9696364876826413
198,10.17682089240783,0.7319010781762418,0.2024435224926069
199,22.97014341906215,1.9992771909268547,-1.6296985304687674
200,14.32132333707835,0.0069471648642434,-1.4727762987343194
201,0.9100219566045152,0.773225126657855,-0.6267374508476716
202,0.6477718398170417,0.5580864471667477,-1.3065296929702863
203,1.6605090547746133,-1.9688394878623448,-1.046910632312414
204,0.623522744155807,-1.4686964435978052,1.707906782540469
205,31.484161989226216,-1.057503990974772,2.980294315550472
206,67.16683697386931,1.0428122299861298,1.2292373498745963
207,0.9366871439295156,-1.352963083895161,-2.823924626321963
208,0.5839740861643948,0.4402879540492498,-0.0530279754321258
209,1.7119204332997748,1.4779578460957137,0.5854243240994854
210,0.9348862811239697,2.488912016329459,0.4668483467256644
211,62.30828769721731,-1.106275930170826,2.088073852479175
212,82.80195137537761,0.5833431626579769,-1.0507660974030932
213,0.8733699532950894,-1.0759755136193323,1.6931458653482645
214,13.070617041022649,-1.0655061032710798,-1.4714969082999674
215,1.364425124118262,-1.025212819863107,1.2759093410113085
216,12.584094551887354,-0.0197155963123512,3.066004707041188
217,15.5027655067383,-0.7911305707839816,2.712245226245911
218,10.351902035435378,1.7636542292248527,2.2546702498614763
219,18.535523784240684,-1.894388551416725,2.2551515307699765
220,0.9319296803053476,1.6664173410469196,0.217485961683218
221,1.7109547323462118,0.653404214958549,1.545435729731075
222,5.36362567829318,-1.5999043614119994,-2.628100186841282
223,12.047925926264217,-1.817043946250001,-2.704418828198325
224,18.33423980673484,1.9939451458187112,2.030850276989015
225,6.060010470383371,-1.211918552286995,2.123168543166953
226,0.8447706674186548,-1.3135496257884265,0.749340734206875
227,12.42510304150222,-1.3157921689477483,-1.509515041288917
228,1.3641040557417023,1.1861879367764272,0.6023570336498264
229,0.9107392279850528,1.7244675902007145,-1.071805220559016
230,34.17831242857099,1.6635391266807262,-1.6069042313469803
231,0.9329415090220105,1.8109252635831423,-0.3882506642279124
232,0.772212470239651,-2.23622162937208,-0.5777751010952145
233,10.821394211027563,0.4012759858057042,-2.7236028562091605
234,83.57463530399026,-0.2895594674230385,-1.7664123713170108
235,28.985776014362745,0.0243275616043028,-2.959749785914608
236,0.6660457473977318,2.172348123592548,2.962944136538116
237,14.860817091651592,1.0742720987356946,1.3312676530571934
238,20.80568649138804,1.40598742644382,-1.5285389687032094
239,1.959126106537566,2.467813688780061,2.87530991264175
240,43.03002463657675,-0.5393299963745437,0.1278053141681386
241,0.943635818659744,0.5991233004848383,-2.3533087343549783
242,7.502094614805835,2.062047677447254,-2.961234674187832
