event,particle,charge,x,y,z,px,py,pz,E,photon_pT
7800.0,electron,-1,15.156380947085273,19.88175335796193,-11.729707823355499,49.76343181923483,65.27839865796263,-38.51252601560864,90.66908589965193,164.16660412855632
7892.0,positron,1,18.050653873931154,17.296644030664854,76.72129080449004,5.984388695148269,5.734409496965868,25.435645078245663,26.751979382468015,16.576653502261635
7892.0,electron,-1,18.050653873931154,17.296644030664854,76.72129080449004,5.984388695148269,5.734409496965868,25.435645078245663,26.751979382468015,16.576653502261635
7918.0,positron,1,-18.838108173737627,-16.435500614053705,13.165673028021153,-8.126805091804423,-7.0903144224882855,5.679702951823843,12.189197891201871,21.57012003767468
7918.0,electron,-1,-18.838108173737627,-16.435500614053705,13.165673028021153,-8.126805091804423,-7.0903144224882855,5.679702951823843,12.189197891201871,21.57012003767468
7982.0,positron,1,24.228129955118256,6.164228976757881,3.228357274298301,17.87961489140886,4.549011434686118,2.382428396383029,18.602421852056974,36.89846249902532
7982.0,electron,-1,24.228129955118256,6.164228976757881,3.228357274298301,17.87961489140886,4.549011434686118,2.382428396383029,18.602421852056974,36.89846249902532
8119.0,positron,1,-24.023274255801518,6.91970331954657,-47.48226966541358,-16.28502726476334,4.690765963997423,-32.187538129086164,36.37640731510545,33.89427080455233
8119.0,electron,-1,-24.023274255801518,6.91970331954657,-47.48226966541358,-16.28502726476334,4.690765963997423,-32.187538129086164,36.37640731510545,33.89427080455233
8289.0,positron,1,-24.881359076698054,2.43268791595124,78.3564749147827,-24.509500441939192,2.396330737694558,77.18541622395675,81.01880331492984,49.25273648916727
8289.0,electron,-1,-24.881359076698054,2.43268791595124,78.3564749147827,-24.509500441939192,2.396330737694558,77.18541622395675,81.01880331492984,49.25273648916727
8378.0,positron,1,-6.157262658051978,24.229901290755578,14.064784349950441,-1.0711117011781468,4.215011155481666,2.446696840531635,4.989982439518512,8.697953625361688
