event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight
14.0,positron,1,23.496216082274362,-0.4216987254803069,-37.97626150726105,5.933339561362563,-0.1064887095908203,-9.589886899434378,11.277490365309275,11.868590176714402,0.01
14.0,electron,-1,23.496216082274362,-0.4216987254803069,-37.97626150726105,5.933339561362563,-0.1064887095908203,-9.589886899434378,11.277490365309275,11.868590176714402,0.01
15.0,positron,1,23.435686749592747,1.7374080047481812,-2.286271728782138,36.90644512160773,2.7360646123244075,-3.600413463149207,37.182451750559466,74.01545084851018,0.01
15.0,electron,-1,23.435686749592747,1.7374080047481812,-2.286271728782138,36.90644512160773,2.7360646123244075,-3.600413463149207,37.182451750559466,74.01545084851018,0.01
16.0,positron,1,-19.894543276907736,-12.508283167695124,-85.70160303207322,-9.254151356325522,-5.818356522714877,-39.86498181434025,41.33653789335627,21.862533243080527,0.01
16.0,electron,-1,-19.894543276907736,-12.508283167695124,-85.70160303207322,-9.254151356325522,-5.818356522714877,-39.86498181434025,41.33653789335627,21.862533243080527,0.01
17.0,positron,1,-6.523780983537708,22.576321260976773,-43.40279136271371,-3.450713534138988,11.941605262792931,-22.957637595845462,26.106751696241925,24.8603588185733,0.01
17.0,electron,-1,-6.523780983537708,22.576321260976773,-43.40279136271371,-3.450713534138988,11.941605262792931,-22.957637595845462,26.106751696241925,24.8603588185733,0.01
18.0,positron,1,21.543872182575974,9.386776410505849,21.836679205880017,7.68313112513251,3.347579924028022,7.787554078227458,11.440401817901877,16.761479079572354,0.01
18.0,electron,-1,21.543872182575974,9.386776410505849,21.836679205880017,7.68313112513251,3.347579924028022,7.787554078227458,11.440401817901877,16.761479079572354,0.01
19.0,positron,1,-14.966526298149253,18.117756223296713,13.70246011935771,-5.866131238380616,7.101256071957612,5.370680393537184,10.662248421179488,18.42165394370655,0.01
19.0,electron,-1,-14.966526298149253,18.117756223296713,13.70246011935771,-5.866131238380616,7.101256071957612,5.370680393537184,10.662248421179488,18.42165394370655,0.01
20.0,positron,1,-20.39540480428812,11.67379385072484,-38.30360525856817,-7.540258595403125,4.315845910809539,-14.16098829894874,16.613717681914704,17.37607845417396,0.01
20.0,electron,-1,-20.39540480428812,11.67379385072484,-38.30360525856817,-7.540258595403125,4.315845910809539,-14.16098829894874,16.613717681914704,17.37607845417396,0.01
21.0,positron,1,-17.64862588208395,-15.51695860902633,43.03350171319487,-5.213447438929248,-4.583747690086292,12.712202116685223,14.484158924159376,13.883915454200858,0.01
21.0,electron,-1,-17.64862588208395,-15.51695860902633,43.03350171319487,-5.213447438929248,-4.583747690086292,12.712202116685223,14.484158924159376,13.883915454200858,0.01
22.0,positron,1,-17.865180565194702,15.267132126663133,-29.23944781051259,-4.721302707833634,4.034706057821642,-7.72722579654648,9.913605335236683,12.42087794514057,0.01
22.0,electron,-1,-17.865180565194702,15.267132126663133,-29.23944781051259,-4.721302707833634,4.034706057821642,-7.72722579654648,9.913605335236683,12.42087794514057,0.01
23.0,positron,1,15.279267006573745,-17.854803268079625,123.71618947713367,3.473749613921026,-4.05929917531009,28.126942558636763,28.629875023683592,10.685475408214584,0.01
23.0,electron,-1,15.279267006573745,-17.854803268079625,123.71618947713367,3.473749613921026,-4.05929917531009,28.126942558636763,28.629875023683592,10.685475408214584,0.01
24.0,positron,1,-14.498694217035384,-18.49426575998368,43.19304825444212,-6.928579573564755,-8.83796775451287,20.640925822416364,23.498142644547944,22.46017710856511,0.01
24.0,electron,-1,-14.498694217035384,-18.49426575998368,43.19304825444212,-6.928579573564755,-8.83796775451287,20.640925822416364,23.498142644547944,22.46017710856511,0.01
25.0,positron,1,-22.17096056309575,-7.790924701834373,-87.70707753683125,-46.70200400774641,-16.411187761289963,-184.75051069509803,191.26723573099343,99.00311635652436,0.01
25.0,electron,-1,-22.17096056309575,-7.790924701834373,-87.70707753683125,-46.70200400774641,-16.411187761289963,-184.75051069509803,191.26723573099343,99.00311635652436,0.01
