trial,event,mode,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double,reason
1,11,pixel_only,True,0.051892409873463906,0.581682142651992,16,True,True,pass
1,11,rphi_only,True,0.05189264847864143,0.5814082505446075,16,True,True,pass
1,11,z_only,False,0.2227729327600116,0.9676794599436828,9,False,False,final_ds_fail
1,11,full,False,0.22438041385675192,0.9672007285673284,9,False,False,final_ds_fail
1,12,pixel_only,True,0.051895686888812805,0.7868434159869027,16,True,True,pass
1,12,rphi_only,True,0.05189560188010539,0.7844502420602534,16,True,True,pass
1,12,z_only,False,0.3366873885522984,1.260749703759813,10,False,False,final_ds_fail
1,12,full,False,0.3410581834612096,1.2511092359968885,10,False,False,final_ds_fail
1,13,pixel_only,True,0.05188916918132203,0.5892936843600265,16,True,True,pass
1,13,rphi_only,True,0.05188966369460519,0.5860678523690215,16,True,True,pass
1,13,z_only,False,0.2799329527709827,0.648721635554464,8,False,False,final_ds_fail
1,13,full,False,0.27436222688557926,0.6476887994452455,8,False,False,final_ds_fail
1,14,pixel_only,True,0.05189583303098771,0.6942939430103836,16,True,True,pass
1,14,rphi_only,True,0.05189576295645454,0.6951795387471243,16,True,True,pass
1,14,z_only,False,0.19927452441042515,0.6955229286956409,11,False,False,final_ds_fail
1,14,full,False,0.20976669330427702,0.6906345682372134,11,False,False,final_ds_fail
1,15,pixel_only,True,0.05189434769169135,0.6116087866043028,16,True,True,pass
1,15,rphi_only,True,0.051894594815343274,0.6145916199587067,16,True,True,pass
1,15,z_only,False,0.25892334833595,0.6803514207996293,9,False,False,final_ds_fail
1,15,full,False,0.2690039922860552,0.6798048215964814,9,False,False,final_ds_fail
2,0,pixel_only,True,0.05189235622167547,0.8965408911602595,16,True,True,pass
2,0,rphi_only,True,0.051892375044478634,0.9029252669383114,16,True,True,pass
2,0,z_only,False,0.3389216823318185,1.0296237169192044,11,False,False,final_ds_fail
2,0,full,False,0.33269015886303316,1.0447505594665407,11,False,False,final_ds_fail
2,1,pixel_only,True,0.05189364927196712,0.7249645659980073,16,True,True,pass
2,1,rphi_only,True,0.05189414146999728,0.7296134542924168,16,True,True,pass
2,1,z_only,False,,,0,False,False,seed_ds_fail
2,1,full,False,,,0,False,False,seed_ds_fail
2,2,pixel_only,True,0.05188484672837014,0.6045982117788054,16,True,True,pass
2,2,rphi_only,True,0.05188394221591728,0.6135778597926583,16,True,True,pass
2,2,z_only,False,0.2575959030145095,0.5932271129350914,9,False,False,final_ds_fail
2,2,full,False,0.2652666727178343,0.5890277657742202,9,False,False,final_ds_fail
2,3,pixel_only,True,0.0518939872365304,0.7271559025784697,16,True,True,pass
2,3,rphi_only,True,0.05189415173110587,0.7350091642193967,16,True,True,pass
2,3,z_only,False,,,0,False,False,seed_ds_fail
2,3,full,False,,,0,False,False,seed_ds_fail
2,4,pixel_only,True,0.05189530891803438,0.6351029895891872,16,True,True,pass
2,4,rphi_only,True,0.051895238413863065,0.6361630075137654,16,True,True,pass
2,4,z_only,False,0.23200120873309635,0.7361203645266788,11,False,False,final_ds_fail
2,4,full,False,0.2297918934156543,0.7384735609307408,11,False,False,final_ds_fail
2,5,pixel_only,True,0.05189570576292412,0.7272216742271052,16,True,True,pass
2,5,rphi_only,True,0.05189580134219525,0.731004291127699,16,True,True,pass
2,5,z_only,False,0.2630664724837327,0.6822361859045927,12,False,False,final_ds_fail
2,5,full,False,0.2664937166293379,0.6806159614246514,12,False,False,final_ds_fail
2,6,pixel_only,True,0.051895467588989934,0.6079478329125448,16,True,True,pass
2,6,rphi_only,True,0.05189518194404725,0.6006463541625598,16,True,True,pass
2,6,z_only,False,0.2730084025133983,0.9194634709795102,9,False,False,final_ds_fail
2,6,full,False,0.28608249109877637,0.9193274565779256,9,False,False,final_ds_fail
2,7,pixel_only,True,0.051887508077080084,0.606896374174074,16,True,True,pass
2,7,rphi_only,True,0.051886602246555544,0.6022168920243368,16,True,True,pass
2,7,z_only,False,0.3668791409503574,0.7182042287719734,10,False,False,final_ds_fail
2,7,full,False,0.34920566974002,0.9419479353492177,10,False,False,final_ds_fail
2,8,pixel_only,True,0.05189539371020332,0.6743667984692865,16,True,True,pass
2,8,rphi_only,True,0.05189525244545956,0.6743988793653849,16,True,True,pass
2,8,z_only,False,0.287416238442774,0.6603979999400067,9,False,False,final_ds_fail
2,8,full,False,0.2911051224979558,0.6582082528133278,9,False,False,final_ds_fail
2,9,pixel_only,True,0.05189122613973578,0.5902107297413578,16,True,True,pass
2,9,rphi_only,True,0.051890423590991844,0.5922473185917505,16,True,True,pass
2,9,z_only,False,0.28054168403474106,0.9890156893988007,10,False,False,final_ds_fail
2,9,full,False,0.28052506202930183,0.9891826727383266,10,False,False,final_ds_fail
2,10,pixel_only,True,0.0518965018054869,0.586877276633826,16,True,True,pass
2,10,rphi_only,True,0.051896536697281,0.5895386780143514,16,True,True,pass
2,10,z_only,False,0.26620946890532404,0.739044566134574,9,False,False,final_ds_fail
2,10,full,False,0.2850872807321532,0.7382835601309428,9,False,False,final_ds_fail
2,11,pixel_only,True,0.051892409873463906,0.581682142651992,16,True,True,pass
2,11,rphi_only,True,0.05189148674463486,0.5804077817851846,16,True,True,pass
2,11,z_only,False,0.2581628850408443,1.4674062371871373,10,False,False,final_ds_fail
2,11,full,False,0.2659721934558441,1.4672681736590911,10,False,False,final_ds_fail
2,12,pixel_only,True,0.051895686888812805,0.7868434159869027,16,True,True,pass
2,12,rphi_only,True,0.05189547955125297,0.7830468711943963,16,True,True,pass
2,12,z_only,False,,,0,False,False,seed_ds_fail
2,12,full,False,,,0,False,False,seed_ds_fail
2,13,pixel_only,True,0.05188916918132203,0.5892936843600265,16,True,True,pass
2,13,rphi_only,True,0.051886583089322376,0.5901089812652468,16,True,True,pass
2,13,z_only,False,0.2885240551911188,0.6336225622326987,9,False,False,final_ds_fail
2,13,full,False,0.30368131695698114,0.6301563277272005,9,False,False,final_ds_fail
2,14,pixel_only,True,0.05189583303098771,0.6942939430103836,16,True,True,pass
2,14,rphi_only,True,0.05189589013272041,0.6964364475278824,16,True,True,pass
2,14,z_only,False,0.3378272231237114,0.8728525901936025,10,False,False,final_ds_fail
2,14,full,False,0.33014169949454963,0.8675937043033363,10,False,False,final_ds_fail
2,15,pixel_only,True,0.05189434769169135,0.6116087866043028,16,True,True,pass
2,15,rphi_only,True,0.051893330001285494,0.6078000799053646,16,True,True,pass
2,15,z_only,False,0.25745495287118525,0.8187268723255441,9,False,False,final_ds_fail
2,15,full,False,0.2531211395139346,0.8178061211872092,9,False,False,final_ds_fail
3,0,pixel_only,True,0.05189235622167547,0.8965408911602595,16,True,True,pass
3,0,rphi_only,True,0.051892353698307206,0.8963280573558149,16,True,True,pass
3,0,z_only,False,0.255849591699594,0.8935155615335659,12,False,False,final_ds_fail
3,0,full,False,0.2553374786959581,0.8899377864145893,12,False,False,final_ds_fail
3,1,pixel_only,True,0.05189364927196712,0.7249645659980073,16,True,True,pass
3,1,rphi_only,True,0.05189303751168974,0.7258927017579155,16,True,True,pass
3,1,z_only,False,,,0,False,False,seed_ds_fail
3,1,full,False,,,0,False,False,seed_ds_fail
3,2,pixel_only,True,0.05188484672837014,0.6045982117788054,16,True,True,pass
3,2,rphi_only,True,0.05188475225696849,0.5990073292741166,16,True,True,pass
3,2,z_only,False,0.25967978877968595,0.8740457996207519,10,False,False,final_ds_fail
3,2,full,False,0.25252722734479266,0.8711468219483549,10,False,False,final_ds_fail
3,3,pixel_only,True,0.0518939872365304,0.7271559025784697,16,True,True,pass
3,3,rphi_only,True,0.05189401977446131,0.7313068002796054,16,True,True,pass
3,3,z_only,False,,,0,False,False,seed_ds_fail
3,3,full,False,,,0,False,False,seed_ds_fail
3,4,pixel_only,True,0.05189530891803438,0.6351029895891872,16,True,True,pass
3,4,rphi_only,True,0.05189518531817017,0.6420215630640853,16,True,True,pass
3,4,z_only,False,0.22872965309791876,1.0507180552821243,11,False,False,final_ds_fail
3,4,full,False,0.22239904824285994,1.052496791382824,11,False,False,final_ds_fail
3,5,pixel_only,True,0.05189570576292412,0.7272216742271052,16,True,True,pass
3,5,rphi_only,True,0.05189582140276196,0.7361168447002799,16,True,True,pass
3,5,z_only,False,,,0,False,False,seed_ds_fail
3,5,full,False,,,0,False,False,seed_ds_fail
3,6,pixel_only,True,0.051895467588989934,0.6079478329125448,16,True,True,pass
3,6,rphi_only,True,0.05189548405341078,0.613950168964644,16,True,True,pass
3,6,z_only,False,0.24895627034661916,0.5052450212169377,8,False,False,final_ds_fail
3,6,full,False,0.24662134615875136,0.5124167131362897,8,False,False,final_ds_fail
3,7,pixel_only,True,0.051887508077080084,0.606896374174074,16,True,True,pass
3,7,rphi_only,True,0.05188893561535885,0.6163287743835864,16,True,True,pass
3,7,z_only,False,,,0,False,False,seed_ds_fail
3,7,full,False,,,0,False,False,seed_ds_fail
3,8,pixel_only,True,0.05189539371020332,0.6743667984692865,16,True,True,pass
3,8,rphi_only,True,0.051895501721348825,0.6788880653802774,16,True,True,pass
3,8,z_only,False,,,0,False,False,seed_ds_fail
3,8,full,False,,,0,False,False,seed_ds_fail
3,9,pixel_only,True,0.05189122613973578,0.5902107297413578,16,True,True,pass
3,9,rphi_only,True,0.05189148113874682,0.601063977874292,16,True,True,pass
3,9,z_only,False,0.2698121994915542,0.9027264025130274,10,False,False,final_ds_fail
3,9,full,False,0.27773856755573695,0.9026641404545683,10,False,False,final_ds_fail
3,10,pixel_only,True,0.0518965018054869,0.586877276633826,16,True,True,pass
3,10,rphi_only,True,0.05189683381602849,0.584930187552581,16,True,True,pass
3,10,z_only,False,0.3075690039708236,0.7073502482876817,11,False,False,final_ds_fail
3,10,full,False,0.31077389190355614,0.7057445331145101,11,False,False,final_ds_fail
3,11,pixel_only,True,0.051892409873463906,0.581682142651992,16,True,True,pass
3,11,rphi_only,True,0.05189138013965272,0.5803521160771291,16,True,True,pass
3,11,z_only,False,0.22503421053799166,0.4842810790496391,9,False,False,final_ds_fail
3,11,full,False,0.22241001564427174,0.7496284114589375,10,False,False,final_ds_fail
3,12,pixel_only,True,0.051895686888812805,0.7868434159869027,16,True,True,pass
3,12,rphi_only,True,0.05189578343201592,0.7966668665456682,16,True,True,pass
3,12,z_only,False,0.19621828687304332,0.8059811286587583,13,False,False,final_ds_fail
3,12,full,False,0.1948584118633369,0.8055547941367867,13,False,False,final_ds_fail
3,13,pixel_only,True,0.05188916918132203,0.5892936843600265,16,True,True,pass
3,13,rphi_only,True,0.051889803643233895,0.5903857515537116,16,True,True,pass
3,13,z_only,False,0.2850544064847578,0.91194555675301,10,False,False,final_ds_fail
3,13,full,False,0.28267584383862926,0.9139749552296795,10,False,False,final_ds_fail
3,14,pixel_only,True,0.05189583303098771,0.6942939430103836,16,True,True,pass
3,14,rphi_only,True,0.05189581488303817,0.6916520410394315,16,True,True,pass
3,14,z_only,False,0.2748234565900527,0.7456648643959768,13,False,False,final_ds_fail
3,14,full,False,0.24026396016335905,0.7290724501547802,12,False,False,final_ds_fail
3,15,pixel_only,True,0.05189434769169135,0.6116087866043028,16,True,True,pass
3,15,rphi_only,True,0.051894157009096435,0.6094047625906421,16,True,True,pass
3,15,z_only,False,0.27676061287252557,0.5391981339835318,11,False,False,final_ds_fail
3,15,full,False,0.2730113230288175,0.534292467533885,11,False,False,final_ds_fail
4,0,pixel_only,True,0.05189235622167547,0.8965408911602595,16,True,True,pass
4,0,rphi_only,True,0.05189209187262366,0.8970162872326959,16,True,True,pass
4,0,z_only,False,0.2311521377936183,0.8761780854137112,13,False,False,final_ds_fail
4,0,full,False,0.23115628572134864,0.8783685357709937,13,False,False,final_ds_fail
4,1,pixel_only,True,0.05189364927196712,0.7249645659980073,16,True,True,pass
4,1,rphi_only,True,0.05189296574765485,0.7258663048433687,16,True,True,pass
4,1,z_only,False,,,0,False,False,seed_ds_fail
4,1,full,False,,,0,False,False,seed_ds_fail
4,2,pixel_only,True,0.05188484672837014,0.6045982117788054,16,True,True,pass
4,2,rphi_only,True,0.05188460256082237,0.6097189388533689,16,True,True,pass
4,2,z_only,False,0.18075345423502134,0.9491231894673828,10,False,False,final_ds_fail
4,2,full,False,0.03772149020942724,0.9242208795774585,7,False,False,missing_layer_after_growth
4,3,pixel_only,True,0.0518939872365304,0.7271559025784697,16,True,True,pass
4,3,rphi_only,True,0.051894779976941134,0.7435392788763526,16,True,True,pass
4,3,z_only,False,,,0,False,False,seed_ds_fail
4,3,full,False,,,0,False,False,seed_ds_fail
4,4,pixel_only,True,0.05189530891803438,0.6351029895891872,16,True,True,pass
4,4,rphi_only,True,0.051895326921731044,0.6368290495586166,16,True,True,pass
4,4,z_only,False,0.2690681063934786,0.45779254297197974,9,False,False,final_ds_fail
4,4,full,False,0.26331327518408504,0.45773576662625304,9,False,False,final_ds_fail
4,5,pixel_only,True,0.05189570576292412,0.7272216742271052,16,True,True,pass
4,5,rphi_only,True,0.05189551111183089,0.7407014901263979,16,True,True,pass
4,5,z_only,False,,,0,False,False,seed_ds_fail
4,5,full,False,,,0,False,False,seed_ds_fail
4,6,pixel_only,True,0.051895467588989934,0.6079478329125448,16,True,True,pass
4,6,rphi_only,True,0.051895622022193895,0.6136396863778079,16,True,True,pass
4,6,z_only,False,0.24635848387429074,1.2373228986130147,10,False,False,final_ds_fail
4,6,full,False,0.2467352457376602,1.242437179816675,10,False,False,final_ds_fail
4,7,pixel_only,True,0.051887508077080084,0.606896374174074,16,True,True,pass
4,7,rphi_only,True,0.051884622118862855,0.6091649375922122,16,True,True,pass
4,7,z_only,False,0.29011870083979474,0.9762916658394141,9,False,False,final_ds_fail
4,7,full,False,0.3101395407135852,0.9284040452029908,10,False,False,final_ds_fail
4,8,pixel_only,True,0.05189539371020332,0.6743667984692865,16,True,True,pass
4,8,rphi_only,True,0.05189540247401656,0.674754604375604,16,True,True,pass
4,8,z_only,False,,,0,False,False,seed_ds_fail
4,8,full,False,,,0,False,False,seed_ds_fail
4,9,pixel_only,True,0.05189122613973578,0.5902107297413578,16,True,True,pass
4,9,rphi_only,True,0.05189096699428244,0.5882493351104181,16,True,True,pass
4,9,z_only,False,0.2768161051248577,1.2890692887247863,10,False,False,final_ds_fail
4,9,full,False,0.24297582511069288,1.2963389313737073,9,False,False,final_ds_fail
4,10,pixel_only,True,0.0518965018054869,0.586877276633826,16,True,True,pass
4,10,rphi_only,True,0.0518965614033891,0.5911972044792937,16,True,True,pass
4,10,z_only,False,0.28072706130710584,0.47799063857330965,14,False,True,final_ds_fail
4,10,full,False,0.27888698716335625,0.48515694421425676,14,False,True,final_ds_fail
4,11,pixel_only,True,0.051892409873463906,0.581682142651992,16,True,True,pass
4,11,rphi_only,True,0.05189356265378237,0.5875249244641755,16,True,True,pass
4,11,z_only,False,0.25647170778738265,1.1771726563260985,10,False,False,final_ds_fail
4,11,full,False,0.22395412171896287,1.2457214607309766,9,False,False,final_ds_fail
4,12,pixel_only,True,0.051895686888812805,0.7868434159869027,16,True,True,pass
4,12,rphi_only,True,0.05189561418248453,0.7873804823303849,16,True,True,pass
4,12,z_only,False,0.11730902235591614,0.8074217715535832,12,False,False,final_ds_fail
4,12,full,False,0.11811328437088768,0.8044572586540037,12,False,False,final_ds_fail
4,13,pixel_only,True,0.05188916918132203,0.5892936843600265,16,True,True,pass
4,13,rphi_only,True,0.05188890816273263,0.5930479009948755,16,True,True,pass
4,13,z_only,False,0.26934054177679545,0.8700662262593556,11,False,False,final_ds_fail
4,13,full,False,0.28356038901963027,0.8724109209581392,11,False,False,final_ds_fail
4,14,pixel_only,True,0.05189583303098771,0.6942939430103836,16,True,True,pass
4,14,rphi_only,True,0.051895737735184196,0.681500290430492,16,True,True,pass
4,14,z_only,False,,,0,False,False,seed_ds_fail
4,14,full,False,,,0,False,False,seed_ds_fail
4,15,pixel_only,True,0.05189434769169135,0.6116087866043028,16,True,True,pass
4,15,rphi_only,True,0.051894424415516636,0.6181140441902574,16,True,True,pass
4,15,z_only,False,0.26147408646648407,0.844672914527203,9,False,False,final_ds_fail
4,15,full,False,0.287695603735085,0.8446910739274783,9,False,False,final_ds_fail
5,0,pixel_only,True,0.05189235622167547,0.8965408911602595,16,True,True,pass
5,0,rphi_only,True,0.05189229965432171,0.891174634060964,16,True,True,pass
5,0,z_only,False,,,0,False,False,seed_ds_fail
5,0,full,False,,,0,False,False,seed_ds_fail
5,1,pixel_only,True,0.05189364927196712,0.7249645659980073,16,True,True,pass
5,1,rphi_only,True,0.05189345775676215,0.7145675960241472,16,True,True,pass
5,1,z_only,False,,,0,False,False,seed_ds_fail
5,1,full,False,,,0,False,False,seed_ds_fail
5,2,pixel_only,True,0.05188484672837014,0.6045982117788054,16,True,True,pass
5,2,rphi_only,True,0.05188468305951728,0.6009886173885807,16,True,True,pass
5,2,z_only,False,0.2622170878276316,0.7721181144366392,12,False,False,final_ds_fail
5,2,full,False,0.2605446861039198,0.7670291937739293,12,False,False,final_ds_fail
5,3,pixel_only,True,0.0518939872365304,0.7271559025784697,16,True,True,pass
5,3,rphi_only,True,0.05189436611869251,0.7339537598157605,16,True,True,pass
5,3,z_only,False,,,0,False,False,seed_ds_fail
5,3,full,False,,,0,False,False,seed_ds_fail
5,4,pixel_only,True,0.05189530891803438,0.6351029895891872,16,True,True,pass
5,4,rphi_only,True,0.05189561826680406,0.6374396819646488,16,True,True,pass
5,4,z_only,False,0.2512244542294343,0.46913949519353915,9,False,False,final_ds_fail
5,4,full,False,0.24557869439629146,0.4737159255785296,9,False,False,final_ds_fail
5,5,pixel_only,True,0.05189570576292412,0.7272216742271052,16,True,True,pass
5,5,rphi_only,True,0.05189583455470597,0.7296389957434096,16,True,True,pass
5,5,z_only,False,,,0,False,False,seed_ds_fail
5,5,full,False,,,0,False,False,seed_ds_fail
5,6,pixel_only,True,0.051895467588989934,0.6079478329125448,16,True,True,pass
5,6,rphi_only,True,0.05189527548041135,0.6105404387870087,16,True,True,pass
5,6,z_only,False,0.2852420688141395,0.6445490684464048,12,False,False,final_ds_fail
5,6,full,False,0.285326334626537,0.6493217332499404,12,False,False,final_ds_fail
5,7,pixel_only,True,0.051887508077080084,0.606896374174074,16,True,True,pass
5,7,rphi_only,True,0.05188695850326637,0.5976574967317567,16,True,True,pass
5,7,z_only,False,0.26935630190336207,1.6798779039600837,10,False,False,final_ds_fail
5,7,full,False,0.26361644433438797,1.680072438637062,10,False,False,final_ds_fail
5,8,pixel_only,True,0.05189539371020332,0.6743667984692865,16,True,True,pass
5,8,rphi_only,True,0.05189523473055339,0.6688171271337393,16,True,True,pass
5,8,z_only,False,0.24907039225422345,0.6520495092450992,13,False,False,final_ds_fail
5,8,full,False,0.24909833492973413,0.6518196232533459,13,False,False,final_ds_fail
5,9,pixel_only,True,0.05189122613973578,0.5902107297413578,16,True,True,pass
5,9,rphi_only,True,0.05189188634980296,0.5936851940809684,16,True,True,pass
5,9,z_only,False,0.2774378537149779,1.0566381445406081,10,False,False,final_ds_fail
5,9,full,False,0.2805054353701141,1.056224610430179,10,False,False,final_ds_fail
5,10,pixel_only,True,0.0518965018054869,0.586877276633826,16,True,True,pass
5,10,rphi_only,True,0.051896792867748016,0.587657749633505,16,True,True,pass
5,10,z_only,False,0.2588765674460845,0.7483863536399017,9,False,False,final_ds_fail
5,10,full,False,0.26204578161563996,0.7528009442352424,9,False,False,final_ds_fail
5,11,pixel_only,True,0.051892409873463906,0.581682142651992,16,True,True,pass
5,11,rphi_only,True,0.05189106612554659,0.575465907140203,16,True,True,pass
5,11,z_only,False,0.24678102960136927,0.6780455601151746,12,False,False,final_ds_fail
5,11,full,False,0.24040328325176308,0.6730439527794984,12,False,False,final_ds_fail
5,12,pixel_only,True,0.051895686888812805,0.7868434159869027,16,True,True,pass
5,12,rphi_only,True,0.05189572545844379,0.7901853301313021,16,True,True,pass
5,12,z_only,False,,,0,False,False,seed_ds_fail
5,12,full,False,,,0,False,False,seed_ds_fail
5,13,pixel_only,True,0.05188916918132203,0.5892936843600265,16,True,True,pass
5,13,rphi_only,True,0.051888328968451344,0.5865082944829177,16,True,True,pass
5,13,z_only,False,0.31847916023781225,0.5841358933593731,11,False,False,final_ds_fail
5,13,full,False,0.3099518360410836,0.584671564066576,11,False,False,final_ds_fail
5,14,pixel_only,True,0.05189583303098771,0.6942939430103836,16,True,True,pass
5,14,rphi_only,True,0.051895835515842516,0.7006566539944312,16,True,True,pass
5,14,z_only,False,,,0,False,False,seed_ds_fail
5,14,full,False,,,0,False,False,seed_ds_fail
5,15,pixel_only,True,0.05189434769169135,0.6116087866043028,16,True,True,pass
5,15,rphi_only,True,0.05189405427448007,0.614326837220776,16,True,True,pass
5,15,z_only,False,0.262693243269822,0.8679027789022736,9,False,False,final_ds_fail
5,15,full,False,0.26662286225674975,0.8679741073504453,9,False,False,final_ds_fail
6,0,pixel_only,True,0.05189235622167547,0.8965408911602595,16,True,True,pass
6,0,rphi_only,True,0.051892257866482626,0.8929957234389694,16,True,True,pass
6,0,z_only,False,,,0,False,False,seed_ds_fail
6,0,full,False,,,0,False,False,seed_ds_fail
6,1,pixel_only,True,0.05189364927196712,0.7249645659980073,16,True,True,pass
6,1,rphi_only,True,0.05189403616096677,0.7211874594875238,16,True,True,pass
6,1,z_only,False,0.26701079323109406,0.7664583353273503,11,False,False,final_ds_fail
6,1,full,False,0.2630154545965244,0.7665224579058577,11,False,False,final_ds_fail
6,2,pixel_only,True,0.05188484672837014,0.6045982117788054,16,True,True,pass
6,2,rphi_only,True,0.05188325623035433,0.6064594662236709,16,True,True,pass
6,2,z_only,False,0.1922060523123436,0.8542635343458093,10,False,False,final_ds_fail
6,2,full,False,0.2525313575662527,0.8539397111433905,12,False,False,final_ds_fail
6,3,pixel_only,True,0.0518939872365304,0.7271559025784697,16,True,True,pass
6,3,rphi_only,True,0.051893544623242,0.721712638550398,16,True,True,pass
6,3,z_only,False,,,0,False,False,seed_ds_fail
6,3,full,False,,,0,False,False,seed_ds_fail
6,4,pixel_only,True,0.05189530891803438,0.6351029895891872,16,True,True,pass
6,4,rphi_only,True,0.05189558571406702,0.6436305834922932,16,True,True,pass
6,4,z_only,False,0.26049100866127656,0.9444335505835096,9,False,False,final_ds_fail
6,4,full,False,0.26669536578172315,0.9445474368393246,9,False,False,final_ds_fail
6,5,pixel_only,True,0.05189570576292412,0.7272216742271052,16,True,True,pass
6,5,rphi_only,True,0.051895785102629,0.7271044226225776,16,True,True,pass
6,5,z_only,False,,,0,False,False,seed_ds_fail
6,5,full,False,,,0,False,False,seed_ds_fail
6,6,pixel_only,True,0.051895467588989934,0.6079478329125448,16,True,True,pass
6,6,rphi_only,True,0.05189492157656307,0.6026546629924894,16,True,True,pass
6,6,z_only,False,0.23065791154491355,1.1835726006748168,12,False,False,final_ds_fail
6,6,full,False,0.22519549363142854,1.1809139327193892,12,False,False,final_ds_fail
6,7,pixel_only,True,0.051887508077080084,0.606896374174074,16,True,True,pass
6,7,rphi_only,True,0.05188825962978388,0.6063978852140942,16,True,True,pass
6,7,z_only,False,,,0,False,False,seed_ds_fail
6,7,full,False,,,0,False,False,seed_ds_fail
6,8,pixel_only,True,0.05189539371020332,0.6743667984692865,16,True,True,pass
6,8,rphi_only,True,0.051895504112946245,0.6797247334790774,16,True,True,pass
6,8,z_only,False,,,0,False,False,seed_ds_fail
6,8,full,False,,,0,False,False,seed_ds_fail
6,9,pixel_only,True,0.05189122613973578,0.5902107297413578,16,True,True,pass
6,9,rphi_only,True,0.05189230555361159,0.5832427205635933,16,True,True,pass
6,9,z_only,False,0.2630596570117021,0.6383426823984107,10,False,False,final_ds_fail
6,9,full,False,0.25015953001734365,0.6302686741849435,10,False,False,final_ds_fail
6,10,pixel_only,True,0.0518965018054869,0.586877276633826,16,True,True,pass
6,10,rphi_only,True,0.05189646237296336,0.5885451139845377,16,True,True,pass
6,10,z_only,False,0.30703330169341486,0.7765291607100622,9,False,False,final_ds_fail
6,10,full,False,0.3012994748226991,0.7766609234114081,9,False,False,final_ds_fail
6,11,pixel_only,True,0.051892409873463906,0.581682142651992,16,True,True,pass
6,11,rphi_only,True,0.05189158015362655,0.5785364223944371,16,True,True,pass
6,11,z_only,False,0.23219019706642305,0.6616556186654527,10,False,False,final_ds_fail
6,11,full,False,0.22613952021163175,0.6605214452590707,10,False,False,final_ds_fail
6,12,pixel_only,True,0.051895686888812805,0.7868434159869027,16,True,True,pass
6,12,rphi_only,True,0.05189539271723357,0.7731359184243625,16,True,True,pass
6,12,z_only,False,,,0,False,False,seed_ds_fail
6,12,full,False,,,0,False,False,seed_ds_fail
6,13,pixel_only,True,0.05188916918132203,0.5892936843600265,16,True,True,pass
6,13,rphi_only,True,0.05188873009374824,0.5871623928657695,16,True,True,pass
6,13,z_only,False,0.3119086405140062,0.9910917415108822,10,False,False,final_ds_fail
6,13,full,False,0.3210146542180694,0.99067947627112,10,False,False,final_ds_fail
6,14,pixel_only,True,0.05189583303098771,0.6942939430103836,16,True,True,pass
6,14,rphi_only,True,0.0518957267481004,0.6929447609139293,16,True,True,pass
6,14,z_only,False,0.2537421020281884,1.0083901793324435,10,False,False,final_ds_fail
6,14,full,False,0.25867411585022315,1.0052458529992896,10,False,False,final_ds_fail
6,15,pixel_only,True,0.05189434769169135,0.6116087866043028,16,True,True,pass
6,15,rphi_only,True,0.051894684787815386,0.6091051364444228,16,True,True,pass
6,15,z_only,False,0.23650197002097623,0.7187028435244861,11,False,False,final_ds_fail
6,15,full,False,0.2351635304458004,0.717874437789266,11,False,False,final_ds_fail
7,0,pixel_only,True,0.05189235622167547,0.8965408911602595,16,True,True,pass
7,0,rphi_only,True,0.051892229088516977,0.8878032724201196,16,True,True,pass
7,0,z_only,False,,,0,False,False,seed_ds_fail
7,0,full,False,,,0,False,False,seed_ds_fail
7,1,pixel_only,True,0.05189364927196712,0.7249645659980073,16,True,True,pass
7,1,rphi_only,True,0.05189280581618739,0.7168400809669782,16,True,True,pass
7,1,z_only,False,0.32686997249187955,1.3060060072807302,12,False,False,final_ds_fail
7,1,full,False,0.3217924594468687,1.3012130158087174,12,False,False,final_ds_fail
7,2,pixel_only,True,0.05188484672837014,0.6045982117788054,16,True,True,pass
7,2,rphi_only,True,0.051885353484057185,0.6044605555914282,16,True,True,pass
7,2,z_only,False,0.24340076448600792,0.8366233646602053,9,False,False,final_ds_fail
7,2,full,False,0.24021787425032567,0.8368562187541901,9,False,False,final_ds_fail
7,3,pixel_only,True,0.0518939872365304,0.7271559025784697,16,True,True,pass
7,3,rphi_only,True,0.051894587172521364,0.7454922655683477,16,True,True,pass
7,3,z_only,False,,,0,False,False,seed_ds_fail
7,3,full,False,,,0,False,False,seed_ds_fail
7,4,pixel_only,True,0.05189530891803438,0.6351029895891872,16,True,True,pass
7,4,rphi_only,True,0.05189463366900729,0.6369635485224612,16,True,True,pass
7,4,z_only,False,0.24039752112862436,0.6189259700725703,9,False,False,final_ds_fail
7,4,full,False,0.24203908981049532,0.6158065960182694,9,False,False,final_ds_fail
7,5,pixel_only,True,0.05189570576292412,0.7272216742271052,16,True,True,pass
7,5,rphi_only,True,0.05189570930363838,0.7377909478701987,16,True,True,pass
7,5,z_only,False,0.33957946610964346,0.8235147966312195,10,False,False,final_ds_fail
7,5,full,False,0.34877499060554373,0.8309554199645757,10,False,False,final_ds_fail
7,6,pixel_only,True,0.051895467588989934,0.6079478329125448,16,True,True,pass
7,6,rphi_only,True,0.051895826992220104,0.6100655735667201,16,True,True,pass
7,6,z_only,False,0.21712742421858536,0.8811935552957461,8,False,False,final_ds_fail
7,6,full,False,0.20878488025767922,0.8845936855791289,8,False,False,final_ds_fail
7,7,pixel_only,True,0.051887508077080084,0.606896374174074,16,True,True,pass
7,7,rphi_only,True,0.051888851295408774,0.6005662590479056,16,True,True,pass
