trial,event,mode,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double,reason
11,15,rphi_only,True,0.07144788843597372,0.7696519755291673,16,True,True,pass
11,15,z_only,False,,,0,False,False,seed_ds_fail
11,15,full,False,,,0,False,False,seed_ds_fail
12,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
12,0,rphi_only,True,0.07147284089755616,1.0356155034929775,16,True,True,pass
12,0,z_only,False,0.2195057529435719,1.0429053202291045,12,False,False,final_ds_fail
12,0,full,False,0.22008330559013572,1.0330653955750304,12,False,False,final_ds_fail
12,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
12,1,rphi_only,True,0.07140971173487705,0.9996607788864016,16,True,True,pass
12,1,z_only,False,,,0,False,False,seed_ds_fail
12,1,full,False,,,0,False,False,seed_ds_fail
12,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
12,2,rphi_only,True,0.0714376438229874,0.7799279015921664,16,True,True,pass
12,2,z_only,False,,,0,False,False,seed_ds_fail
12,2,full,False,,,0,False,False,seed_ds_fail
12,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
12,3,rphi_only,True,0.07139490598071926,0.6623962172587542,16,True,True,pass
12,3,z_only,False,,,0,False,False,seed_ds_fail
12,3,full,False,,,0,False,False,seed_ds_fail
12,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
12,4,rphi_only,True,0.07140550579187248,0.49739559479673046,16,True,True,pass
12,4,z_only,False,0.17082107356490714,1.2053937519194673,12,False,False,final_ds_fail
12,4,full,False,0.16335509254078842,1.2054403076271731,12,False,False,final_ds_fail
12,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
12,5,rphi_only,True,0.07143443669689646,0.5209826048347609,16,True,True,pass
12,5,z_only,False,0.22204189859330897,0.6379555962230926,11,False,False,final_ds_fail
12,5,full,False,0.21821736543341427,0.6385931606409563,11,False,False,final_ds_fail
12,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
12,6,rphi_only,True,0.07146932825544139,0.7735013465884549,16,True,True,pass
12,6,z_only,False,,,0,False,False,seed_ds_fail
12,6,full,False,,,0,False,False,seed_ds_fail
12,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
12,7,rphi_only,True,0.07141116369651063,1.1920193570967577,16,True,True,pass
12,7,z_only,False,,,0,False,False,seed_ds_fail
12,7,full,False,,,0,False,False,seed_ds_fail
12,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
12,8,rphi_only,True,0.07147979492410413,0.6164650608196965,16,True,True,pass
12,8,z_only,False,0.28016670299540214,1.095188704065551,10,False,False,final_ds_fail
12,8,full,False,0.3095262653660616,1.0947908694478958,10,False,False,final_ds_fail
12,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
12,9,rphi_only,True,0.07149010986722173,0.5710237666081345,16,True,True,pass
12,9,z_only,False,0.15085668890440662,0.6890964621162451,9,False,False,final_ds_fail
12,9,full,False,0.15765339787040156,0.6973654044687005,9,False,False,final_ds_fail
12,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
12,10,rphi_only,True,0.07139117071216991,0.6682719147319545,16,True,True,pass
12,10,z_only,False,,,0,False,False,seed_ds_fail
12,10,full,False,,,0,False,False,seed_ds_fail
12,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
12,11,rphi_only,True,0.07130882920019663,0.6533696943560179,16,True,True,pass
12,11,z_only,False,,,0,False,False,seed_ds_fail
12,11,full,False,,,0,False,False,seed_ds_fail
12,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
12,12,rphi_only,True,0.07143937885390737,0.7264070287931538,16,True,True,pass
12,12,z_only,False,0.10891780924275515,0.8674302302516036,8,False,False,final_ds_fail
12,12,full,False,0.10301216321274369,0.8700958604916114,8,False,False,final_ds_fail
12,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
12,13,rphi_only,True,0.0714668550188835,0.5822903676722274,16,True,True,pass
12,13,z_only,False,0.30081494085227584,0.7041065420844881,9,False,False,final_ds_fail
12,13,full,False,0.31476736204387956,0.7045072924144199,9,False,False,final_ds_fail
12,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
12,14,rphi_only,True,0.07128307242635094,0.6103573456838858,16,True,True,pass
12,14,z_only,False,0.21193543892077293,0.7056684995657213,10,False,False,final_ds_fail
12,14,full,False,0.21055752955871343,0.7050225490855108,10,False,False,final_ds_fail
12,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
12,15,rphi_only,True,0.07144408497648104,0.7707449680053947,16,True,True,pass
12,15,z_only,False,,,0,False,False,seed_ds_fail
12,15,full,False,,,0,False,False,seed_ds_fail
13,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
13,0,rphi_only,True,0.07147257546155904,1.0330050727112947,16,True,True,pass
13,0,z_only,False,,,0,False,False,seed_ds_fail
13,0,full,False,,,0,False,False,seed_ds_fail
13,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
13,1,rphi_only,True,0.0714003213485175,0.9951353877170075,16,True,True,pass
13,1,z_only,False,,,0,False,False,seed_ds_fail
13,1,full,False,,,0,False,False,seed_ds_fail
13,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
13,2,rphi_only,True,0.07142699149956769,0.7719403212205742,16,True,True,pass
13,2,z_only,False,,,0,False,False,seed_ds_fail
13,2,full,False,,,0,False,False,seed_ds_fail
13,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
13,3,rphi_only,True,0.07140001045223628,0.6710278696081049,16,True,True,pass
13,3,z_only,False,,,0,False,False,seed_ds_fail
13,3,full,False,,,0,False,False,seed_ds_fail
13,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
13,4,rphi_only,True,0.07140009493278118,0.501899948331589,16,True,True,pass
13,4,z_only,False,0.1877210097417474,1.0343571829793599,11,False,False,final_ds_fail
13,4,full,False,0.1864775576104389,1.034653484003761,11,False,False,final_ds_fail
13,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
13,5,rphi_only,True,0.07143606104237185,0.525111505538074,16,True,True,pass
13,5,z_only,False,0.19293749787819872,0.506397947644927,11,False,False,final_ds_fail
13,5,full,False,0.19045771613968393,0.5075036161891909,11,False,False,final_ds_fail
13,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
13,6,rphi_only,True,0.07146607962293251,0.7698978402033465,16,True,True,pass
13,6,z_only,False,,,0,False,False,seed_ds_fail
13,6,full,False,,,0,False,False,seed_ds_fail
13,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
13,7,rphi_only,True,0.07141419595818725,1.2041129957727739,16,True,True,pass
13,7,z_only,False,0.27640780948097093,0.9411023102692428,12,False,False,final_ds_fail
13,7,full,False,0.2744238217839369,0.9500406450904522,12,False,False,final_ds_fail
13,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
13,8,rphi_only,True,0.07147807521911886,0.6004234492122178,16,True,True,pass
13,8,z_only,False,0.3423586251617596,0.603673073937684,10,False,False,final_ds_fail
13,8,full,False,,,0,False,False,seed_ds_fail
13,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
13,9,rphi_only,True,0.07149070575874394,0.5703563844846485,16,True,True,pass
13,9,z_only,False,0.28453062642189203,0.391632862074455,12,False,False,final_ds_fail
13,9,full,False,0.2682263349260473,0.577148910431392,15,True,True,final_ds_fail
13,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
13,10,rphi_only,True,0.07139280696218603,0.6555943880887856,16,True,True,pass
13,10,z_only,False,,,0,False,False,seed_ds_fail
13,10,full,False,,,0,False,False,seed_ds_fail
13,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
13,11,rphi_only,True,0.07132957363360767,0.6535865679570804,16,True,True,pass
13,11,z_only,False,,,0,False,False,seed_ds_fail
13,11,full,False,,,0,False,False,seed_ds_fail
13,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
13,12,rphi_only,True,0.07144365030830455,0.7458478194489162,16,True,True,pass
13,12,z_only,False,0.19621996291829796,0.9508618675247917,9,False,False,final_ds_fail
13,12,full,False,0.19593606577715544,0.950964854691104,9,False,False,final_ds_fail
13,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
13,13,rphi_only,True,0.07145804680660832,0.5748643664473114,16,True,True,pass
13,13,z_only,False,0.20181163656712475,0.7117646140901068,11,False,False,final_ds_fail
13,13,full,False,0.1981717044443617,0.6983921808384029,11,False,False,final_ds_fail
13,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
13,14,rphi_only,True,0.07125872089874724,0.604521992363823,16,True,True,pass
13,14,z_only,False,0.20245493849272922,1.039116533937952,10,False,False,final_ds_fail
13,14,full,False,0.20514269992028364,1.038287571456753,10,False,False,final_ds_fail
13,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
13,15,rphi_only,True,0.07145190993384753,0.7778325262153635,16,True,True,pass
13,15,z_only,False,,,0,False,False,seed_ds_fail
13,15,full,False,,,0,False,False,seed_ds_fail
14,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
14,0,rphi_only,True,0.07147362829832483,1.0442205927379553,16,True,True,pass
14,0,z_only,False,0.2580405889521564,1.2171531159567754,12,False,False,final_ds_fail
14,0,full,False,0.2581946953992008,1.2161127813574468,12,False,False,final_ds_fail
14,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
14,1,rphi_only,True,0.07139973738982483,0.9790655973247537,16,True,True,pass
14,1,z_only,False,0.16206655546804452,1.0231658313645835,15,True,True,final_ds_fail
14,1,full,False,0.16228644279614693,1.0112505873843787,15,True,True,final_ds_fail
14,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
14,2,rphi_only,True,0.07144078879543757,0.7799336133691644,16,True,True,pass
14,2,z_only,False,,,0,False,False,seed_ds_fail
14,2,full,False,,,0,False,False,seed_ds_fail
14,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
14,3,rphi_only,True,0.07139063389165681,0.6691720204997642,16,True,True,pass
14,3,z_only,False,,,0,False,False,seed_ds_fail
14,3,full,False,,,0,False,False,seed_ds_fail
14,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
14,4,rphi_only,True,0.07140889897601076,0.5002413544663665,16,True,True,pass
14,4,z_only,False,0.21466394870527614,0.950110690491875,12,False,False,final_ds_fail
14,4,full,False,0.21349276448198515,0.9511622966760037,12,False,False,final_ds_fail
14,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
14,5,rphi_only,True,0.07144588090105568,0.5169554505996741,16,True,True,pass
14,5,z_only,False,0.24264176086045586,0.9292670203399394,11,False,False,final_ds_fail
14,5,full,False,0.24143343692887476,0.9290778646881679,11,False,False,final_ds_fail
14,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
14,6,rphi_only,True,0.07147373795001541,0.7645162337640725,16,True,True,pass
14,6,z_only,False,,,0,False,False,seed_ds_fail
14,6,full,False,,,0,False,False,seed_ds_fail
14,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
14,7,rphi_only,True,0.07142104165606973,1.204414817997049,16,True,True,pass
14,7,z_only,False,0.29183448334021383,0.8978081361847382,14,False,True,final_ds_fail
14,7,full,False,0.283246753733656,0.9830817588954485,15,True,True,final_ds_fail
14,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
14,8,rphi_only,True,0.07147948662817519,0.6120885144622606,16,True,True,pass
14,8,z_only,False,0.26369218223917607,0.6745220405810325,13,False,False,final_ds_fail
14,8,full,False,0.26546126193096203,0.682301064734258,13,False,False,final_ds_fail
14,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
14,9,rphi_only,True,0.07149046475940073,0.5789432046215849,16,True,True,pass
14,9,z_only,False,0.17808605747494072,0.5565442796225818,14,True,False,final_ds_fail
14,9,full,False,0.17772944611318323,0.5614872665022743,14,True,False,final_ds_fail
14,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
14,10,rphi_only,True,0.07137493070764195,0.6560941277457107,16,True,True,pass
14,10,z_only,False,,,0,False,False,seed_ds_fail
14,10,full,False,,,0,False,False,seed_ds_fail
14,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
14,11,rphi_only,True,0.07133108483428338,0.65187450170619,16,True,True,pass
14,11,z_only,False,,,0,False,False,seed_ds_fail
14,11,full,False,,,0,False,False,seed_ds_fail
14,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
14,12,rphi_only,True,0.07143284874181965,0.7459917952297314,16,True,True,pass
14,12,z_only,False,0.17223012489961617,0.8563003162216981,8,False,False,final_ds_fail
14,12,full,False,0.15811213065331878,0.8583885967110121,8,False,False,final_ds_fail
14,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
14,13,rphi_only,True,0.07146257498857718,0.5926225475995083,16,True,True,pass
14,13,z_only,False,0.26226867808870724,0.7382286463652953,10,False,False,final_ds_fail
14,13,full,False,0.2833823348115285,0.7388351852304943,10,False,False,final_ds_fail
14,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
14,14,rphi_only,True,0.07127790714666986,0.6260962940016728,16,True,True,pass
14,14,z_only,False,0.2115836627764675,0.6821323601674336,10,False,False,final_ds_fail
14,14,full,False,0.21881293648278258,0.6840383783133961,10,False,False,final_ds_fail
14,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
14,15,rphi_only,True,0.07144003255755658,0.7630375569343699,16,True,True,pass
14,15,z_only,False,,,0,False,False,seed_ds_fail
14,15,full,False,,,0,False,False,seed_ds_fail
15,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
15,0,rphi_only,True,0.07147388776792113,1.0470655145856345,16,True,True,pass
15,0,z_only,False,,,0,False,False,seed_ds_fail
15,0,full,False,,,0,False,False,seed_ds_fail
15,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
15,1,rphi_only,True,0.07140786751076982,1.0005990858675653,16,True,True,pass
15,1,z_only,False,,,0,False,False,seed_ds_fail
15,1,full,False,,,0,False,False,seed_ds_fail
15,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
15,2,rphi_only,True,0.07143946704884692,0.7811456926897762,16,True,True,pass
15,2,z_only,False,0.1858118430607584,0.8437558829080505,13,False,False,final_ds_fail
15,2,full,False,0.18482372869784328,0.8549192424054076,13,False,False,final_ds_fail
15,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
15,3,rphi_only,True,0.07140621913949881,0.6675513047844881,16,True,True,pass
15,3,z_only,False,,,0,False,False,seed_ds_fail
15,3,full,False,,,0,False,False,seed_ds_fail
15,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
15,4,rphi_only,True,0.07140210641559361,0.507253489202007,16,True,True,pass
15,4,z_only,False,0.18881219637008215,0.8428932339268301,11,False,False,final_ds_fail
15,4,full,False,0.2043223588343974,0.8432428889941,11,False,False,final_ds_fail
15,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
15,5,rphi_only,True,0.0714380066269503,0.5194625714285501,16,True,True,pass
15,5,z_only,False,0.23524400917835417,0.766894711741227,11,False,False,final_ds_fail
15,5,full,False,0.22398685118924713,0.7663559150955774,11,False,False,final_ds_fail
15,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
15,6,rphi_only,True,0.07147018250812764,0.7638682650552935,16,True,True,pass
15,6,z_only,False,,,0,False,False,seed_ds_fail
15,6,full,False,,,0,False,False,seed_ds_fail
15,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
15,7,rphi_only,True,0.07141510173892555,1.1986858957945532,16,True,True,pass
15,7,z_only,False,0.33688736634474364,0.8942111468977064,11,False,False,final_ds_fail
15,7,full,False,0.34694000914432277,0.8903492906602166,11,False,False,final_ds_fail
15,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
15,8,rphi_only,True,0.07147660530017777,0.6006375216629212,16,True,True,pass
15,8,z_only,False,0.3241173751430385,0.6430206013224102,11,False,False,final_ds_fail
15,8,full,False,0.3258504956096541,0.6386357645375166,11,False,False,final_ds_fail
15,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
15,9,rphi_only,True,0.07149002656576507,0.562507488999503,16,True,True,pass
15,9,z_only,False,0.25655781122224974,0.4964333028504277,10,False,False,final_ds_fail
15,9,full,False,0.24975147762948832,0.49270835213467956,10,False,False,final_ds_fail
15,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
15,10,rphi_only,True,0.0713959931017567,0.6605620731372459,16,True,True,pass
15,10,z_only,False,,,0,False,False,seed_ds_fail
15,10,full,False,,,0,False,False,seed_ds_fail
15,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
15,11,rphi_only,True,0.07129238867579539,0.6475349888118703,16,True,True,pass
15,11,z_only,False,0.21320863396129044,0.7342163754176521,9,False,False,final_ds_fail
15,11,full,False,0.21221601968820367,0.7353121267218298,9,False,False,final_ds_fail
15,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
15,12,rphi_only,True,0.07145062679868903,0.7534828315929638,16,True,True,pass
15,12,z_only,False,0.23591292075476766,0.9571223067498552,9,False,False,final_ds_fail
15,12,full,False,0.25439415251365843,0.9544289598906464,9,False,False,final_ds_fail
15,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
15,13,rphi_only,True,0.07146374800155766,0.5921276941232808,16,True,True,pass
15,13,z_only,False,0.22946105407374492,0.8107323975601606,10,False,False,final_ds_fail
15,13,full,False,0.22073039802950667,0.8081997269063173,10,False,False,final_ds_fail
15,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
15,14,rphi_only,True,0.07128466306506467,0.6137047011624943,16,True,True,pass
15,14,z_only,False,0.20585270297463087,0.9698526446563999,10,False,False,final_ds_fail
15,14,full,False,0.2053938010535439,0.973285349458808,10,False,False,final_ds_fail
15,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
15,15,rphi_only,True,0.07144473853045781,0.7731078016926963,16,True,True,pass
15,15,z_only,False,,,0,False,False,seed_ds_fail
15,15,full,False,,,0,False,False,seed_ds_fail
16,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
16,0,rphi_only,True,0.07147236195515827,1.0304280735003073,16,True,True,pass
16,0,z_only,False,,,0,False,False,seed_ds_fail
16,0,full,False,,,0,False,False,seed_ds_fail
16,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
16,1,rphi_only,True,0.07140725682132237,1.0091044846427044,16,True,True,pass
16,1,z_only,False,,,0,False,False,seed_ds_fail
16,1,full,False,,,0,False,False,seed_ds_fail
16,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
16,2,rphi_only,True,0.07143442246385877,0.7640632164259442,16,True,True,pass
16,2,z_only,False,,,0,False,False,seed_ds_fail
16,2,full,False,,,0,False,False,seed_ds_fail
16,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
16,3,rphi_only,True,0.0713999736924762,0.6741692155219848,16,True,True,pass
16,3,z_only,False,,,0,False,False,seed_ds_fail
16,3,full,False,,,0,False,False,seed_ds_fail
16,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
16,4,rphi_only,True,0.07141501949709743,0.4980436071158364,16,True,True,pass
16,4,z_only,False,0.1894203141673566,1.1434618763216218,11,False,False,final_ds_fail
16,4,full,False,0.22896215867531558,1.2651744129586968,12,False,False,final_ds_fail
16,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
16,5,rphi_only,True,0.07142636159473906,0.521660362143286,16,True,True,pass
16,5,z_only,False,0.2208833911463113,1.0607650156927018,12,False,False,final_ds_fail
16,5,full,False,0.22771086732931847,1.0599666155708345,12,False,False,final_ds_fail
16,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
16,6,rphi_only,True,0.07146881413490261,0.7567977129824649,16,True,True,pass
16,6,z_only,False,,,0,False,False,seed_ds_fail
16,6,full,False,,,0,False,False,seed_ds_fail
16,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
16,7,rphi_only,True,0.07141745419486695,1.1851637181121835,16,True,True,pass
16,7,z_only,False,,,0,False,False,seed_ds_fail
16,7,full,False,,,0,False,False,seed_ds_fail
16,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
16,8,rphi_only,True,0.07147986753044182,0.6118518610052024,16,True,True,pass
16,8,z_only,False,,,0,False,False,seed_ds_fail
16,8,full,False,,,0,False,False,seed_ds_fail
16,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
16,9,rphi_only,True,0.07149092944605244,0.5761591590243741,16,True,True,pass
16,9,z_only,False,0.21153872001913784,0.45904864426926245,9,False,False,final_ds_fail
16,9,full,False,0.21166150714348703,0.4610425510457379,9,False,False,final_ds_fail
16,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
16,10,rphi_only,True,0.07138580173775914,0.6719753926256079,16,True,True,pass
16,10,z_only,False,0.2410856039469426,0.688727631718431,14,True,False,final_ds_fail
16,10,full,False,0.2394386798966016,0.6947936676642348,14,True,False,final_ds_fail
16,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
16,11,rphi_only,True,0.07130119803402833,0.6476395474965486,16,True,True,pass
16,11,z_only,False,,,0,False,False,seed_ds_fail
16,11,full,False,,,0,False,False,seed_ds_fail
16,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
16,12,rphi_only,True,0.07144315552930279,0.739092844060359,16,True,True,pass
16,12,z_only,False,0.22391671922013973,0.5637864707662756,9,False,False,final_ds_fail
16,12,full,False,0.21078328873111654,0.557317590951344,9,False,False,final_ds_fail
16,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
16,13,rphi_only,True,0.07146600049068495,0.5925024244256707,16,True,True,pass
16,13,z_only,False,0.30333267594772206,1.051151587890222,11,False,False,final_ds_fail
16,13,full,False,0.3056365304168455,1.051416876982199,11,False,False,final_ds_fail
16,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
16,14,rphi_only,True,0.07130336715789432,0.6289037979737315,16,True,True,pass
16,14,z_only,False,0.20104152470845832,1.428888860621685,10,False,False,final_ds_fail
16,14,full,False,0.21038573521557505,1.4303754326631108,10,False,False,final_ds_fail
16,15,pixel_only,True,0.07144583253310179,0.7703172424593167,16,True,True,pass
16,15,rphi_only,True,0.07144724786888422,0.7786352713611429,16,True,True,pass
16,15,z_only,False,,,0,False,False,seed_ds_fail
16,15,full,False,,,0,False,False,seed_ds_fail
17,0,pixel_only,True,0.07147336810341376,1.0413432602483117,16,True,True,pass
17,0,rphi_only,True,0.07147280994612193,1.035158267901512,16,True,True,pass
17,0,z_only,False,,,0,False,False,seed_ds_fail
17,0,full,False,,,0,False,False,seed_ds_fail
17,1,pixel_only,True,0.07140468929377271,0.9897480618666817,16,True,True,pass
17,1,rphi_only,True,0.07140274223206161,0.9965793614480429,16,True,True,pass
17,1,z_only,False,,,0,False,False,seed_ds_fail
17,1,full,False,,,0,False,False,seed_ds_fail
17,2,pixel_only,True,0.0714381963346305,0.7701439218029933,16,True,True,pass
17,2,rphi_only,True,0.07143503184476752,0.7627799464037872,16,True,True,pass
17,2,z_only,False,0.30156997766628785,0.867496744481107,12,False,False,final_ds_fail
17,2,full,False,0.2899098613659166,0.8445676950016519,11,False,False,final_ds_fail
17,3,pixel_only,True,0.07139350491224229,0.6704990334628728,16,True,True,pass
17,3,rphi_only,True,0.07139475691393106,0.6628247605132139,16,True,True,pass
17,3,z_only,False,,,0,False,False,seed_ds_fail
17,3,full,False,,,0,False,False,seed_ds_fail
17,4,pixel_only,True,0.07141091757019803,0.4991362690990127,16,True,True,pass
17,4,rphi_only,True,0.07140469288106883,0.4958079534929607,16,True,True,pass
17,4,z_only,False,0.11311244768226758,0.7033824126896456,10,False,False,final_ds_fail
17,4,full,False,0.11020632452938903,0.7024191274103957,10,False,False,final_ds_fail
17,5,pixel_only,True,0.07143563451418362,0.5206615929780103,16,True,True,pass
17,5,rphi_only,True,0.07143639480257957,0.5264597653458172,16,True,True,pass
17,5,z_only,False,0.22525976637816353,1.2704844301050329,11,False,False,final_ds_fail
17,5,full,False,0.24381736932777778,1.2717153500228755,11,False,False,final_ds_fail
17,6,pixel_only,True,0.07146983164826677,0.7694968860957921,16,True,True,pass
17,6,rphi_only,True,0.07147095660857843,0.7762796271309154,16,True,True,pass
17,6,z_only,False,,,0,False,False,seed_ds_fail
17,6,full,False,,,0,False,False,seed_ds_fail
17,7,pixel_only,True,0.07141298381261889,1.1989741241299252,16,True,True,pass
17,7,rphi_only,True,0.0714178958938074,1.206303938120797,16,True,True,pass
17,7,z_only,False,,,0,False,False,seed_ds_fail
17,7,full,False,,,0,False,False,seed_ds_fail
17,8,pixel_only,True,0.07147848753981544,0.6066440263845885,16,True,True,pass
17,8,rphi_only,True,0.07147854826931008,0.6084674900538666,16,True,True,pass
17,8,z_only,False,,,0,False,False,seed_ds_fail
17,8,full,False,,,0,False,False,seed_ds_fail
17,9,pixel_only,True,0.07149050958116422,0.5681116281611195,16,True,True,pass
17,9,rphi_only,True,0.07149043570502528,0.5692486588292789,16,True,True,pass
17,9,z_only,False,0.12202401366397247,0.7742844658525144,9,False,False,final_ds_fail
17,9,full,False,0.16390945149340025,0.7426443032478163,10,False,False,final_ds_fail
17,10,pixel_only,True,0.07139256101985414,0.6636635019546379,16,True,True,pass
17,10,rphi_only,True,0.07138684914629104,0.6621662167678128,16,True,True,pass
17,10,z_only,False,0.2843494109887357,1.151062102429226,9,False,False,final_ds_fail
17,10,full,False,0.28528432963496164,1.1497756010248257,9,False,False,final_ds_fail
17,11,pixel_only,True,0.07130851837283964,0.6495674430128878,16,True,True,pass
17,11,rphi_only,True,0.0713025567131754,0.6532278551771744,16,True,True,pass
17,11,z_only,False,,,0,False,False,seed_ds_fail
17,11,full,False,,,0,False,False,seed_ds_fail
17,12,pixel_only,True,0.07143833600843592,0.7467847268764675,16,True,True,pass
17,12,rphi_only,True,0.07143623378255702,0.7541286750640882,16,True,True,pass
17,12,z_only,False,0.06764299687852189,1.2567392314533796,7,False,False,missing_layer_after_growth
17,12,full,False,0.06655774651555431,1.2585570087408462,7,False,False,missing_layer_after_growth
17,13,pixel_only,True,0.07146340745497169,0.5872167788723452,16,True,True,pass
17,13,rphi_only,True,0.07145453799653335,0.5846644313990165,16,True,True,pass
17,13,z_only,False,0.27111807928876647,0.4096391164259239,10,False,False,final_ds_fail
17,13,full,False,0.26664214600775493,0.40817705312148955,10,False,False,final_ds_fail
17,14,pixel_only,True,0.07128069438769301,0.611618557052855,16,True,True,pass
17,14,rphi_only,True,0.07129500020336213,0.6091391748239416,16,True,True,pass
17,14,z_only,False,0.2028999750582193,0.6712816071538317,10,False,False,final_ds_fail
17,14,full,False,0.18847831425680148,0.6708324663161563,10,False,False,final_ds_fail
