layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
8,23280,0.5177556704643616,-196.44044760142776,474.9812107295937,25.700510217353024,514.0,1.9629504062592245,-1,-1,5
1,1506,0.17750711298913194,-23.788693373252705,23.230595506645173,1.662415302752172,33.25,2.3680634842302957,1,1,6
2,2287,0.7530898713283802,-35.06176763829227,36.344496833474,2.524642600821047,50.5,2.3382326033327745,1,1,6
3,4009,0.43658391907985467,-62.72144543477831,62.43612962517878,4.425076492396222,88.5,2.35847413898883,1,1,6
4,5548,0.6075138340788466,-86.87138132953703,86.369051783021,6.1250970527721496,122.5,2.3590940912247387,1,1,6
5,13546,0.719916658453388,-211.60923964777652,211.240454685389,14.950293497077487,299.0,2.3570666319340243,1,1,6
6,16810,0.6210585081898714,-261.5439359480066,263.12690772481824,18.550286630201928,371.0,2.353177423410768,1,1,6
7,20063,0.8632611879781418,-312.3021583529072,314.1916006008367,22.15034318547449,443.0,2.3531785997826025,1,1,6
8,23260,0.6107448027102677,-363.26496897987215,363.6407049713391,25.70051050381908,514.0,2.3556775923726305,1,1,6
1,1506,0.17750711298913194,-23.230595506645173,23.788693373252705,1.662415302752172,33.25,2.344325496154394,-1,-1,6
2,2287,0.7530898713283802,-36.344496833474,35.06176763829227,2.524642600821047,50.5,2.374156377051915,-1,-1,6
3,4009,0.43658391907985467,-62.43612962517878,62.72144543477831,4.425076492396222,88.5,2.3539148413958597,-1,-1,6
4,5548,0.6075138340788466,-86.369051783021,86.87138132953703,6.1250970527721496,122.5,2.353294889159951,-1,-1,6
5,13545,0.59505041459937,-211.2758048304517,211.573945213594,14.950295900754794,299.0,2.35548941626548,-1,-1,6
6,16805,0.2296555296224832,-262.97885160843686,261.692803887894,18.55031419337579,371.0,2.358645632981366,-1,-1,6
7,20095,0.1391594461115503,-313.6895346979006,312.80645105402573,22.150421829439875,443.0,2.3576040491984753,-1,-1,6
8,23318,0.31756258372097257,-363.5610825558627,363.34465628492353,25.700513160947725,514.0,2.356492226546565,-1,-1,6
1,1506,0.17746883978529204,-30.867852143702,12.358729871412837,1.6624152607450369,33.25,2.760762663560314,1,1,7
2,2287,0.753073858682149,-46.30128701455999,20.160377496350076,2.524642583141221,50.5,2.73093172094646,1,1,7
3,4009,0.43658475224285315,-81.84033164117368,33.68100528284016,4.425076493310768,88.5,2.7511732077990856,1,1,7
4,5548,0.607671496153586,-113.31069888373781,46.55035465470588,6.125097226210416,122.5,2.75179322718622,1,1,7
5,13543,0.007138749793430012,-276.57302344844305,113.61497568800947,14.950235832189087,299.0,2.7518145234958817,1,1,7
6,16819,0.9014537101615905,-342.4458093084214,142.73005180094447,18.550325945012315,371.0,2.746691317205333,1,1,7
7,20092,0.8104436142163828,-409.3255011929679,169.41556620666705,22.150441890518586,442.99999999999994,2.7491701263955766,1,1,7
8,23280,0.6297474573312656,-474.47252878479406,197.66592885108636,25.700460826876736,514.0,2.746857130674097,1,1,7
1,1506,0.17747187624868035,-30.56580948248375,13.087925377251599,1.6624152640777374,33.25,2.7370244964260415,-1,-1,7
2,2287,0.753030809514105,-46.9954935535998,18.48441466894637,2.524642535609927,50.5,2.7668554168300776,-1,-1,7
3,4009,0.4366485490162276,-81.68592191785791,34.053783349719325,4.425076563339155,88.5,2.746613971431442,-1,-1,7
