layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
1,561,0.4662062179761886,24.234593108583265,-22.76503891631658,1.3293720319742843,33.25,-0.7541409916346172,-1,-1,14
2,853,0.6860788998038818,34.93010615578705,-36.471052684909544,2.0195618188350664,50.5,-0.8069763475971133,-1,-1,14
3,1495,0.02400877597478447,62.146356424034316,-63.008573886550465,3.5399726722851454,88.5,-0.7922872553427001,-1,-1,14
4,2058,0.8659080868153852,86.22749406104877,-87.01189153185787,4.900028208036887,122.5,-0.7899259565885266,-1,-1,14
5,5007,0.2075315114408894,211.28909709764085,-211.5606708432919,11.960189444674395,299.0,-0.7860404097196678,-1,-1,14
6,6209,0.33189962993420935,262.679299105717,-261.99348431083024,14.840224396599673,371.0,-0.7840910355532512,-1,-1,14
7,7398,0.13684318208972385,313.2883596891374,-313.2082433195041,17.720282908722094,443.0,-0.7852702834236195,-1,-1,14
8,8574,0.12074145238387035,363.3637274524161,-363.5420217414849,20.560328193002707,514.0,-0.7856434418062256,-1,-1,14
1,561,0.46619825974090595,30.30633075975028,-13.678041375892017,1.3293720131474207,33.25,-0.42395625526163233,1,1,15
2,853,0.6860674925664471,47.06203209946161,-18.314342321504345,2.019561791018002,50.5,-0.3711208932314022,1,1,15
3,1487,0.4779056560643657,81.56426678811368,-34.34414627440048,3.5399962645398437,88.50000000000001,-0.39853595361746114,1,1,15
4,2057,0.14096885701626263,113.15222218962036,-46.93425842122984,4.900077648488508,122.5,-0.3931898569160464,1,1,15
5,5106,0.16280479482388058,276.13609268109224,-114.67283165082836,11.960186857839176,299.0,-0.3936060194492358,1,1,15
6,6328,0.44113848615315443,342.7936262846739,-141.89266992555787,14.840237583006685,371.0,-0.3924572813139093,1,1,15
7,7548,0.16732712642557768,409.0311749063981,-170.12494806668275,17.72026445484816,442.99999999999994,-0.3941562007941413,1,1,15
8,8752,0.693068721433352,474.8873652690339,-196.66720699657873,20.560328829238664,514.0,-0.3926315337071,1,1,15
1,561,0.46621779428049087,31.10164718824174,-11.757977809901448,1.3293720593604441,33.25,-0.3614419604495396,-1,-1,15
2,853,0.6860613272522557,46.228077320762246,-20.327687207983775,2.0195617759836044,50.5,-0.41427728795919355,-1,-1,15
3,1497,0.6500465436817063,81.98250060093376,-33.33346059469217,3.539981535748901,88.5,-0.3861765186967993,-1,-1,15
4,2069,0.9523537608180012,113.22661442244652,-46.75450552011678,4.9000756858146985,122.50000000000001,-0.39160178564555503,-1,-1,15
5,5091,0.27211348347810854,276.37367860332773,-114.09903494449243,11.960182848990351,299.0,-0.3915289647802672,-1,-1,15
6,6328,0.7393073687660235,342.75373936267283,-141.98899306955084,14.840237879105851,371.0,-0.3927382922204807,-1,-1,15
7,7553,0.6703159827853434,409.5585455088634,-168.85140745834562,17.72025978623072,443.0,-0.3910446552932129,-1,-1,15
8,8741,0.8509597896864938,474.9594027611717,-196.49316967454894,20.56032729257662,514.0,-0.39226508024125706,-1,-1,15
